level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6557,qf,2022mimid,2022mimid_qf1m1,1,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc68', 'frc6077', 'frc6533']",red,frc5216,frc5712,frc6642,frc68,frc6077,frc6533,Yes,Mid,2,1,11,8,72,Yes,3
6555,f,2022mimid,2022mimid_f1m1,1,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc6753', 'frc6033', 'frc6087']",red,frc5216,frc5712,frc6642,frc6753,frc6033,frc6087,Yes,Mid,2,2,10,16,66,Yes,3
6647,sf,2022mimid,2022mimid_sf1m1,1,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc8517', 'frc3770', 'frc5534']",red,frc5216,frc5712,frc6642,frc8517,frc3770,frc5534,Yes,None,2,1,11,12,64,Yes,3
5524,qf,2022miesc,2022miesc_qf3m1,1,3,blue,"['frc5505', 'frc5216', 'frc4375', 'frc2586', 'frc1596', 'frc7244']",red,frc5505,frc5216,frc4375,frc2586,frc1596,frc7244,Yes,None,1,0,13,7,50,No,2
5333,qf,2022micmp4,2022micmp4_qf1m1,1,1,red,"['frc2337', 'frc27', 'frc5090', 'frc4325', 'frc5216', 'frc3668']",blue,frc4325,frc5216,frc3668,frc2337,frc27,frc5090,Yes,Traversal,1,3,8,14,86,No,-1
5539,qm,2022miesc,2022miesc_qm2,2,1,red,"['frc5216', 'frc4827', 'frc6112', 'frc6345', 'frc4391', 'frc5230']",red,frc5216,frc4827,frc6112,frc6345,frc4391,frc5230,No,None,1,2,11,3,29,Yes,2
6558,qf,2022mimid,2022mimid_qf1m2,2,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc68', 'frc6077', 'frc6533']",red,frc5216,frc5712,frc6642,frc68,frc6077,frc6533,Yes,Mid,2,1,17,13,93,Yes,3
6556,f,2022mimid,2022mimid_f1m2,2,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc6753', 'frc6033', 'frc6087']",red,frc5216,frc5712,frc6642,frc6753,frc6033,frc6087,Yes,Mid,2,0,16,10,58,Yes,3
5525,qf,2022miesc,2022miesc_qf3m2,2,3,blue,"['frc5505', 'frc5216', 'frc4375', 'frc2586', 'frc1596', 'frc7244']",red,frc5505,frc5216,frc4375,frc2586,frc1596,frc7244,Yes,Mid,0,1,12,5,48,No,2
5334,qf,2022micmp4,2022micmp4_qf1m2,2,1,red,"['frc2337', 'frc27', 'frc5090', 'frc4325', 'frc5216', 'frc3668']",blue,frc4325,frc5216,frc3668,frc2337,frc27,frc5090,Yes,High,1,5,1,17,96,No,-1
6648,sf,2022mimid,2022mimid_sf1m2,2,1,red,"['frc5216', 'frc5712', 'frc6642', 'frc8517', 'frc3770', 'frc5534']",red,frc5216,frc5712,frc6642,frc8517,frc3770,frc5534,Yes,Mid,2,3,14,15,82,Yes,3
6589,qm,2022mimid,2022mimid_qm3,3,1,blue,"['frc7155', 'frc5714', 'frc5424', 'frc5216', 'frc8873', 'frc6753']",blue,frc5216,frc8873,frc6753,frc7155,frc5714,frc5424,Yes,None,2,1,21,8,49,Yes,3
5408,qm,2022micmp4,2022micmp4_qm7,7,1,,"['frc494', 'frc6002', 'frc8352', 'frc5205', 'frc5216', 'frc5623']",blue,frc5205,frc5216,frc5623,frc494,frc6002,frc8352,Yes,Traversal,1,4,12,23,109,Tie,-1
6646,qm,2022mimid,2022mimid_qm9,9,1,red,"['frc5504', 'frc5216', 'frc5224', 'frc6033', 'frc6073', 'frc4382']",red,frc5504,frc5216,frc5224,frc6033,frc6073,frc4382,Yes,Low,2,0,20,0,52,Yes,3
5603,qm,2022miesc,2022miesc_qm9,9,1,red,"['frc5216', 'frc8425', 'frc6637', 'frc3602', 'frc5183', 'frc5505']",red,frc5216,frc8425,frc6637,frc3602,frc5183,frc5505,Yes,Low,1,1,14,5,61,Yes,2
