level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
1976,qm,2022dc305,2022dc305_qm1,1,1,blue,"['frc836', 'frc8622', 'frc1895', 'frc611', 'frc2900', 'frc888']",blue,frc611,frc2900,frc888,frc836,frc8622,frc1895,No,None,2,0,8,0,24,Yes,0
2183,qm,2022dc326,2022dc326_qm4,4,1,blue,"['frc4821', 'frc2988', 'frc5243', 'frc4541', 'frc836', 'frc2900']",blue,frc4541,frc836,frc2900,frc4821,frc2988,frc5243,Yes,None,0,6,0,12,78,Yes,3
2185,qm,2022dc326,2022dc326_qm6,6,1,blue,"['frc2900', 'frc5830', 'frc2377', 'frc1885', 'frc6504', 'frc3748']",red,frc2900,frc5830,frc2377,frc1885,frc6504,frc3748,Yes,None,0,0,0,7,22,No,3
2005,qm,2022dc305,2022dc305_qm6,6,1,blue,"['frc612', 'frc4242', 'frc4505', 'frc836', 'frc2849', 'frc2900']",blue,frc836,frc2849,frc2900,frc612,frc4242,frc4505,No,None,0,3,1,8,33,Yes,0
2007,qm,2022dc305,2022dc305_qm8,8,1,blue,"['frc4242', 'frc5830', 'frc8622', 'frc612', 'frc4099', 'frc2900']",blue,frc612,frc4099,frc2900,frc4242,frc5830,frc8622,No,None,0,1,3,10,43,Yes,0
2188,qm,2022dc326,2022dc326_qm9,9,1,red,"['frc1629', 'frc2961', 'frc4821', 'frc8217', 'frc3748', 'frc2900']",blue,frc8217,frc3748,frc2900,frc1629,frc2961,frc4821,Yes,None,1,1,6,0,22,No,3
2159,qm,2022dc326,2022dc326_qm11,11,1,red,"['frc6504', 'frc1629', 'frc2900', 'frc836', 'frc1885', 'frc8217']",red,frc6504,frc1629,frc2900,frc836,frc1885,frc8217,Yes,None,0,2,7,6,57,Yes,3
1979,qm,2022dc305,2022dc305_qm12,12,1,red,"['frc3793', 'frc5830', 'frc1895', 'frc8326', 'frc2900', 'frc4505']",blue,frc8326,frc2900,frc4505,frc3793,frc5830,frc1895,No,None,0,0,0,3,10,No,0
2161,qm,2022dc326,2022dc326_qm13,13,1,blue,"['frc5841', 'frc4821', 'frc2900', 'frc1418', 'frc4541', 'frc6504']",red,frc5841,frc4821,frc2900,frc1418,frc4541,frc6504,Yes,None,0,2,9,1,29,No,3
1981,qm,2022dc305,2022dc305_qm14,14,1,blue,"['frc8622', 'frc2900', 'frc3793', 'frc611', 'frc2849', 'frc5830']",red,frc8622,frc2900,frc3793,frc611,frc2849,frc5830,No,None,0,0,5,0,5,No,0
1985,qm,2022dc305,2022dc305_qm18,18,1,blue,"['frc2900', 'frc8326', 'frc8622', 'frc2912', 'frc4505', 'frc620']",red,frc2900,frc8326,frc8622,frc2912,frc4505,frc620,No,None,1,0,0,1,10,No,0
2167,qm,2022dc326,2022dc326_qm19,19,1,red,"['frc3748', 'frc1418', 'frc836', 'frc2377', 'frc2900', 'frc2199']",blue,frc2377,frc2900,frc2199,frc3748,frc1418,frc836,Yes,None,1,1,2,11,44,No,3
1988,qm,2022dc305,2022dc305_qm20,20,1,blue,"['frc2849', 'frc8622', 'frc8326', 'frc888', 'frc620', 'frc2900']",blue,frc888,frc620,frc2900,frc2849,frc8622,frc8326,No,None,2,0,5,5,35,Yes,0
1990,qm,2022dc305,2022dc305_qm22,22,1,red,"['frc888', 'frc8326', 'frc2988', 'frc2900', 'frc4242', 'frc2914']",blue,frc2900,frc4242,frc2914,frc888,frc8326,frc2988,No,None,1,2,6,1,32,No,0
2172,qm,2022dc326,2022dc326_qm23,23,1,red,"['frc5830', 'frc6504', 'frc5549', 'frc2900', 'frc5243', 'frc1418']",blue,frc2900,frc5243,frc1418,frc5830,frc6504,frc5549,Yes,None,0,0,0,2,14,No,3
1993,qm,2022dc305,2022dc305_qm25,25,1,red,"['frc3793', 'frc2988', 'frc4242', 'frc2900', 'frc2912', 'frc2849']",blue,frc2900,frc2912,frc2849,frc3793,frc2988,frc4242,No,None,1,0,5,5,27,No,0
2174,qm,2022dc326,2022dc326_qm25,25,1,red,"['frc4821', 'frc2199', 'frc1915', 'frc2900', 'frc2961', 'frc1885']",blue,frc2900,frc2961,frc1885,frc4821,frc2199,frc1915,Yes,None,1,1,2,14,50,No,3
2176,qm,2022dc326,2022dc326_qm27,27,1,red,"['frc4541', 'frc836', 'frc5549', 'frc2961', 'frc2900', 'frc1915']",blue,frc2961,frc2900,frc1915,frc4541,frc836,frc5549,Yes,None,1,0,0,5,20,No,3
1996,qm,2022dc305,2022dc305_qm28,28,1,blue,"['frc2914', 'frc3793', 'frc836', 'frc5830', 'frc2988', 'frc2900']",blue,frc5830,frc2988,frc2900,frc2914,frc3793,frc836,No,None,1,0,2,0,22,Yes,0
2180,qm,2022dc326,2022dc326_qm30,30,1,blue,"['frc5841', 'frc2900', 'frc2988', 'frc5549', 'frc1915', 'frc3748']",red,frc5841,frc2900,frc2988,frc5549,frc1915,frc3748,Yes,None,0,0,9,0,19,No,3
2001,qm,2022dc305,2022dc305_qm32,32,1,blue,"['frc2900', 'frc1895', 'frc612', 'frc2849', 'frc2914', 'frc4099']",red,frc2900,frc1895,frc612,frc2849,frc2914,frc4099,Yes,None,0,1,0,0,18,No,0
