level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6203,qf,2022milak,2022milak_qf2m1,1,2,blue,"['frc5623', 'frc6580', 'frc7144', 'frc8373', 'frc7491', 'frc5182']",red,frc5623,frc6580,frc7144,frc8373,frc7491,frc5182,Yes,Low,0,3,5,4,60,No,4
6277,sf,2022milak,2022milak_sf1m1,1,1,red,"['frc6078', 'frc5084', 'frc3658', 'frc5623', 'frc6580', 'frc7144']",blue,frc5623,frc6580,frc7144,frc6078,frc5084,frc3658,Yes,None,0,3,0,8,59,No,4
6204,qf,2022milak,2022milak_qf2m2,2,2,red,"['frc5623', 'frc6580', 'frc7144', 'frc8373', 'frc7491', 'frc5182']",red,frc5623,frc6580,frc7144,frc8373,frc7491,frc5182,Yes,Mid,0,4,2,7,77,Yes,4
6278,sf,2022milak,2022milak_sf1m2,2,1,blue,"['frc6078', 'frc5084', 'frc3658', 'frc5623', 'frc6580', 'frc7144']",blue,frc5623,frc6580,frc7144,frc6078,frc5084,frc3658,Yes,Mid,0,4,0,7,67,Yes,4
6205,qf,2022milak,2022milak_qf2m3,3,2,red,"['frc5623', 'frc6580', 'frc7144', 'frc8373', 'frc7491', 'frc5182']",red,frc5623,frc6580,frc7144,frc8373,frc7491,frc5182,Yes,Traversal,1,3,0,8,61,Yes,4
6279,sf,2022milak,2022milak_sf1m3,3,1,red,"['frc6078', 'frc5084', 'frc3658', 'frc5623', 'frc6580', 'frc7144']",blue,frc5623,frc6580,frc7144,frc6078,frc5084,frc3658,Yes,Mid,0,3,0,5,58,No,4
6244,qm,2022milak,2022milak_qm4,4,1,blue,"['frc8608', 'frc5523', 'frc7144', 'frc7658', 'frc5623', 'frc7814']",red,frc8608,frc5523,frc7144,frc7658,frc5623,frc7814,Yes,None,0,0,1,0,5,No,4
6348,qm,2022milan,2022milan_qm6,6,1,blue,"['frc7144', 'frc3620', 'frc4998', 'frc8193', 'frc5114', 'frc7818']",red,frc7144,frc3620,frc4998,frc8193,frc5114,frc7818,Yes,None,1,0,10,10,36,No,3
6212,qm,2022milak,2022milak_qm10,10,1,blue,"['frc8126', 'frc5205', 'frc5523', 'frc5067', 'frc8373', 'frc7144']",blue,frc5067,frc8373,frc7144,frc8126,frc5205,frc5523,Yes,None,0,1,4,14,48,Yes,4
6296,qm,2022milan,2022milan_qm12,12,1,blue,"['frc7226', 'frc7144', 'frc7656', 'frc5114', 'frc5517', 'frc5704']",red,frc7226,frc7144,frc7656,frc5114,frc5517,frc5704,Yes,None,0,2,0,12,36,No,3
6218,qm,2022milak,2022milak_qm16,16,1,blue,"['frc7144', 'frc7814', 'frc6002', 'frc8608', 'frc1940', 'frc1188']",red,frc7144,frc7814,frc6002,frc8608,frc1940,frc1188,Yes,None,0,0,3,8,31,No,4
6302,qm,2022milan,2022milan_qm18,18,1,blue,"['frc7818', 'frc3707', 'frc7144', 'frc5235', 'frc5517', 'frc7220']",red,frc7818,frc3707,frc7144,frc5235,frc5517,frc7220,Yes,None,0,1,0,11,40,No,3
6221,qm,2022milak,2022milak_qm19,19,1,red,"['frc6580', 'frc7144', 'frc2959', 'frc5535', 'frc5205', 'frc5182']",red,frc6580,frc7144,frc2959,frc5535,frc5205,frc5182,Yes,Mid,0,3,12,0,57,Yes,4
6307,qm,2022milan,2022milan_qm22,22,1,blue,"['frc8368', 'frc7818', 'frc3452', 'frc7144', 'frc3707', 'frc1504']",blue,frc7144,frc3707,frc1504,frc8368,frc7818,frc3452,Yes,None,0,3,0,20,70,Yes,3
6227,qm,2022milak,2022milak_qm24,24,1,red,"['frc4568', 'frc7144', 'frc2767', 'frc8286', 'frc6580', 'frc5523']",red,frc4568,frc7144,frc2767,frc8286,frc6580,frc5523,Yes,None,0,5,0,12,50,Yes,4
6313,qm,2022milan,2022milan_qm28,28,1,blue,"['frc6610', 'frc7144', 'frc5235', 'frc7195', 'frc5234', 'frc7226']",red,frc6610,frc7144,frc5235,frc7195,frc5234,frc7226,Yes,None,1,0,6,0,30,No,3
6232,qm,2022milak,2022milak_qm29,29,1,blue,"['frc2959', 'frc5448', 'frc7811', 'frc6078', 'frc5623', 'frc7144']",blue,frc6078,frc5623,frc7144,frc2959,frc5448,frc7811,Yes,None,0,3,0,11,69,Yes,4
6238,qm,2022milak,2022milak_qm34,34,1,red,"['frc7144', 'frc5535', 'frc8126', 'frc6753', 'frc8286', 'frc7209']",red,frc7144,frc5535,frc8126,frc6753,frc8286,frc7209,Yes,None,2,0,9,5,53,Yes,4
6322,qm,2022milan,2022milan_qm36,36,1,red,"['frc6591', 'frc3536', 'frc5114', 'frc7056', 'frc7220', 'frc7144']",blue,frc7056,frc7220,frc7144,frc6591,frc3536,frc5114,Yes,None,1,0,1,9,46,No,3
6245,qm,2022milak,2022milak_qm40,40,1,red,"['frc6753', 'frc7144', 'frc4325', 'frc5523', 'frc4568', 'frc5067']",red,frc6753,frc7144,frc4325,frc5523,frc4568,frc5067,Yes,Mid,0,4,0,14,64,Yes,4
6329,qm,2022milan,2022milan_qm42,42,1,blue,"['frc7656', 'frc3620', 'frc6591', 'frc7144', 'frc3452', 'frc302']",blue,frc7144,frc3452,frc302,frc7656,frc3620,frc6591,Yes,None,0,4,2,7,71,Yes,3
6250,qm,2022milak,2022milak_qm45,45,1,red,"['frc3658', 'frc5084', 'frc7250', 'frc7144', 'frc8424', 'frc7772']",blue,frc7144,frc8424,frc7772,frc3658,frc5084,frc7250,Yes,None,1,0,1,0,9,No,4
6334,qm,2022milan,2022milan_qm47,47,1,red,"['frc4384', 'frc3452', 'frc5674', 'frc5234', 'frc6591', 'frc7144']",blue,frc5234,frc6591,frc7144,frc4384,frc3452,frc5674,Yes,None,2,0,14,0,26,No,3
6341,qm,2022milan,2022milan_qm53,53,1,blue,"['frc5517', 'frc7144', 'frc7166', 'frc302', 'frc5235', 'frc6548']",red,frc5517,frc7144,frc7166,frc302,frc5235,frc6548,Yes,None,0,1,7,0,27,No,3
6260,qm,2022milak,2022milak_qm54,54,1,red,"['frc8373', 'frc7772', 'frc6580', 'frc7811', 'frc1940', 'frc7144']",blue,frc7811,frc1940,frc7144,frc8373,frc7772,frc6580,Yes,Mid,1,0,1,0,25,No,4
6264,qm,2022milak,2022milak_qm58,58,1,blue,"['frc5448', 'frc7144', 'frc7209', 'frc8424', 'frc1188', 'frc4327']",red,frc5448,frc7144,frc7209,frc8424,frc1188,frc4327,Yes,None,0,0,0,0,16,No,4
6347,qm,2022milan,2022milan_qm59,59,1,blue,"['frc8300', 'frc3655', 'frc8374', 'frc7144', 'frc4384', 'frc5114']",blue,frc7144,frc4384,frc5114,frc8300,frc3655,frc8374,Yes,None,0,6,0,18,87,Yes,3
6352,qm,2022milan,2022milan_qm63,63,1,red,"['frc3655', 'frc4998', 'frc5235', 'frc5674', 'frc7144', 'frc8300']",blue,frc5674,frc7144,frc8300,frc3655,frc4998,frc5235,Yes,None,0,0,0,1,14,No,3
6273,qm,2022milak,2022milak_qm66,66,1,blue,"['frc1940', 'frc5182', 'frc6753', 'frc7144', 'frc7491', 'frc5205']",blue,frc7144,frc7491,frc5205,frc1940,frc5182,frc6753,Yes,None,0,1,2,12,46,Yes,4
6356,qm,2022milan,2022milan_qm67,67,1,blue,"['frc6548', 'frc314', 'frc7144', 'frc5674', 'frc3655', 'frc6591']",red,frc6548,frc314,frc7144,frc5674,frc3655,frc6591,No,None,1,0,16,0,28,No,3
