level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
4408,qf,2022macma,2022macma_qf4m1,1,4,red,"['frc78', 'frc8724', 'frc138', 'frc3461', 'frc716', 'frc811']",red,frc78,frc8724,frc138,frc3461,frc716,frc811,Yes,High,1,6,0,19,103,Yes,3
9071,qf,2022necmp1,2022necmp1_qf3m1,1,3,red,"['frc133', 'frc131', 'frc5735', 'frc58', 'frc78', 'frc4564']",blue,frc58,frc78,frc4564,frc133,frc131,frc5735,Yes,Traversal,0,4,0,17,94,No,-1
4486,sf,2022macma,2022macma_sf2m1,1,2,red,"['frc1153', 'frc3467', 'frc3205', 'frc78', 'frc8724', 'frc138']",blue,frc78,frc8724,frc138,frc1153,frc3467,frc3205,Yes,Mid,1,4,0,13,62,No,3
9397,qf,2022nhgrs,2022nhgrs_qf2m1,1,2,blue,"['frc78', 'frc126', 'frc1922', 'frc1768', 'frc8724', 'frc2262']",red,frc78,frc126,frc1922,frc1768,frc8724,frc2262,Yes,None,1,2,3,11,51,No,0
4409,qf,2022macma,2022macma_qf4m2,2,4,red,"['frc78', 'frc8724', 'frc138', 'frc3461', 'frc716', 'frc811']",red,frc78,frc8724,frc138,frc3461,frc716,frc811,Yes,Traversal,1,4,0,16,90,Yes,3
9072,qf,2022necmp1,2022necmp1_qf3m2,2,3,red,"['frc133', 'frc131', 'frc5735', 'frc58', 'frc78', 'frc4564']",blue,frc58,frc78,frc4564,frc133,frc131,frc5735,Yes,Traversal,0,1,0,9,58,No,-1
4487,sf,2022macma,2022macma_sf2m2,2,2,red,"['frc1153', 'frc3467', 'frc3205', 'frc78', 'frc8724', 'frc138']",blue,frc78,frc8724,frc138,frc1153,frc3467,frc3205,Yes,High,1,5,0,6,67,No,3
9398,qf,2022nhgrs,2022nhgrs_qf2m2,2,2,blue,"['frc78', 'frc126', 'frc1922', 'frc1768', 'frc8724', 'frc2262']",red,frc78,frc126,frc1922,frc1768,frc8724,frc2262,Yes,None,1,3,4,9,58,No,0
4454,qm,2022macma,2022macma_qm5,5,1,red,"['frc138', 'frc8544', 'frc157', 'frc190', 'frc78', 'frc7760']",blue,frc190,frc78,frc7760,frc138,frc8544,frc157,Yes,Traversal,3,0,0,7,41,No,3
9447,qm,2022nhgrs,2022nhgrs_qm5,5,1,blue,"['frc78', 'frc5491', 'frc6690', 'frc8724', 'frc8046', 'frc1247']",red,frc78,frc5491,frc6690,frc8724,frc8046,frc1247,Yes,Mid,1,2,0,7,38,No,0
9141,qm,2022necmp1,2022necmp1_qm7,7,1,red,"['frc1100', 'frc4909', 'frc4905', 'frc1729', 'frc78', 'frc1474']",blue,frc1729,frc78,frc1474,frc1100,frc4909,frc4905,Yes,Mid,0,1,9,10,49,No,-1
9405,qm,2022nhgrs,2022nhgrs_qm11,11,1,red,"['frc663', 'frc6328', 'frc6763', 'frc78', 'frc1729', 'frc1058']",blue,frc78,frc1729,frc1058,frc663,frc6328,frc6763,Yes,Mid,2,0,1,6,33,No,0
9078,qm,2022necmp1,2022necmp1_qm12,12,1,red,"['frc1922', 'frc4564', 'frc1699', 'frc5422', 'frc4041', 'frc78']",blue,frc5422,frc4041,frc78,frc1922,frc4564,frc1699,Yes,Mid,1,0,1,14,58,No,-1
4413,qm,2022macma,2022macma_qm12,12,1,red,"['frc3461', 'frc121', 'frc157', 'frc2079', 'frc1735', 'frc78']",blue,frc2079,frc1735,frc78,frc3461,frc121,frc157,Yes,Mid,0,2,1,3,25,No,3
4417,qm,2022macma,2022macma_qm16,16,1,red,"['frc78', 'frc811', 'frc173', 'frc1735', 'frc3461', 'frc4169']",red,frc78,frc811,frc173,frc1735,frc3461,frc4169,Yes,Traversal,0,3,1,11,72,Yes,3
9412,qm,2022nhgrs,2022nhgrs_qm18,18,1,red,"['frc1721', 'frc8013', 'frc78', 'frc1512', 'frc8724', 'frc1922']",red,frc1721,frc8013,frc78,frc1512,frc8724,frc1922,No,None,1,2,2,12,50,Yes,0
9084,qm,2022necmp1,2022necmp1_qm18,18,1,red,"['frc2342', 'frc716', 'frc88', 'frc1699', 'frc78', 'frc1100']",blue,frc1699,frc78,frc1100,frc2342,frc716,frc88,Yes,Traversal,0,2,4,8,72,No,-1
4423,qm,2022macma,2022macma_qm21,21,1,red,"['frc8544', 'frc78', 'frc3461', 'frc1153', 'frc2712', 'frc3205']",red,frc8544,frc78,frc3461,frc1153,frc2712,frc3205,Yes,Traversal,0,2,0,15,65,Yes,3
9089,qm,2022necmp1,2022necmp1_qm22,22,1,red,"['frc78', 'frc1071', 'frc319', 'frc4041', 'frc1740', 'frc2370']",red,frc78,frc1071,frc319,frc4041,frc1740,frc2370,Yes,Traversal,0,4,2,20,94,Yes,-1
9418,qm,2022nhgrs,2022nhgrs_qm23,23,1,red,"['frc1277', 'frc3467', 'frc78', 'frc131', 'frc1058', 'frc1307']",red,frc1277,frc3467,frc78,frc131,frc1058,frc1307,Yes,None,0,2,3,11,60,Yes,0
9094,qm,2022necmp1,2022necmp1_qm27,27,1,blue,"['frc319', 'frc5735', 'frc1757', 'frc6324', 'frc78', 'frc131']",blue,frc6324,frc78,frc131,frc319,frc5735,frc1757,Yes,Traversal,0,5,1,22,104,Yes,-1
9424,qm,2022nhgrs,2022nhgrs_qm29,29,1,red,"['frc95', 'frc78', 'frc6328', 'frc8013', 'frc501', 'frc1729']",red,frc95,frc78,frc6328,frc8013,frc501,frc1729,Yes,Mid,0,7,1,17,89,Yes,0
4431,qm,2022macma,2022macma_qm29,29,1,blue,"['frc2262', 'frc1058', 'frc8724', 'frc2876', 'frc78', 'frc3467']",blue,frc2876,frc78,frc3467,frc2262,frc1058,frc8724,Yes,High,0,4,0,17,85,Yes,3
9429,qm,2022nhgrs,2022nhgrs_qm33,33,1,red,"['frc7407', 'frc78', 'frc1768', 'frc467', 'frc126', 'frc4909']",red,frc7407,frc78,frc1768,frc467,frc126,frc4909,Yes,Mid,0,7,0,12,82,Yes,0
9102,qm,2022necmp1,2022necmp1_qm34,34,1,red,"['frc2342', 'frc1757', 'frc78', 'frc3205', 'frc6324', 'frc4564']",red,frc2342,frc1757,frc78,frc3205,frc6324,frc4564,Yes,Traversal,1,5,0,21,100,Yes,-1
4437,qm,2022macma,2022macma_qm34,34,1,blue,"['frc8410', 'frc8709', 'frc78', 'frc4048', 'frc2876', 'frc2168']",red,frc8410,frc8709,frc78,frc4048,frc2876,frc2168,Yes,Traversal,0,2,0,6,57,No,3
4441,qm,2022macma,2022macma_qm38,38,1,red,"['frc78', 'frc2168', 'frc1153', 'frc6620', 'frc4034', 'frc1768']",red,frc78,frc2168,frc1153,frc6620,frc4034,frc1768,Yes,None,0,6,0,31,122,Yes,3
9437,qm,2022nhgrs,2022nhgrs_qm40,40,1,red,"['frc78', 'frc4987', 'frc501', 'frc3566', 'frc151', 'frc1729']",red,frc78,frc4987,frc501,frc3566,frc151,frc1729,Yes,None,0,2,0,9,38,Yes,0
9111,qm,2022necmp1,2022necmp1_qm42,42,1,red,"['frc88', 'frc230', 'frc78', 'frc1757', 'frc131', 'frc3205']",red,frc88,frc230,frc78,frc1757,frc131,frc3205,Yes,Mid,0,7,0,21,116,Yes,-1
4448,qm,2022macma,2022macma_qm44,44,1,blue,"['frc138', 'frc7760', 'frc4034', 'frc78', 'frc2712', 'frc8724']",blue,frc78,frc2712,frc8724,frc138,frc7760,frc4034,Yes,Mid,0,4,5,11,69,Yes,3
9115,qm,2022necmp1,2022necmp1_qm46,46,1,blue,"['frc155', 'frc1922', 'frc5563', 'frc8085', 'frc78', 'frc5735']",blue,frc8085,frc78,frc5735,frc155,frc1922,frc5563,Yes,Traversal,0,5,0,16,87,Yes,-1
9448,qm,2022nhgrs,2022nhgrs_qm50,50,1,red,"['frc7407', 'frc95', 'frc3467', 'frc78', 'frc1922', 'frc6895']",blue,frc78,frc1922,frc6895,frc7407,frc95,frc3467,Yes,None,0,1,17,0,25,No,0
4457,qm,2022macma,2022macma_qm52,52,1,blue,"['frc4097', 'frc5422', 'frc2079', 'frc78', 'frc1100', 'frc716']",blue,frc78,frc1100,frc716,frc4097,frc5422,frc2079,Yes,Mid,2,2,13,7,65,Yes,3
9124,qm,2022necmp1,2022necmp1_qm54,54,1,red,"['frc78', 'frc4048', 'frc1922', 'frc8544', 'frc1699', 'frc1071']",red,frc78,frc4048,frc1922,frc8544,frc1699,frc1071,Yes,Traversal,1,3,19,16,103,Yes,-1
4462,qm,2022macma,2022macma_qm57,57,1,blue,"['frc3205', 'frc716', 'frc4097', 'frc4034', 'frc2262', 'frc78']",blue,frc4034,frc2262,frc78,frc3205,frc716,frc4097,Yes,Mid,0,2,7,8,58,Yes,3
9456,qm,2022nhgrs,2022nhgrs_qm58,58,1,blue,"['frc1247', 'frc6895', 'frc4925', 'frc1307', 'frc8724', 'frc78']",blue,frc1307,frc8724,frc78,frc1247,frc6895,frc4925,Yes,None,0,3,11,1,39,Yes,0
9133,qm,2022necmp1,2022necmp1_qm62,62,1,blue,"['frc78', 'frc3654', 'frc1740', 'frc230', 'frc177', 'frc8724']",red,frc78,frc3654,frc1740,frc230,frc177,frc8724,Yes,Traversal,1,3,6,19,108,No,-1
4469,qm,2022macma,2022macma_qm63,63,1,red,"['frc121', 'frc78', 'frc3205', 'frc173', 'frc8410', 'frc6731']",red,frc121,frc78,frc3205,frc173,frc8410,frc6731,Yes,Traversal,2,0,5,5,38,Yes,3
9463,qm,2022nhgrs,2022nhgrs_qm64,64,1,blue,"['frc6762', 'frc78', 'frc8708', 'frc1307', 'frc1512', 'frc95']",red,frc6762,frc78,frc8708,frc1307,frc1512,frc95,Yes,None,0,2,3,8,45,No,0
9137,qm,2022necmp1,2022necmp1_qm66,66,1,blue,"['frc8708', 'frc1153', 'frc1757', 'frc4905', 'frc133', 'frc78']",blue,frc4905,frc133,frc78,frc8708,frc1153,frc1757,Yes,None,1,7,0,35,121,Yes,-1
9467,qm,2022nhgrs,2022nhgrs_qm68,68,1,blue,"['frc1512', 'frc6762', 'frc4761', 'frc7913', 'frc78', 'frc151']",blue,frc7913,frc78,frc151,frc1512,frc6762,frc4761,Yes,Mid,0,2,21,0,47,Yes,0
4475,qm,2022macma,2022macma_qm69,69,1,blue,"['frc5112', 'frc6333', 'frc173', 'frc4097', 'frc157', 'frc78']",blue,frc4097,frc157,frc78,frc5112,frc6333,frc173,Yes,None,2,1,6,7,63,Yes,3
9145,qm,2022necmp1,2022necmp1_qm73,73,1,red,"['frc78', 'frc8544', 'frc155', 'frc2262', 'frc1740', 'frc8724']",red,frc78,frc8544,frc155,frc2262,frc1740,frc8724,Yes,Mid,0,4,1,17,73,Yes,-1
