level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5141,qf,2022micmp2,2022micmp2_qf1m1,1,1,red,"['frc33', 'frc3539', 'frc7178', 'frc3604', 'frc5462', 'frc4405']",blue,frc3604,frc5462,frc4405,frc33,frc3539,frc7178,Yes,None,0,4,0,11,69,No,-1
5150,qm,2022micmp2,2022micmp2_qm1,1,1,blue,"['frc3667', 'frc4405', 'frc8612', 'frc5314', 'frc5926', 'frc3767']",red,frc3667,frc4405,frc8612,frc5314,frc5926,frc3767,Yes,None,1,1,14,5,52,No,-1
7465,qf,2022miwoo,2022miwoo_qf2m1,1,2,red,"['frc6081', 'frc6914', 'frc5531', 'frc4405', 'frc8368', 'frc6538']",blue,frc4405,frc8368,frc6538,frc6081,frc6914,frc5531,Yes,Mid,2,1,12,8,54,No,-1
7554,sf,2022miwoo,2022miwoo_sf1m1,1,1,red,"['frc5050', 'frc6618', 'frc5555', 'frc4405', 'frc8368', 'frc6538']",blue,frc4405,frc8368,frc6538,frc5050,frc6618,frc5555,Yes,Mid,1,2,16,9,62,No,-1
6663,qm,2022mimil,2022mimil_qm1,1,1,blue,"['frc1502', 'frc2145', 'frc67', 'frc4405', 'frc503', 'frc5712']",blue,frc4405,frc503,frc5712,frc1502,frc2145,frc67,No,None,0,5,0,15,79,Yes,1
6659,qf,2022mimil,2022mimil_qf3m1,1,3,red,"['frc7660', 'frc7211', 'frc308', 'frc7553', 'frc8426', 'frc4405']",blue,frc7553,frc8426,frc4405,frc7660,frc7211,frc308,Yes,None,1,2,12,4,49,No,1
7483,qm,2022miwoo,2022miwoo_qm2,2,1,red,"['frc5498', 'frc4405', 'frc6618', 'frc8368', 'frc5065', 'frc5901']",red,frc5498,frc4405,frc6618,frc8368,frc5065,frc5901,Yes,None,1,2,3,12,73,Yes,-1
7466,qf,2022miwoo,2022miwoo_qf2m2,2,2,blue,"['frc6081', 'frc6914', 'frc5531', 'frc4405', 'frc8368', 'frc6538']",blue,frc4405,frc8368,frc6538,frc6081,frc6914,frc5531,Yes,Mid,1,3,12,8,54,Yes,-1
6660,qf,2022mimil,2022mimil_qf3m2,2,3,red,"['frc7660', 'frc7211', 'frc308', 'frc7553', 'frc8426', 'frc4405']",blue,frc7553,frc8426,frc4405,frc7660,frc7211,frc308,No,None,1,4,3,8,51,No,1
7555,sf,2022miwoo,2022miwoo_sf1m2,2,1,red,"['frc5050', 'frc6618', 'frc5555', 'frc4405', 'frc8368', 'frc6538']",blue,frc4405,frc8368,frc6538,frc5050,frc6618,frc5555,Yes,None,2,3,18,8,62,No,-1
5142,qf,2022micmp2,2022micmp2_qf1m2,2,1,red,"['frc33', 'frc3539', 'frc7178', 'frc3604', 'frc5462', 'frc4405']",blue,frc3604,frc5462,frc4405,frc33,frc3539,frc7178,Yes,Mid,0,4,2,5,55,No,-1
7467,qf,2022miwoo,2022miwoo_qf2m3,3,2,blue,"['frc6081', 'frc6914', 'frc5531', 'frc4405', 'frc8368', 'frc6538']",blue,frc4405,frc8368,frc6538,frc6081,frc6914,frc5531,No,Mid,1,3,11,10,61,Yes,-1
5216,qm,2022micmp2,2022micmp2_qm7,7,1,red,"['frc3604', 'frc4377', 'frc3539', 'frc5603', 'frc6618', 'frc4405']",blue,frc5603,frc6618,frc4405,frc3604,frc4377,frc3539,No,None,0,4,2,3,43,No,-1
7553,qm,2022miwoo,2022miwoo_qm9,9,1,blue,"['frc8124', 'frc3668', 'frc7232', 'frc8368', 'frc7865', 'frc4405']",blue,frc8368,frc7865,frc4405,frc8124,frc3668,frc7232,Yes,Mid,1,2,16,4,48,Yes,-1
6666,qm,2022mimil,2022mimil_qm12,12,1,red,"['frc4405', 'frc6570', 'frc862', 'frc573', 'frc5907', 'frc8361']",red,frc4405,frc6570,frc862,frc573,frc5907,frc8361,Yes,Mid,2,2,5,6,45,Yes,1
6672,qm,2022mimil,2022mimil_qm18,18,1,blue,"['frc3098', 'frc8361', 'frc6570', 'frc308', 'frc4405', 'frc67']",blue,frc308,frc4405,frc67,frc3098,frc8361,frc6570,Yes,None,0,4,3,13,70,Yes,1
7481,qm,2022miwoo,2022miwoo_qm18,18,1,blue,"['frc4382', 'frc4405', 'frc3604', 'frc5197', 'frc6618', 'frc6081']",red,frc4382,frc4405,frc3604,frc5197,frc6618,frc6081,Yes,None,1,4,0,13,50,No,-1
5160,qm,2022micmp2,2022micmp2_qm19,19,1,red,"['frc1', 'frc2075', 'frc4994', 'frc3539', 'frc4405', 'frc3546']",blue,frc3539,frc4405,frc3546,frc1,frc2075,frc4994,Yes,Low,1,3,17,8,76,No,-1
6679,qm,2022mimil,2022mimil_qm24,24,1,blue,"['frc2834', 'frc8179', 'frc6570', 'frc4405', 'frc7660', 'frc1718']",blue,frc4405,frc7660,frc1718,frc2834,frc8179,frc6570,Yes,Mid,0,1,1,6,39,Yes,1
5168,qm,2022micmp2,2022micmp2_qm26,26,1,blue,"['frc6753', 'frc5167', 'frc4405', 'frc7054', 'frc5084', 'frc6580']",red,frc6753,frc5167,frc4405,frc7054,frc5084,frc6580,Yes,None,0,4,0,21,79,No,-1
7491,qm,2022miwoo,2022miwoo_qm27,27,1,blue,"['frc5531', 'frc4382', 'frc6029', 'frc4405', 'frc8899', 'frc7145']",blue,frc4405,frc8899,frc7145,frc5531,frc4382,frc6029,Yes,Mid,0,1,0,8,34,Yes,-1
6683,qm,2022mimil,2022mimil_qm28,28,1,blue,"['frc8519', 'frc2619', 'frc4405', 'frc308', 'frc7660', 'frc8179']",red,frc8519,frc2619,frc4405,frc308,frc7660,frc8179,Yes,Mid,4,1,3,4,35,No,1
5174,qm,2022micmp2,2022micmp2_qm31,31,1,blue,"['frc3641', 'frc6618', 'frc4453', 'frc4405', 'frc5084', 'frc4377']",blue,frc4405,frc5084,frc4377,frc3641,frc6618,frc4453,No,None,2,1,9,11,73,Yes,-1
7496,qm,2022miwoo,2022miwoo_qm31,31,1,blue,"['frc5263', 'frc6914', 'frc5531', 'frc4405', 'frc7196', 'frc6528']",blue,frc4405,frc7196,frc6528,frc5263,frc6914,frc5531,Yes,Mid,0,2,0,17,52,Yes,-1
6688,qm,2022mimil,2022mimil_qm32,32,1,red,"['frc4405', 'frc5907', 'frc2145', 'frc1481', 'frc7211', 'frc308']",red,frc4405,frc5907,frc2145,frc1481,frc7211,frc308,Yes,Mid,1,4,0,8,56,Yes,1
7500,qm,2022miwoo,2022miwoo_qm35,35,1,blue,"['frc4838', 'frc7196', 'frc6190', 'frc5239', 'frc4405', 'frc6081']",blue,frc5239,frc4405,frc6081,frc4838,frc7196,frc6190,Yes,Mid,0,1,3,12,49,Yes,-1
6693,qm,2022mimil,2022mimil_qm37,37,1,red,"['frc7660', 'frc240', 'frc3707', 'frc830', 'frc7598', 'frc4405']",blue,frc830,frc7598,frc4405,frc7660,frc240,frc3707,Yes,None,0,1,1,9,27,No,1
5184,qm,2022micmp2,2022micmp2_qm40,40,1,red,"['frc6580', 'frc4405', 'frc5462', 'frc8612', 'frc2075', 'frc3770']",red,frc6580,frc4405,frc5462,frc8612,frc2075,frc3770,Yes,Traversal,0,5,0,9,79,Yes,-1
6701,qm,2022mimil,2022mimil_qm44,44,1,blue,"['frc7553', 'frc4405', 'frc7178', 'frc5907', 'frc1718', 'frc7791']",red,frc7553,frc4405,frc7178,frc5907,frc1718,frc7791,Yes,Mid,0,3,1,10,53,No,1
5188,qm,2022micmp2,2022micmp2_qm44,44,1,red,"['frc5193', 'frc4405', 'frc2075', 'frc5260', 'frc1711', 'frc3770']",red,frc5193,frc4405,frc2075,frc5260,frc1711,frc3770,Yes,Mid,0,7,0,28,111,Yes,-1
7514,qm,2022miwoo,2022miwoo_qm48,48,1,blue,"['frc2591', 'frc5197', 'frc4405', 'frc5050', 'frc6029', 'frc3668']",red,frc2591,frc5197,frc4405,frc5050,frc6029,frc3668,Yes,Mid,0,2,0,8,34,No,-1
6710,qm,2022mimil,2022mimil_qm52,52,1,red,"['frc503', 'frc1481', 'frc453', 'frc8362', 'frc4405', 'frc7254']",blue,frc8362,frc4405,frc7254,frc503,frc1481,frc453,Yes,None,0,3,1,8,33,No,1
5197,qm,2022micmp2,2022micmp2_qm52,52,1,blue,"['frc4405', 'frc7056', 'frc7054', 'frc5193', 'frc3357', 'frc5152']",red,frc4405,frc7056,frc7054,frc5193,frc3357,frc5152,Yes,None,0,4,0,10,71,No,-1
