level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2940,qf,2022hop,2022hop_qf4m1,1,4,blue,"['frc624', 'frc4926', 'frc3538', 'frc1339', 'frc6036', 'frc1574']",blue,frc1339,frc6036,frc1574,frc624,frc4926,frc3538,Yes,High,0,7,1,48,156,Yes,-1
4011,qm,2022isde3,2022isde3_qm1,1,1,blue,"['frc3316', 'frc2096', 'frc5135', 'frc1574', 'frc6738', 'frc7039']",blue,frc1574,frc6738,frc7039,frc3316,frc2096,frc5135,Yes,High,0,3,0,18,86,Yes,2
4004,qf,2022isde3,2022isde3_qf2m1,1,2,red,"['frc1574', 'frc5614', 'frc6104', 'frc2231', 'frc4586', 'frc1937']",red,frc1574,frc5614,frc6104,frc2231,frc4586,frc1937,No,Traversal,0,6,0,18,91,Yes,2
3923,sf,2022isde1,2022isde1_sf2m1,1,2,blue,"['frc4590', 'frc4338', 'frc2230', 'frc1574', 'frc2096', 'frc1937']",blue,frc1574,frc2096,frc1937,frc4590,frc4338,frc2230,Yes,Mid,0,0,1,13,55,Yes,0
3863,qf,2022isde1,2022isde1_qf4m1,1,4,red,"['frc1574', 'frc2096', 'frc1937', 'frc6740', 'frc3083', 'frc6738']",red,frc1574,frc2096,frc1937,frc6740,frc3083,frc6738,Yes,Traversal,1,1,0,11,53,Yes,0
4065,sf,2022isde3,2022isde3_sf1m1,1,1,red,"['frc1577', 'frc1690', 'frc1576', 'frc1574', 'frc5614', 'frc6104']",blue,frc1574,frc5614,frc6104,frc1577,frc1690,frc1576,Yes,High,0,4,1,9,68,No,2
3855,f,2022isde1,2022isde1_f1m1,1,1,red,"['frc1577', 'frc1690', 'frc6741', 'frc1574', 'frc2096', 'frc1937']",blue,frc1574,frc2096,frc1937,frc1577,frc1690,frc6741,Yes,Traversal,2,2,2,13,61,No,0
3853,sf,2022iscmp,2022iscmp_sf2m1,1,2,blue,"['frc3339', 'frc7067', 'frc5614', 'frc1574', 'frc5715', 'frc1657']",blue,frc1574,frc5715,frc1657,frc3339,frc7067,frc5614,Yes,Mid,1,5,0,18,100,Yes,3
3069,sf,2022hop,2022hop_sf2m1,1,2,red,"['frc4499', 'frc148', 'frc2614', 'frc1339', 'frc6036', 'frc1574']",blue,frc1339,frc6036,frc1574,frc4499,frc148,frc2614,Yes,High,0,8,0,43,140,No,-1
3760,f,2022iscmp,2022iscmp_f1m1,1,1,red,"['frc1690', 'frc1577', 'frc3065', 'frc1574', 'frc5715', 'frc1657']",blue,frc1574,frc5715,frc1657,frc1690,frc1577,frc3065,Yes,High,0,4,0,15,87,No,3
3769,qf,2022iscmp,2022iscmp_qf4m1,1,4,red,"['frc1574', 'frc5715', 'frc1657', 'frc7039', 'frc7845', 'frc5135']",red,frc1574,frc5715,frc1657,frc7039,frc7845,frc5135,Yes,None,1,4,0,23,100,Yes,3
4005,qf,2022isde3,2022isde3_qf2m2,2,2,red,"['frc1574', 'frc5614', 'frc6104', 'frc2231', 'frc4586', 'frc1937']",red,frc1574,frc5614,frc6104,frc2231,frc4586,frc1937,Yes,Traversal,0,4,0,20,87,Yes,2
3924,sf,2022isde1,2022isde1_sf2m2,2,2,red,"['frc4590', 'frc4338', 'frc2230', 'frc1574', 'frc2096', 'frc1937']",blue,frc1574,frc2096,frc1937,frc4590,frc4338,frc2230,Yes,Traversal,1,1,0,4,41,No,0
3864,qf,2022isde1,2022isde1_qf4m2,2,4,red,"['frc1574', 'frc2096', 'frc1937', 'frc6740', 'frc3083', 'frc6738']",red,frc1574,frc2096,frc1937,frc6740,frc3083,frc6738,Yes,High,0,4,0,17,104,Yes,0
3854,sf,2022iscmp,2022iscmp_sf2m2,2,2,blue,"['frc3339', 'frc7067', 'frc5614', 'frc1574', 'frc5715', 'frc1657']",blue,frc1574,frc5715,frc1657,frc3339,frc7067,frc5614,Yes,Mid,0,4,0,12,82,Yes,3
3770,qf,2022iscmp,2022iscmp_qf4m2,2,4,red,"['frc1574', 'frc5715', 'frc1657', 'frc7039', 'frc7845', 'frc5135']",red,frc1574,frc5715,frc1657,frc7039,frc7845,frc5135,Yes,Traversal,0,6,0,20,108,Yes,3
3856,f,2022isde1,2022isde1_f1m2,2,1,red,"['frc1577', 'frc1690', 'frc6741', 'frc1574', 'frc2096', 'frc1937']",blue,frc1574,frc2096,frc1937,frc1577,frc1690,frc6741,Yes,Traversal,0,1,1,11,53,No,0
