level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
7924,qm,2022mnmi2,2022mnmi2_qm5,5,1,red,"['frc2175', 'frc2509', 'frc3313', 'frc2225', 'frc5271', 'frc3130']",blue,frc2225,frc5271,frc3130,frc2175,frc2509,frc3313,No,None,0,0,1,11,29,No,-1
7885,qm,2022mnmi2,2022mnmi2_qm14,14,1,red,"['frc1816', 'frc2207', 'frc2177', 'frc2225', 'frc5638', 'frc3926']",blue,frc2225,frc5638,frc3926,frc1816,frc2207,frc2177,No,None,0,0,17,4,47,No,-1
7892,qm,2022mnmi2,2022mnmi2_qm20,20,1,red,"['frc3276', 'frc3928', 'frc4663', 'frc6749', 'frc2225', 'frc2883']",blue,frc6749,frc2225,frc2883,frc3276,frc3928,frc4663,No,None,0,0,3,10,48,No,-1
7906,qm,2022mnmi2,2022mnmi2_qm33,33,1,red,"['frc6146', 'frc3130', 'frc5275', 'frc2225', 'frc2606', 'frc3100']",blue,frc2225,frc2606,frc3100,frc6146,frc3130,frc5275,Yes,None,0,1,5,4,38,No,-1
7917,qm,2022mnmi2,2022mnmi2_qm43,43,1,blue,"['frc7273', 'frc7258', 'frc2143', 'frc2225', 'frc3206', 'frc6146']",blue,frc2225,frc3206,frc6146,frc7273,frc7258,frc2143,Yes,None,2,3,16,11,76,Yes,-1
7923,qm,2022mnmi2,2022mnmi2_qm49,49,1,blue,"['frc2512', 'frc2225', 'frc2574', 'frc2450', 'frc2549', 'frc2239']",red,frc2512,frc2225,frc2574,frc2450,frc2549,frc2239,Yes,Mid,0,2,1,3,41,No,-1
7936,qm,2022mnmi2,2022mnmi2_qm60,60,1,blue,"['frc3042', 'frc6045', 'frc2225', 'frc6749', 'frc3610', 'frc2129']",red,frc3042,frc6045,frc2225,frc6749,frc3610,frc2129,Yes,None,5,0,13,0,39,No,-1
7943,qm,2022mnmi2,2022mnmi2_qm67,67,1,blue,"['frc3007', 'frc4648', 'frc2491', 'frc2987', 'frc3848', 'frc2225']",blue,frc2987,frc3848,frc2225,frc3007,frc4648,frc2491,Yes,None,0,3,2,13,61,Yes,-1
7950,qm,2022mnmi2,2022mnmi2_qm73,73,1,blue,"['frc2450', 'frc4215', 'frc2225', 'frc3130', 'frc3883', 'frc4693']",red,frc2450,frc4215,frc2225,frc3130,frc3883,frc4693,Yes,None,1,0,11,5,39,No,-1
7963,qm,2022mnmi2,2022mnmi2_qm85,85,1,red,"['frc5464', 'frc2225', 'frc2129', 'frc2667', 'frc4277', 'frc2987']",red,frc5464,frc2225,frc2129,frc2667,frc4277,frc2987,Yes,None,0,2,2,13,71,Yes,-1
