level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11706,qm,2022paphi,2022paphi_qm1,1,1,red,"['frc103', 'frc4373', 'frc272', 'frc4342', 'frc2016', 'frc316']",red,frc103,frc4373,frc272,frc4342,frc2016,frc316,Yes,Mid,0,1,0,19,75,Yes,2
11699,qf,2022paphi,2022paphi_qf2m1,1,2,red,"['frc433', 'frc272', 'frc1712', 'frc1168', 'frc484', 'frc5181']",red,frc433,frc272,frc1712,frc1168,frc484,frc5181,Yes,Mid,0,0,0,6,49,Yes,2
11762,sf,2022paphi,2022paphi_sf1m1,1,1,red,"['frc341', 'frc1640', 'frc714', 'frc433', 'frc272', 'frc1712']",blue,frc433,frc272,frc1712,frc341,frc1640,frc714,Yes,Mid,0,2,5,3,41,No,2
11612,qf,2022pahat,2022pahat_qf1m1,1,1,red,"['frc2539', 'frc5895', 'frc2095', 'frc365', 'frc2607', 'frc272']",blue,frc365,frc2607,frc272,frc2539,frc5895,frc2095,Yes,Mid,0,2,0,5,38,No,0
11506,sf,2022paben,2022paben_sf2m1,1,2,red,"['frc316', 'frc2016', 'frc7414', 'frc272', 'frc5181', 'frc2559']",blue,frc272,frc5181,frc2559,frc316,frc2016,frc7414,Yes,Mid,2,3,0,12,67,No,4
11446,qm,2022paben,2022paben_qm1,1,1,red,"['frc4285', 'frc2607', 'frc272', 'frc5181', 'frc2559', 'frc4652']",red,frc4285,frc2607,frc272,frc5181,frc2559,frc4652,Yes,Mid,0,4,2,13,70,Yes,4
11444,qf,2022paben,2022paben_qf4m1,1,4,red,"['frc272', 'frc5181', 'frc2559', 'frc7587', 'frc6921', 'frc4652']",red,frc272,frc5181,frc2559,frc7587,frc6921,frc4652,Yes,Mid,2,2,1,11,68,Yes,4
11613,qf,2022pahat,2022pahat_qf1m2,2,1,red,"['frc2539', 'frc5895', 'frc2095', 'frc365', 'frc2607', 'frc272']",blue,frc365,frc2607,frc272,frc2539,frc5895,frc2095,Yes,Traversal,0,2,1,4,48,No,0
11700,qf,2022paphi,2022paphi_qf2m2,2,2,blue,"['frc433', 'frc272', 'frc1712', 'frc1168', 'frc484', 'frc5181']",red,frc433,frc272,frc1712,frc1168,frc484,frc5181,Yes,Mid,1,0,0,7,49,No,2
11507,sf,2022paben,2022paben_sf2m2,2,2,red,"['frc316', 'frc2016', 'frc7414', 'frc272', 'frc5181', 'frc2559']",blue,frc272,frc5181,frc2559,frc316,frc2016,frc7414,Yes,Mid,1,2,0,13,64,No,4
11445,qf,2022paben,2022paben_qf4m2,2,4,red,"['frc272', 'frc5181', 'frc2559', 'frc7587', 'frc6921', 'frc4652']",red,frc272,frc5181,frc2559,frc7587,frc6921,frc4652,No,Mid,2,3,0,11,63,Yes,4
11763,sf,2022paphi,2022paphi_sf1m2,2,1,red,"['frc341', 'frc1640', 'frc714', 'frc433', 'frc272', 'frc1712']",blue,frc433,frc272,frc1712,frc341,frc1640,frc714,Yes,Mid,0,2,1,7,54,No,2
11642,qm,2022pahat,2022pahat_qm3,3,1,blue,"['frc272', 'frc5420', 'frc6226', 'frc1647', 'frc1807', 'frc7414']",red,frc272,frc5420,frc6226,frc1647,frc1807,frc7414,Yes,None,0,2,1,8,33,No,0
11701,qf,2022paphi,2022paphi_qf2m3,3,2,red,"['frc433', 'frc272', 'frc1712', 'frc1168', 'frc484', 'frc5181']",red,frc433,frc272,frc1712,frc1168,frc484,frc5181,Yes,Mid,0,3,3,7,62,Yes,2
11501,qm,2022paben,2022paben_qm7,7,1,red,"['frc272', 'frc2559', 'frc433', 'frc5401', 'frc5181', 'frc4653']",red,frc272,frc2559,frc433,frc5401,frc5181,frc4653,Yes,Mid,1,2,3,8,54,Yes,4
11761,qm,2022paphi,2022paphi_qm9,9,1,blue,"['frc272', 'frc8707', 'frc486', 'frc1168', 'frc1218', 'frc2234']",red,frc272,frc8707,frc486,frc1168,frc1218,frc2234,Yes,Mid,1,1,0,8,47,No,2
8276,qm,2022mrcmp,2022mrcmp_qm10,10,1,red,"['frc341', 'frc2495', 'frc272', 'frc1914', 'frc222', 'frc1640']",red,frc341,frc2495,frc272,frc1914,frc222,frc1640,Yes,High,0,5,0,23,94,Yes,-1
11621,qm,2022pahat,2022pahat_qm10,10,1,blue,"['frc2720', 'frc2180', 'frc272', 'frc1143', 'frc709', 'frc341']",red,frc2720,frc2180,frc272,frc1143,frc709,frc341,Yes,Mid,0,0,1,0,27,No,0
11709,qm,2022paphi,2022paphi_qm12,12,1,red,"['frc5181', 'frc272', 'frc5407', 'frc8707', 'frc204', 'frc316']",red,frc5181,frc272,frc5407,frc8707,frc204,frc316,Yes,None,1,1,6,9,42,Yes,2
11451,qm,2022paben,2022paben_qm14,14,1,blue,"['frc7587', 'frc272', 'frc316', 'frc1391', 'frc2607', 'frc4637']",red,frc7587,frc272,frc316,frc1391,frc2607,frc4637,Yes,None,1,1,0,18,64,No,4
11713,qm,2022paphi,2022paphi_qm16,16,1,blue,"['frc1218', 'frc4637', 'frc709', 'frc4373', 'frc316', 'frc272']",blue,frc4373,frc316,frc272,frc1218,frc4637,frc709,Yes,Mid,0,3,0,12,56,Yes,2
11454,qm,2022paben,2022paben_qm17,17,1,red,"['frc272', 'frc6921', 'frc2016', 'frc4637', 'frc4653', 'frc2559']",red,frc272,frc6921,frc2016,frc4637,frc4653,frc2559,No,None,0,2,1,19,66,Yes,4
11629,qm,2022pahat,2022pahat_qm18,18,1,red,"['frc272', 'frc2607', 'frc1640', 'frc2180', 'frc103', 'frc2559']",red,frc272,frc2607,frc1640,frc2180,frc103,frc2559,Yes,Mid,0,3,1,3,50,Yes,0
