level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
3173,qf,2022idbo,2022idbo_qf2m1,1,2,red,"['frc3216', 'frc1569', 'frc2594', 'frc2288', 'frc2993', 'frc3562']",red,frc3216,frc1569,frc2594,frc2288,frc2993,frc3562,No,Mid,0,3,0,14,64,Yes,4
13682,qf,2022utwv,2022utwv_qf3m1,1,3,red,"['frc4499', 'frc2486', 'frc1828', 'frc7906', 'frc2594', 'frc3648']",blue,frc7906,frc2594,frc3648,frc4499,frc2486,frc1828,Yes,Mid,1,3,2,7,55,No,-1
3235,sf,2022idbo,2022idbo_sf1m1,1,1,red,"['frc6036', 'frc2122', 'frc8546', 'frc3216', 'frc1569', 'frc2594']",blue,frc3216,frc1569,frc2594,frc6036,frc2122,frc8546,Yes,Mid,0,0,0,10,46,No,4
3236,sf,2022idbo,2022idbo_sf1m2,2,1,red,"['frc6036', 'frc2122', 'frc8546', 'frc3216', 'frc1569', 'frc2594']",blue,frc3216,frc1569,frc2594,frc6036,frc2122,frc8546,Yes,None,0,3,1,13,59,No,4
3190,qm,2022idbo,2022idbo_qm2,2,1,blue,"['frc8756', 'frc3562', 'frc2594', 'frc7634', 'frc6036', 'frc1891']",red,frc8756,frc3562,frc2594,frc7634,frc6036,frc1891,Yes,Mid,2,0,4,0,24,No,4
13683,qf,2022utwv,2022utwv_qf3m2,2,3,red,"['frc4499', 'frc2486', 'frc1828', 'frc7906', 'frc2594', 'frc3648']",blue,frc7906,frc2594,frc3648,frc4499,frc2486,frc1828,No,Mid,0,2,2,6,51,No,-1
3174,qf,2022idbo,2022idbo_qf2m2,2,2,red,"['frc3216', 'frc1569', 'frc2594', 'frc2288', 'frc2993', 'frc3562']",red,frc3216,frc1569,frc2594,frc2288,frc2993,frc3562,Yes,Mid,0,2,0,16,70,Yes,4
13730,qm,2022utwv,2022utwv_qm5,5,1,blue,"['frc3288', 'frc5871', 'frc3225', 'frc5468', 'frc2594', 'frc5933']",blue,frc5468,frc2594,frc5933,frc3288,frc5871,frc3225,Yes,Mid,2,2,2,0,41,Yes,-1
3233,qm,2022idbo,2022idbo_qm8,8,1,blue,"['frc4598', 'frc8756', 'frc8546', 'frc1569', 'frc2594', 'frc7895']",blue,frc1569,frc2594,frc7895,frc4598,frc8756,frc8546,Yes,Mid,1,2,7,1,39,Yes,4
13759,qm,2022utwv,2022utwv_qm9,9,1,red,"['frc2594', 'frc3288', 'frc3243', 'frc4388', 'frc4585', 'frc4643']",red,frc2594,frc3288,frc3243,frc4388,frc4585,frc4643,Yes,None,3,0,5,7,45,Yes,-1
