level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2228,sf,2022dc327,2022dc327_sf2m1,1,2,red,"['frc1727', 'frc5338', 'frc539', 'frc116', 'frc1123', 'frc8726']",red,frc1727,frc5338,frc539,frc116,frc1123,frc8726,Yes,Mid,3,1,21,11,69,Yes,3
2207,qm,2022dc327,2022dc327_qm2,2,1,blue,"['frc6863', 'frc539', 'frc1727', 'frc8726', 'frc8592', 'frc2914']",red,frc6863,frc539,frc1727,frc8726,frc8592,frc2914,Yes,None,2,2,6,4,32,No,3
2229,sf,2022dc327,2022dc327_sf2m2,2,2,blue,"['frc1727', 'frc5338', 'frc539', 'frc116', 'frc1123', 'frc8726']",red,frc1727,frc5338,frc539,frc116,frc1123,frc8726,Yes,Mid,3,1,15,7,57,No,3
2230,sf,2022dc327,2022dc327_sf2m3,3,2,blue,"['frc1727', 'frc5338', 'frc539', 'frc116', 'frc1123', 'frc8726']",red,frc1727,frc5338,frc539,frc116,frc1123,frc8726,Yes,Mid,1,1,18,8,56,No,3
2220,qm,2022dc327,2022dc327_qm4,4,1,red,"['frc2534', 'frc614', 'frc8592', 'frc2914', 'frc8726', 'frc1727']",blue,frc2914,frc8726,frc1727,frc2534,frc614,frc8592,Yes,Mid,0,3,0,2,36,No,3
2224,qm,2022dc327,2022dc327_qm8,8,1,red,"['frc449', 'frc539', 'frc1123', 'frc8703', 'frc2068', 'frc1727']",blue,frc8703,frc2068,frc1727,frc449,frc539,frc1123,Yes,None,1,1,0,21,52,No,3
1644,qm,2022chcmp,2022chcmp_qm9,9,1,blue,"['frc6504', 'frc1727', 'frc1599', 'frc888', 'frc4541', 'frc612']",red,frc6504,frc1727,frc1599,frc888,frc4541,frc612,Yes,Traversal,2,1,3,5,52,No,-1
2197,qm,2022dc327,2022dc327_qm10,10,1,blue,"['frc6239', 'frc2068', 'frc2914', 'frc5338', 'frc1727', 'frc1123']",blue,frc5338,frc1727,frc1123,frc6239,frc2068,frc2914,Yes,Mid,3,0,12,13,78,Yes,3
2200,qm,2022dc327,2022dc327_qm13,13,1,red,"['frc449', 'frc614', 'frc2068', 'frc6326', 'frc1727', 'frc5338']",blue,frc6326,frc1727,frc5338,frc449,frc614,frc2068,Yes,Mid,2,0,9,10,49,No,3
2203,qm,2022dc327,2022dc327_qm16,16,1,blue,"['frc6863', 'frc6239', 'frc8703', 'frc8514', 'frc1727', 'frc2534']",blue,frc8514,frc1727,frc2534,frc6863,frc6239,frc8703,Yes,Mid,2,0,0,6,38,Yes,3
1566,qm,2022chcmp,2022chcmp_qm19,19,1,blue,"['frc116', 'frc4541', 'frc1727', 'frc7770', 'frc5338', 'frc2421']",red,frc116,frc4541,frc1727,frc7770,frc5338,frc2421,Yes,None,0,2,0,8,60,No,-1
2209,qm,2022dc327,2022dc327_qm21,21,1,red,"['frc1727', 'frc1123', 'frc6239', 'frc8514', 'frc611', 'frc8726']",red,frc1727,frc1123,frc6239,frc8514,frc611,frc8726,Yes,None,2,2,8,7,61,Yes,3
2211,qm,2022dc327,2022dc327_qm23,23,1,blue,"['frc1727', 'frc8703', 'frc611', 'frc2914', 'frc8514', 'frc449']",red,frc1727,frc8703,frc611,frc2914,frc8514,frc449,Yes,Traversal,1,1,1,2,34,No,3
2215,qm,2022dc327,2022dc327_qm27,27,1,blue,"['frc614', 'frc6239', 'frc611', 'frc8592', 'frc1727', 'frc116']",blue,frc8592,frc1727,frc116,frc614,frc6239,frc611,Yes,Mid,0,2,1,9,56,Yes,3
1576,qm,2022chcmp,2022chcmp_qm28,28,1,red,"['frc2363', 'frc2914', 'frc1895', 'frc5724', 'frc7770', 'frc1727']",blue,frc5724,frc7770,frc1727,frc2363,frc2914,frc1895,Yes,None,0,1,3,6,44,No,-1
2219,qm,2022dc327,2022dc327_qm30,30,1,blue,"['frc1123', 'frc2914', 'frc6326', 'frc1727', 'frc116', 'frc614']",blue,frc1727,frc116,frc614,frc1123,frc2914,frc6326,Yes,None,1,1,12,11,71,Yes,3
1584,qm,2022chcmp,2022chcmp_qm35,35,1,blue,"['frc3136', 'frc2537', 'frc4242', 'frc2914', 'frc1727', 'frc401']",blue,frc2914,frc1727,frc401,frc3136,frc2537,frc4242,Yes,Mid,0,6,1,19,81,Yes,-1
1594,qm,2022chcmp,2022chcmp_qm44,44,1,blue,"['frc1262', 'frc1727', 'frc6194', 'frc5804', 'frc6504', 'frc3136']",red,frc1262,frc1727,frc6194,frc5804,frc6504,frc3136,Yes,None,2,2,3,11,47,No,-1
1609,qm,2022chcmp,2022chcmp_qm58,58,1,blue,"['frc1727', 'frc1731', 'frc888', 'frc1885', 'frc2377', 'frc5724']",red,frc1727,frc1731,frc888,frc1885,frc2377,frc5724,Yes,None,3,1,6,10,63,No,-1
1621,qm,2022chcmp,2022chcmp_qm69,69,1,red,"['frc1086', 'frc836', 'frc7770', 'frc1727', 'frc1111', 'frc3939']",blue,frc1727,frc1111,frc3939,frc1086,frc836,frc7770,Yes,High,0,2,0,3,36,No,-1
1630,qm,2022chcmp,2022chcmp_qm77,77,1,blue,"['frc614', 'frc8726', 'frc8592', 'frc1727', 'frc422', 'frc836']",blue,frc1727,frc422,frc836,frc614,frc8726,frc8592,Yes,High,0,6,0,18,86,Yes,-1
1645,qm,2022chcmp,2022chcmp_qm90,90,1,blue,"['frc2186', 'frc4286', 'frc8622', 'frc1727', 'frc2068', 'frc6326']",blue,frc1727,frc2068,frc6326,frc2186,frc4286,frc8622,Yes,None,1,2,0,11,42,Yes,-1
1654,qm,2022chcmp,2022chcmp_qm99,99,1,blue,"['frc2537', 'frc1727', 'frc8230', 'frc2199', 'frc1731', 'frc4099']",red,frc2537,frc1727,frc8230,frc2199,frc1731,frc4099,Yes,High,1,0,0,7,38,No,-1
1546,qm,2022chcmp,2022chcmp_qm109,109,1,red,"['frc686', 'frc122', 'frc1727', 'frc3939', 'frc6326', 'frc7429']",red,frc686,frc122,frc1727,frc3939,frc6326,frc7429,Yes,Mid,3,3,6,8,67,Yes,-1
1555,qm,2022chcmp,2022chcmp_qm117,117,1,red,"['frc1610', 'frc449', 'frc401', 'frc1908', 'frc1123', 'frc1727']",blue,frc1908,frc1123,frc1727,frc1610,frc449,frc401,No,Traversal,3,0,14,6,65,No,-1
