level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
999,qf,2022carv,2022carv_qf3m1,1,3,blue,"['frc2046', 'frc870', 'frc1796', 'frc195', 'frc3536', 'frc5727']",blue,frc195,frc3536,frc5727,frc2046,frc870,frc1796,Yes,None,0,6,0,23,110,Yes,-1
3668,qf,2022iri,2022iri_qf2m1,1,2,blue,"['frc67', 'frc195', 'frc2539', 'frc2767', 'frc1023', 'frc3538']",red,frc67,frc195,frc2539,frc2767,frc1023,frc3538,Yes,None,0,6,2,35,136,No,-1
1791,qf,2022cthar,2022cthar_qf3m1,1,3,red,"['frc88', 'frc195', 'frc3182', 'frc175', 'frc8013', 'frc1071']",red,frc88,frc195,frc3182,frc175,frc8013,frc1071,Yes,Traversal,1,4,0,17,94,Yes,-1
4635,f,2022mawne,2022mawne_f1m1,1,1,red,"['frc177', 'frc176', 'frc7127', 'frc228', 'frc2168', 'frc195']",blue,frc228,frc2168,frc195,frc177,frc176,frc7127,Yes,None,0,4,0,16,87,No,2
1783,f,2022cthar,2022cthar_f1m1,1,1,blue,"['frc7407', 'frc230', 'frc571', 'frc88', 'frc195', 'frc3182']",blue,frc88,frc195,frc3182,frc7407,frc230,frc571,Yes,Traversal,1,5,2,23,114,Yes,-1
1130,sf,2022carv,2022carv_sf2m1,1,2,blue,"['frc195', 'frc5727', 'frc3536', 'frc4028', 'frc1690', 'frc1138']",red,frc195,frc5727,frc3536,frc4028,frc1690,frc1138,No,Traversal,0,6,0,17,100,No,-1
4641,qf,2022mawne,2022mawne_qf3m1,1,3,red,"['frc228', 'frc2168', 'frc195', 'frc1729', 'frc6723', 'frc2712']",red,frc228,frc2168,frc195,frc1729,frc6723,frc2712,Yes,Mid,0,4,1,18,84,Yes,2
1877,sf,2022cthar,2022cthar_sf2m1,1,2,red,"['frc88', 'frc195', 'frc3182', 'frc236', 'frc3146', 'frc1721']",red,frc88,frc195,frc3182,frc236,frc3146,frc1721,Yes,Traversal,1,6,0,28,113,Yes,-1
9164,qf,2022necmp2,2022necmp2_qf3m1,1,3,red,"['frc6329', 'frc95', 'frc1027', 'frc166', 'frc195', 'frc558']",blue,frc166,frc195,frc558,frc6329,frc95,frc1027,Yes,Mid,0,5,0,17,89,No,-1
4720,sf,2022mawne,2022mawne_sf2m1,1,2,red,"['frc228', 'frc2168', 'frc195', 'frc1071', 'frc7153', 'frc1991']",red,frc228,frc2168,frc195,frc1071,frc7153,frc1991,Yes,Traversal,0,7,0,19,110,Yes,2
4657,qm,2022mawne,2022mawne_qm2,2,1,red,"['frc61', 'frc181', 'frc195', 'frc5347', 'frc4097', 'frc1027']",red,frc61,frc181,frc195,frc5347,frc4097,frc1027,Yes,None,0,0,0,3,22,Yes,2
4642,qf,2022mawne,2022mawne_qf3m2,2,3,red,"['frc228', 'frc2168', 'frc195', 'frc1729', 'frc6723', 'frc2712']",red,frc228,frc2168,frc195,frc1729,frc6723,frc2712,Yes,Mid,0,5,0,23,93,Yes,2
