level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
13815,qm,2022va306,2022va306_qm2,2,1,red,"['frc384', 'frc3939', 'frc1522', 'frc6882', 'frc3359', 'frc122']",red,frc384,frc3939,frc1522,frc6882,frc3359,frc122,Yes,None,0,1,0,7,32,Yes,0
2110,qm,2022dc319,2022dc319_qm3,3,1,red,"['frc2849', 'frc1389', 'frc3793', 'frc7886', 'frc1522', 'frc2377']",blue,frc7886,frc1522,frc2377,frc2849,frc1389,frc3793,Yes,Mid,1,0,6,0,16,No,2
13825,qm,2022va306,2022va306_qm4,4,1,red,"['frc3361', 'frc6882', 'frc1086', 'frc619', 'frc3359', 'frc1522']",blue,frc619,frc3359,frc1522,frc3361,frc6882,frc1086,No,None,0,0,1,0,7,No,0
2113,qm,2022dc319,2022dc319_qm5,5,1,red,"['frc3359', 'frc620', 'frc2377', 'frc2849', 'frc4541', 'frc1522']",blue,frc2849,frc4541,frc1522,frc3359,frc620,frc2377,Yes,None,2,2,0,0,32,No,2
2115,qm,2022dc319,2022dc319_qm7,7,1,red,"['frc4541', 'frc5587', 'frc4821', 'frc1522', 'frc2849', 'frc4099']",blue,frc1522,frc2849,frc4099,frc4541,frc5587,frc4821,No,Mid,1,4,5,6,51,No,2
13829,qm,2022va306,2022va306_qm8,8,1,red,"['frc5954', 'frc1086', 'frc619', 'frc1522', 'frc346', 'frc384']",blue,frc1522,frc346,frc384,frc5954,frc1086,frc619,No,None,0,2,1,8,33,No,0
13830,qm,2022va306,2022va306_qm9,9,1,blue,"['frc2028', 'frc122', 'frc346', 'frc6194', 'frc1522', 'frc6802']",blue,frc6194,frc1522,frc6802,frc2028,frc122,frc346,Yes,None,3,0,10,0,24,Yes,0
2089,qm,2022dc319,2022dc319_qm10,10,1,blue,"['frc1389', 'frc5587', 'frc8197', 'frc3359', 'frc4472', 'frc1522']",blue,frc3359,frc4472,frc1522,frc1389,frc5587,frc8197,Yes,Mid,1,2,13,4,43,Yes,2
2092,qm,2022dc319,2022dc319_qm13,13,1,red,"['frc1389', 'frc888', 'frc4541', 'frc8197', 'frc1522', 'frc4472']",blue,frc8197,frc1522,frc4472,frc1389,frc888,frc4541,Yes,None,1,1,4,4,38,No,2
13809,qm,2022va306,2022va306_qm14,14,1,blue,"['frc2028', 'frc384', 'frc3359', 'frc1522', 'frc7429', 'frc3274']",blue,frc1522,frc7429,frc3274,frc2028,frc384,frc3359,Yes,Mid,0,1,1,1,27,Yes,0
13811,qm,2022va306,2022va306_qm16,16,1,red,"['frc3361', 'frc5954', 'frc346', 'frc6194', 'frc1522', 'frc6882']",blue,frc6194,frc1522,frc6882,frc3361,frc5954,frc346,Yes,Mid,1,0,5,0,23,No,0
13812,qm,2022va306,2022va306_qm17,17,1,blue,"['frc5954', 'frc1522', 'frc6194', 'frc7429', 'frc619', 'frc6882']",red,frc5954,frc1522,frc6194,frc7429,frc619,frc6882,Yes,None,1,0,3,0,9,No,0
2096,qm,2022dc319,2022dc319_qm17,17,1,blue,"['frc4821', 'frc7886', 'frc1522', 'frc1731', 'frc2377', 'frc8197']",red,frc4821,frc7886,frc1522,frc1731,frc2377,frc8197,No,Mid,1,1,1,2,35,No,2
2100,qm,2022dc319,2022dc319_qm20,20,1,blue,"['frc7886', 'frc4464', 'frc4472', 'frc620', 'frc1522', 'frc5587']",blue,frc620,frc1522,frc5587,frc7886,frc4464,frc4472,No,Mid,1,0,7,8,54,Yes,2
13816,qm,2022va306,2022va306_qm20,20,1,blue,"['frc3939', 'frc6194', 'frc3274', 'frc7429', 'frc1086', 'frc1522']",blue,frc7429,frc1086,frc1522,frc3939,frc6194,frc3274,Yes,Mid,0,0,0,10,42,Yes,0
2103,qm,2022dc319,2022dc319_qm23,23,1,red,"['frc1522', 'frc888', 'frc686', 'frc3359', 'frc4821', 'frc2849']",red,frc1522,frc888,frc686,frc3359,frc4821,frc2849,No,None,5,0,7,2,40,Yes,2
13820,qm,2022va306,2022va306_qm24,24,1,red,"['frc6802', 'frc6194', 'frc619', 'frc2028', 'frc1522', 'frc3361']",blue,frc2028,frc1522,frc3361,frc6802,frc6194,frc619,Yes,None,2,0,7,0,17,No,0
2105,qm,2022dc319,2022dc319_qm25,25,1,blue,"['frc1522', 'frc4464', 'frc1389', 'frc4099', 'frc4821', 'frc686']",red,frc1522,frc4464,frc1389,frc4099,frc4821,frc686,No,None,2,0,13,0,29,No,2
13823,qm,2022va306,2022va306_qm27,27,1,blue,"['frc619', 'frc3361', 'frc2028', 'frc1522', 'frc3274', 'frc122']",blue,frc1522,frc3274,frc122,frc619,frc3361,frc2028,Yes,Mid,0,1,0,3,28,Yes,0
2111,qm,2022dc319,2022dc319_qm30,30,1,red,"['frc1731', 'frc1522', 'frc3793', 'frc4099', 'frc3359', 'frc4464']",red,frc1731,frc1522,frc3793,frc4099,frc3359,frc4464,No,None,2,2,5,5,56,Yes,2
