level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2940,qf,2022hop,2022hop_qf4m1,1,4,blue,"['frc624', 'frc4926', 'frc3538', 'frc1339', 'frc6036', 'frc1574']",red,frc624,frc4926,frc3538,frc1339,frc6036,frc1574,Yes,Traversal,2,1,0,40,113,No,-1
13014,qf,2022txcmp2,2022txcmp2_qf3m1,1,3,red,"['frc3847', 'frc624', 'frc7616', 'frc5572', 'frc4364', 'frc6369']",red,frc3847,frc624,frc7616,frc5572,frc4364,frc6369,Yes,None,0,6,0,29,135,Yes,-1
13101,sf,2022txcmp2,2022txcmp2_sf2m1,1,2,red,"['frc3847', 'frc624', 'frc7616', 'frc6672', 'frc5431', 'frc3103']",red,frc3847,frc624,frc7616,frc6672,frc5431,frc3103,Yes,Mid,0,7,0,36,131,Yes,-1
13253,f,2022txhou,2022txhou_f1m1,1,1,red,"['frc118', 'frc624', 'frc9985', 'frc2881', 'frc1477', 'frc9987']",red,frc118,frc624,frc9985,frc2881,frc1477,frc9987,Yes,Traversal,1,6,0,40,142,Yes,-1
13255,qf,2022txhou,2022txhou_qf1m1,1,1,blue,"['frc118', 'frc624', 'frc9985', 'frc2587', 'frc8515', 'frc5892']",red,frc118,frc624,frc9985,frc2587,frc8515,frc5892,Yes,Traversal,0,6,4,36,0,No,-1
13673,sf,2022txwac,2022txwac_sf2m1,1,2,blue,"['frc3005', 'frc624', 'frc7125', 'frc2881', 'frc1477', 'frc4364']",red,frc3005,frc624,frc7125,frc2881,frc1477,frc4364,Yes,Mid,0,4,4,11,66,No,0
13265,qm,2022txhou,2022txhou_qm1,1,1,red,"['frc6377', 'frc118', 'frc624', 'frc324', 'frc5829', 'frc8150']",red,frc6377,frc118,frc624,frc324,frc5829,frc8150,Yes,None,0,6,0,41,125,Yes,-1
13007,f,2022txcmp2,2022txcmp2_f1m1,1,1,blue,"['frc3005', 'frc3310', 'frc3035', 'frc3847', 'frc624', 'frc7616']",blue,frc3847,frc624,frc7616,frc3005,frc3310,frc3035,Yes,Mid,0,7,0,26,119,Yes,-1
13321,sf,2022txhou,2022txhou_sf1m1,1,1,red,"['frc118', 'frc624', 'frc9985', 'frc6369', 'frc456', 'frc5829']",red,frc118,frc624,frc9985,frc6369,frc456,frc5829,Yes,Traversal,1,5,1,28,108,Yes,-1
3673,qf,2022iri,2022iri_qf4m1,1,4,blue,"['frc118', 'frc4499', 'frc624', 'frc4635', 'frc27', 'frc2075']",red,frc118,frc4499,frc624,frc4635,frc27,frc2075,Yes,Traversal,0,4,0,32,139,No,-1
13504,qf,2022txpas,2022txpas_qf1m1,1,1,red,"['frc3847', 'frc624', 'frc8819', 'frc2587', 'frc8769', 'frc5261']",red,frc3847,frc624,frc8819,frc2587,frc8769,frc5261,Yes,Traversal,1,6,2,22,93,Yes,3
13577,sf,2022txpas,2022txpas_sf1m1,1,1,red,"['frc3847', 'frc624', 'frc8819', 'frc7088', 'frc5829', 'frc3103']",red,frc3847,frc624,frc8819,frc7088,frc5829,frc3103,Yes,None,1,5,0,34,104,Yes,3
13587,qf,2022txwac,2022txwac_qf3m1,1,3,red,"['frc3005', 'frc624', 'frc7125', 'frc6377', 'frc8528', 'frc2689']",red,frc3005,frc624,frc7125,frc6377,frc8528,frc2689,Yes,Mid,1,5,1,22,91,Yes,0
13502,f,2022txpas,2022txpas_f1m1,1,1,red,"['frc3847', 'frc624', 'frc8819', 'frc5414', 'frc1477', 'frc5923']",red,frc3847,frc624,frc8819,frc5414,frc1477,frc5923,Yes,Traversal,1,4,1,20,90,Yes,3
12908,f,2022txcmp,2022txcmp_f1m1,1,1,red,"['frc148', 'frc6800', 'frc1745', 'frc3847', 'frc624', 'frc7616']",blue,frc3847,frc624,frc7616,frc148,frc6800,frc1745,Yes,Traversal,0,6,0,31,121,No,-1
13322,sf,2022txhou,2022txhou_sf1m2,2,1,red,"['frc118', 'frc624', 'frc9985', 'frc6369', 'frc456', 'frc5829']",red,frc118,frc624,frc9985,frc6369,frc456,frc5829,Yes,Traversal,1,6,0,30,122,Yes,-1
13503,f,2022txpas,2022txpas_f1m2,2,1,red,"['frc3847', 'frc624', 'frc8819', 'frc5414', 'frc1477', 'frc5923']",red,frc3847,frc624,frc8819,frc5414,frc1477,frc5923,Yes,Traversal,1,5,0,32,111,Yes,3
13505,qf,2022txpas,2022txpas_qf1m2,2,1,red,"['frc3847', 'frc624', 'frc8819', 'frc2587', 'frc8769', 'frc5261']",red,frc3847,frc624,frc8819,frc2587,frc8769,frc5261,Yes,Traversal,1,7,1,32,134,Yes,3
13524,qm,2022txpas,2022txpas_qm2,2,1,red,"['frc5261', 'frc8515', 'frc624', 'frc5923', 'frc8150', 'frc1477']",red,frc5261,frc8515,frc624,frc5923,frc8150,frc1477,Yes,High,1,5,2,15,74,Yes,3
13254,f,2022txhou,2022txhou_f1m2,2,1,red,"['frc118', 'frc624', 'frc9985', 'frc2881', 'frc1477', 'frc9987']",red,frc118,frc624,frc9985,frc2881,frc1477,frc9987,Yes,Traversal,1,6,6,12,92,Yes,-1
13578,sf,2022txpas,2022txpas_sf1m2,2,1,red,"['frc3847', 'frc624', 'frc8819', 'frc7088', 'frc5829', 'frc3103']",red,frc3847,frc624,frc8819,frc7088,frc5829,frc3103,Yes,None,1,6,0,36,104,Yes,3
13102,sf,2022txcmp2,2022txcmp2_sf2m2,2,2,red,"['frc3847', 'frc624', 'frc7616', 'frc6672', 'frc5431', 'frc3103']",red,frc3847,frc624,frc7616,frc6672,frc5431,frc3103,Yes,None,0,7,0,19,121,Yes,-1
13015,qf,2022txcmp2,2022txcmp2_qf3m2,2,3,red,"['frc3847', 'frc624', 'frc7616', 'frc5572', 'frc4364', 'frc6369']",red,frc3847,frc624,frc7616,frc5572,frc4364,frc6369,Yes,None,0,7,0,26,121,Yes,-1
13588,qf,2022txwac,2022txwac_qf3m2,2,3,red,"['frc3005', 'frc624', 'frc7125', 'frc6377', 'frc8528', 'frc2689']",red,frc3005,frc624,frc7125,frc6377,frc8528,frc2689,Yes,Mid,0,5,0,8,73,Yes,0
