level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
12375,f,2022tuis,2022tuis_f1m1,1,1,red,"['frc7536', 'frc6232', 'frc6025', 'frc6064', 'frc8561', 'frc8599']",red,frc7536,frc6232,frc6025,frc6064,frc8561,frc8599,Yes,Traversal,2,1,2,0,46,Yes,2
12525,sf,2022tuis3,2022tuis3_sf2m1,1,2,,"['frc6948', 'frc6436', 'frc6025', 'frc7444', 'frc6064', 'frc6014']",red,frc6948,frc6436,frc6025,frc7444,frc6064,frc6014,Yes,Traversal,0,2,2,4,54,Tie,0
12378,qf,2022tuis,2022tuis_qf1m1,1,1,blue,"['frc7536', 'frc6232', 'frc6025', 'frc6429', 'frc2905', 'frc5993']",red,frc7536,frc6232,frc6025,frc6429,frc2905,frc5993,Yes,None,4,0,7,0,55,No,2
12462,qf,2022tuis3,2022tuis3_qf3m1,1,3,red,"['frc6948', 'frc6436', 'frc6025', 'frc8166', 'frc8828', 'frc2905']",red,frc6948,frc6436,frc6025,frc8166,frc8828,frc2905,Yes,Traversal,0,1,0,6,50,Yes,0
12451,sf,2022tuis,2022tuis_sf1m1,1,1,red,"['frc7536', 'frc6232', 'frc6025', 'frc8079', 'frc8220', 'frc5655']",red,frc7536,frc6232,frc6025,frc8079,frc8220,frc5655,Yes,Traversal,4,0,7,0,50,Yes,2
12463,qf,2022tuis3,2022tuis3_qf3m2,2,3,red,"['frc6948', 'frc6436', 'frc6025', 'frc8166', 'frc8828', 'frc2905']",red,frc6948,frc6436,frc6025,frc8166,frc8828,frc2905,Yes,Traversal,0,1,1,4,68,Yes,0
12526,sf,2022tuis3,2022tuis3_sf2m2,2,2,,"['frc6948', 'frc6436', 'frc6025', 'frc7444', 'frc6064', 'frc6014']",red,frc6948,frc6436,frc6025,frc7444,frc6064,frc6014,Yes,Traversal,1,1,1,5,57,Tie,0
12452,sf,2022tuis,2022tuis_sf1m2,2,1,red,"['frc7536', 'frc6232', 'frc6025', 'frc8079', 'frc8220', 'frc5655']",red,frc7536,frc6232,frc6025,frc8079,frc8220,frc5655,Yes,Traversal,3,0,8,0,66,Yes,2
12376,f,2022tuis,2022tuis_f1m2,2,1,blue,"['frc7536', 'frc6232', 'frc6025', 'frc6064', 'frc8561', 'frc8599']",red,frc7536,frc6232,frc6025,frc6064,frc8561,frc8599,Yes,Mid,3,0,4,0,32,No,2
12379,qf,2022tuis,2022tuis_qf1m2,2,1,red,"['frc7536', 'frc6232', 'frc6025', 'frc6429', 'frc2905', 'frc5993']",red,frc7536,frc6232,frc6025,frc6429,frc2905,frc5993,Yes,Traversal,2,0,7,0,45,Yes,2
12527,sf,2022tuis3,2022tuis3_sf2m3,3,2,red,"['frc6948', 'frc6436', 'frc6025', 'frc7444', 'frc6064', 'frc6014']",red,frc6948,frc6436,frc6025,frc7444,frc6064,frc6014,Yes,Traversal,3,2,0,7,68,Yes,0
12488,qm,2022tuis3,2022tuis3_qm3,3,1,blue,"['frc6025', 'frc8799', 'frc8881', 'frc8785', 'frc8079', 'frc7544']",red,frc6025,frc8799,frc8881,frc8785,frc8079,frc7544,No,None,0,0,0,0,0,No,0
12380,qf,2022tuis,2022tuis_qf1m3,3,1,red,"['frc7536', 'frc6232', 'frc6025', 'frc6429', 'frc2905', 'frc5993']",red,frc7536,frc6232,frc6025,frc6429,frc2905,frc5993,Yes,Traversal,3,0,7,0,49,Yes,2
12377,f,2022tuis,2022tuis_f1m3,3,1,blue,"['frc7536', 'frc6232', 'frc6025', 'frc6064', 'frc8561', 'frc8599']",red,frc7536,frc6232,frc6025,frc6064,frc8561,frc8599,Yes,Traversal,2,0,3,0,43,No,2
12448,qm,2022tuis,2022tuis_qm7,7,1,blue,"['frc7683', 'frc7719', 'frc8863', 'frc8780', 'frc6025', 'frc7536']",blue,frc8780,frc6025,frc7536,frc7683,frc7719,frc8863,No,None,1,0,9,0,19,Yes,2
12522,qm,2022tuis3,2022tuis3_qm9,9,1,blue,"['frc8054', 'frc7544', 'frc6025', 'frc2905', 'frc8264', 'frc6988']",red,frc8054,frc7544,frc6025,frc2905,frc8264,frc6988,No,Mid,2,0,1,2,17,No,0
