level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2118,sf,2022dc319,2022dc319_sf1m1,1,1,red,"['frc1731', 'frc4472', 'frc4821', 'frc2377', 'frc888', 'frc1389']",blue,frc2377,frc888,frc1389,frc1731,frc4472,frc4821,Yes,High,2,2,12,1,56,No,2
1976,qm,2022dc305,2022dc305_qm1,1,1,blue,"['frc836', 'frc8622', 'frc1895', 'frc611', 'frc2900', 'frc888']",blue,frc611,frc2900,frc888,frc836,frc8622,frc1895,Yes,High,2,0,8,0,24,Yes,0
1974,f,2022dc305,2022dc305_f1m1,1,1,red,"['frc836', 'frc888', 'frc2849', 'frc4099', 'frc620', 'frc2914']",red,frc836,frc888,frc2849,frc4099,frc620,frc2914,Yes,Mid,2,3,6,12,68,Yes,0
2009,sf,2022dc305,2022dc305_sf1m1,1,1,red,"['frc836', 'frc888', 'frc2849', 'frc2988', 'frc2912', 'frc5830']",red,frc836,frc888,frc2849,frc2988,frc2912,frc5830,Yes,Mid,3,2,6,0,47,Yes,0
2119,sf,2022dc319,2022dc319_sf1m2,2,1,red,"['frc1731', 'frc4472', 'frc4821', 'frc2377', 'frc888', 'frc1389']",blue,frc2377,frc888,frc1389,frc1731,frc4472,frc4821,Yes,None,1,2,4,0,37,No,2
2099,qm,2022dc319,2022dc319_qm2,2,1,blue,"['frc4821', 'frc4099', 'frc8197', 'frc4464', 'frc620', 'frc888']",blue,frc4464,frc620,frc888,frc4821,frc4099,frc8197,Yes,Mid,3,1,7,1,43,Yes,2
1975,f,2022dc305,2022dc305_f1m2,2,1,red,"['frc836', 'frc888', 'frc2849', 'frc4099', 'frc620', 'frc2914']",red,frc836,frc888,frc2849,frc4099,frc620,frc2914,Yes,High,2,3,8,8,66,Yes,0
2010,sf,2022dc305,2022dc305_sf1m2,2,1,red,"['frc836', 'frc888', 'frc2849', 'frc2988', 'frc2912', 'frc5830']",red,frc836,frc888,frc2849,frc2988,frc2912,frc5830,Yes,Mid,3,3,7,9,65,Yes,0
2112,qm,2022dc319,2022dc319_qm4,4,1,red,"['frc4821', 'frc4472', 'frc1731', 'frc888', 'frc5587', 'frc4099']",blue,frc888,frc5587,frc4099,frc4821,frc4472,frc1731,Yes,High,2,1,4,9,48,No,2
2004,qm,2022dc305,2022dc305_qm5,5,1,blue,"['frc888', 'frc4099', 'frc5830', 'frc2914', 'frc620', 'frc3793']",red,frc888,frc4099,frc5830,frc2914,frc620,frc3793,Yes,High,2,2,7,1,41,No,0
2006,qm,2022dc305,2022dc305_qm7,7,1,blue,"['frc2912', 'frc1895', 'frc620', 'frc2988', 'frc2914', 'frc888']",blue,frc2988,frc2914,frc888,frc2912,frc1895,frc620,Yes,High,2,2,10,0,42,Yes,0
2117,qm,2022dc319,2022dc319_qm9,9,1,red,"['frc686', 'frc1731', 'frc4464', 'frc7886', 'frc3793', 'frc888']",blue,frc7886,frc3793,frc888,frc686,frc1731,frc4464,Yes,High,1,0,7,0,27,No,2
1644,qm,2022chcmp,2022chcmp_qm9,9,1,blue,"['frc6504', 'frc1727', 'frc1599', 'frc888', 'frc4541', 'frc612']",blue,frc888,frc4541,frc612,frc6504,frc1727,frc1599,Yes,High,1,0,2,6,55,Yes,-1
1977,qm,2022dc305,2022dc305_qm10,10,1,red,"['frc4242', 'frc2912', 'frc2914', 'frc612', 'frc888', 'frc8622']",blue,frc612,frc888,frc8622,frc4242,frc2912,frc2914,Yes,High,2,0,10,0,28,No,0
2090,qm,2022dc319,2022dc319_qm11,11,1,blue,"['frc4464', 'frc3793', 'frc4541', 'frc2377', 'frc888', 'frc4821']",blue,frc2377,frc888,frc4821,frc4464,frc3793,frc4541,Yes,High,3,0,8,6,46,Yes,2
