level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11885,qm,2022qcmo1,2022qcmo1_qm1,1,1,red,"['frc3550', 'frc3379', 'frc5443', 'frc5528', 'frc296', 'frc6622']",red,frc3550,frc3379,frc5443,frc5528,frc296,frc6622,Yes,None,1,2,5,0,21,Yes,-1
11905,qm,2022qcmo1,2022qcmo1_qm5,5,1,blue,"['frc7700', 'frc5570', 'frc3379', 'frc3386', 'frc3550', 'frc4952']",red,frc7700,frc5570,frc3379,frc3386,frc3550,frc4952,No,None,0,0,0,2,12,No,-1
11906,qm,2022qcmo1,2022qcmo1_qm6,6,1,blue,"['frc7700', 'frc5439', 'frc296', 'frc3379', 'frc3986', 'frc4952']",blue,frc3379,frc3986,frc4952,frc7700,frc5439,frc296,No,None,0,0,0,10,40,Yes,-1
11908,qm,2022qcmo1,2022qcmo1_qm8,8,1,blue,"['frc6622', 'frc5528', 'frc3379', 'frc4952', 'frc7605', 'frc5570']",red,frc6622,frc5528,frc3379,frc4952,frc7605,frc5570,No,None,0,0,7,1,15,No,-1
11889,qm,2022qcmo1,2022qcmo1_qm13,13,1,blue,"['frc3986', 'frc3379', 'frc5570', 'frc5443', 'frc296', 'frc3990']",red,frc3986,frc3379,frc5570,frc5443,frc296,frc3990,No,None,0,0,0,7,24,No,-1
11890,qm,2022qcmo1,2022qcmo1_qm14,14,1,blue,"['frc5443', 'frc6622', 'frc3986', 'frc3379', 'frc7605', 'frc3550']",blue,frc3379,frc7605,frc3550,frc5443,frc6622,frc3986,No,None,0,3,0,8,53,Yes,-1
11893,qm,2022qcmo1,2022qcmo1_qm17,17,1,red,"['frc6622', 'frc3986', 'frc7605', 'frc3386', 'frc3379', 'frc5528']",blue,frc3386,frc3379,frc5528,frc6622,frc3986,frc7605,No,None,0,0,1,5,25,No,-1
11894,qm,2022qcmo1,2022qcmo1_qm18,18,1,blue,"['frc5439', 'frc5443', 'frc6869', 'frc4952', 'frc3990', 'frc3379']",blue,frc4952,frc3990,frc3379,frc5439,frc5443,frc6869,No,None,0,2,1,7,41,Yes,-1
11899,qm,2022qcmo1,2022qcmo1_qm22,22,1,blue,"['frc5570', 'frc3550', 'frc5528', 'frc3379', 'frc6869', 'frc5439']",blue,frc3379,frc6869,frc5439,frc5570,frc3550,frc5528,No,None,3,0,5,1,33,Yes,-1
11902,qm,2022qcmo1,2022qcmo1_qm25,25,1,blue,"['frc7605', 'frc3386', 'frc7700', 'frc3990', 'frc3379', 'frc296']",blue,frc3990,frc3379,frc296,frc7605,frc3386,frc7700,No,None,1,3,0,16,60,Yes,-1
