level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
546,qf,2022cafr,2022cafr_qf1m1,1,1,red,"['frc973', 'frc1323', 'frc5817', 'frc4010', 'frc6619', 'frc115']",blue,frc4010,frc6619,frc115,frc973,frc1323,frc5817,Yes,Traversal,1,0,0,3,56,No,4
554,qm,2022cafr,2022cafr_qm1,1,1,red,"['frc115', 'frc1671', 'frc3189', 'frc6657', 'frc3598', 'frc2485']",red,frc115,frc1671,frc3189,frc6657,frc3598,frc2485,No,None,0,2,0,19,56,Yes,4
1230,qf,2022casf,2022casf_qf1m1,1,1,red,"['frc846', 'frc604', 'frc8852', 'frc115', 'frc3880', 'frc6238']",blue,frc115,frc3880,frc6238,frc846,frc604,frc8852,Yes,Mid,0,2,0,2,39,No,2
547,qf,2022cafr,2022cafr_qf1m2,2,1,red,"['frc973', 'frc1323', 'frc5817', 'frc4010', 'frc6619', 'frc115']",blue,frc4010,frc6619,frc115,frc973,frc1323,frc5817,Yes,Mid,0,3,0,8,0,No,4
1231,qf,2022casf,2022casf_qf1m2,2,1,red,"['frc846', 'frc604', 'frc8852', 'frc115', 'frc3880', 'frc6238']",blue,frc115,frc3880,frc6238,frc846,frc604,frc8852,Yes,None,1,1,0,12,55,No,2
12059,qm,2022roe,2022roe_qm5,5,1,red,"['frc8853', 'frc836', 'frc4488', 'frc2478', 'frc115', 'frc8840']",blue,frc2478,frc115,frc8840,frc8853,frc836,frc4488,Yes,Mid,1,2,4,11,48,No,-1
1305,qm,2022casf,2022casf_qm7,7,1,red,"['frc8793', 'frc115', 'frc649', 'frc604', 'frc7565', 'frc6822']",red,frc8793,frc115,frc649,frc604,frc7565,frc6822,Yes,Mid,0,1,1,17,57,Yes,2
627,qm,2022cafr,2022cafr_qm8,8,1,red,"['frc115', 'frc2543', 'frc7539', 'frc1280', 'frc3512', 'frc1661']",red,frc115,frc2543,frc7539,frc1280,frc3512,frc1661,Yes,Mid,0,4,0,7,67,Yes,4
557,qm,2022cafr,2022cafr_qm12,12,1,red,"['frc1266', 'frc3512', 'frc1323', 'frc3255', 'frc115', 'frc2485']",blue,frc3255,frc115,frc2485,frc1266,frc3512,frc1323,Yes,None,0,2,3,13,68,No,4
1243,qm,2022casf,2022casf_qm13,13,1,blue,"['frc6822', 'frc6238', 'frc7686', 'frc100', 'frc115', 'frc4990']",blue,frc100,frc115,frc4990,frc6822,frc6238,frc7686,Yes,None,1,0,10,9,44,Yes,2
