level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
10029,qf,2022nyli,2022nyli_qf2m1,1,2,red,"['frc3137', 'frc527', 'frc533', 'frc5016', 'frc4458', 'frc514']",red,frc3137,frc527,frc533,frc5016,frc4458,frc514,Yes,Traversal,2,1,12,0,47,Yes,2
10126,qf,2022nyli2,2022nyli2_qf4m1,1,4,blue,"['frc5736', 'frc2601', 'frc5298', 'frc2875', 'frc527', 'frc8739']",blue,frc2875,frc527,frc8739,frc5736,frc2601,frc5298,Yes,Traversal,1,1,10,8,63,Yes,3
10113,sf,2022nyli,2022nyli_sf1m1,1,1,red,"['frc3171', 'frc870', 'frc2872', 'frc3137', 'frc527', 'frc533']",blue,frc3137,frc527,frc533,frc3171,frc870,frc2872,Yes,None,3,2,0,5,0,No,2
10114,sf,2022nyli,2022nyli_sf1m2,2,1,red,"['frc3171', 'frc870', 'frc2872', 'frc3137', 'frc527', 'frc533']",blue,frc3137,frc527,frc533,frc3171,frc870,frc2872,Yes,None,3,3,6,2,38,No,2
10127,qf,2022nyli2,2022nyli2_qf4m2,2,4,red,"['frc5736', 'frc2601', 'frc5298', 'frc2875', 'frc527', 'frc8739']",blue,frc2875,frc527,frc8739,frc5736,frc2601,frc5298,Yes,Traversal,2,1,13,6,54,No,3
10030,qf,2022nyli,2022nyli_qf2m2,2,2,red,"['frc3137', 'frc527', 'frc533', 'frc5016', 'frc4458', 'frc514']",red,frc3137,frc527,frc533,frc5016,frc4458,frc514,Yes,Traversal,4,2,10,11,69,Yes,2
10057,qm,2022nyli,2022nyli_qm3,3,1,red,"['frc3171', 'frc2347', 'frc4458', 'frc527', 'frc569', 'frc7566']",blue,frc527,frc569,frc7566,frc3171,frc2347,frc4458,Yes,Mid,3,0,8,0,28,No,2
10128,qf,2022nyli2,2022nyli2_qf4m3,3,4,red,"['frc5736', 'frc2601', 'frc5298', 'frc2875', 'frc527', 'frc8739']",blue,frc2875,frc527,frc8739,frc5736,frc2601,frc5298,No,None,0,0,0,0,0,No,3
10184,qm,2022nyli2,2022nyli2_qm6,6,1,blue,"['frc2872', 'frc5298', 'frc287', 'frc527', 'frc564', 'frc3950']",blue,frc527,frc564,frc3950,frc2872,frc5298,frc287,Yes,Traversal,3,1,14,9,87,Yes,3
10130,qm,2022nyli2,2022nyli2_qm10,10,1,red,"['frc694', 'frc533', 'frc1554', 'frc5298', 'frc527', 'frc7759']",blue,frc5298,frc527,frc7759,frc694,frc533,frc1554,No,Traversal,2,0,12,6,47,No,3
10036,qm,2022nyli,2022nyli_qm10,10,1,blue,"['frc2869', 'frc496', 'frc527', 'frc3137', 'frc5736', 'frc2638']",red,frc2869,frc496,frc527,frc3137,frc5736,frc2638,Yes,Traversal,3,1,6,3,49,No,2
10040,qm,2022nyli,2022nyli_qm14,14,1,blue,"['frc2638', 'frc2869', 'frc2027', 'frc7567', 'frc4567', 'frc527']",blue,frc7567,frc4567,frc527,frc2638,frc2869,frc2027,Yes,Traversal,2,1,7,1,42,Yes,2
10137,qm,2022nyli2,2022nyli2_qm17,17,1,blue,"['frc514', 'frc5099', 'frc3624', 'frc527', 'frc353', 'frc2601']",blue,frc527,frc353,frc2601,frc514,frc5099,frc3624,Yes,Traversal,3,0,20,0,66,Yes,3
10145,qm,2022nyli2,2022nyli2_qm24,24,1,blue,"['frc810', 'frc5736', 'frc7718', 'frc601', 'frc2872', 'frc527']",blue,frc601,frc2872,frc527,frc810,frc5736,frc7718,Yes,Traversal,2,0,11,11,68,Yes,3
10053,qm,2022nyli,2022nyli_qm26,26,1,blue,"['frc3624', 'frc527', 'frc533', 'frc358', 'frc2161', 'frc6300']",red,frc3624,frc527,frc533,frc358,frc2161,frc6300,No,None,2,1,11,5,33,No,2
10059,qm,2022nyli,2022nyli_qm31,31,1,red,"['frc527', 'frc545', 'frc3137', 'frc6911', 'frc6423', 'frc514']",red,frc527,frc545,frc3137,frc6911,frc6423,frc514,Yes,Mid,3,1,14,2,61,Yes,2
10154,qm,2022nyli2,2022nyli2_qm32,32,1,red,"['frc333', 'frc2791', 'frc1468', 'frc6024', 'frc287', 'frc527']",blue,frc6024,frc287,frc527,frc333,frc2791,frc1468,Yes,High,2,1,2,5,61,No,3
10064,qm,2022nyli,2022nyli_qm36,36,1,red,"['frc2487', 'frc6911', 'frc527', 'frc5099', 'frc271', 'frc2161']",red,frc2487,frc6911,frc527,frc5099,frc271,frc2161,Yes,Traversal,4,0,8,0,43,Yes,2
10160,qm,2022nyli2,2022nyli2_qm38,38,1,blue,"['frc527', 'frc5599', 'frc1554', 'frc870', 'frc271', 'frc3950']",red,frc527,frc5599,frc1554,frc870,frc271,frc3950,Yes,None,2,1,2,0,14,No,3
10070,qm,2022nyli,2022nyli_qm41,41,1,blue,"['frc2347', 'frc527', 'frc5099', 'frc1468', 'frc358', 'frc3171']",red,frc2347,frc527,frc5099,frc1468,frc358,frc3171,Yes,Traversal,4,0,16,0,60,No,2
10170,qm,2022nyli2,2022nyli2_qm47,47,1,blue,"['frc3171', 'frc8739', 'frc527', 'frc2875', 'frc6024', 'frc1796']",red,frc3171,frc8739,frc527,frc2875,frc6024,frc1796,No,High,2,2,12,5,54,No,3
10080,qm,2022nyli,2022nyli_qm50,50,1,red,"['frc6024', 'frc527', 'frc514', 'frc28', 'frc6806', 'frc2487']",red,frc6024,frc527,frc514,frc28,frc6806,frc2487,Yes,None,2,3,15,4,51,Yes,2
10177,qm,2022nyli2,2022nyli2_qm53,53,1,red,"['frc527', 'frc5099', 'frc7717', 'frc2791', 'frc6024', 'frc6969']",red,frc527,frc5099,frc7717,frc2791,frc6024,frc6969,No,None,2,1,10,9,50,Yes,3
10084,qm,2022nyli,2022nyli_qm54,54,1,blue,"['frc7566', 'frc6024', 'frc271', 'frc527', 'frc1803', 'frc2638']",blue,frc527,frc1803,frc2638,frc7566,frc6024,frc271,Yes,High,3,0,17,0,52,Yes,2
10089,qm,2022nyli,2022nyli_qm59,59,1,blue,"['frc533', 'frc5016', 'frc7567', 'frc2872', 'frc527', 'frc870']",blue,frc2872,frc527,frc870,frc533,frc5016,frc7567,Yes,Traversal,2,4,6,11,81,Yes,2
10186,qm,2022nyli2,2022nyli2_qm61,61,1,blue,"['frc7718', 'frc527', 'frc426', 'frc287', 'frc6806', 'frc7444']",red,frc7718,frc527,frc426,frc287,frc6806,frc7444,Yes,Traversal,3,0,23,0,56,No,3
10191,qm,2022nyli2,2022nyli2_qm66,66,1,red,"['frc263', 'frc527', 'frc2875', 'frc7318', 'frc1751', 'frc564']",red,frc263,frc527,frc2875,frc7318,frc1751,frc564,Yes,Traversal,1,0,11,9,77,Yes,3
10099,qm,2022nyli,2022nyli_qm68,68,1,red,"['frc4458', 'frc329', 'frc527', 'frc2875', 'frc3624', 'frc2027']",red,frc4458,frc329,frc527,frc2875,frc3624,frc2027,No,Traversal,2,3,18,15,89,Yes,2
10106,qm,2022nyli,2022nyli_qm74,74,1,blue,"['frc2872', 'frc6911', 'frc358', 'frc527', 'frc5016', 'frc8267']",blue,frc527,frc5016,frc8267,frc2872,frc6911,frc358,Yes,Traversal,3,1,18,2,63,Yes,2
