level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
12121,qf,2022scan,2022scan_qf1m1,1,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc1102', 'frc4823', 'frc4074']",red,frc4265,frc4020,frc1293,frc1102,frc4823,frc4074,Yes,None,0,7,0,28,105,Yes,1
12130,qm,2022scan,2022scan_qm1,1,1,red,"['frc3490', 'frc342', 'frc1051', 'frc1287', 'frc343', 'frc1293']",blue,frc1287,frc343,frc1293,frc3490,frc342,frc1051,Yes,None,0,1,3,6,50,No,1
12200,sf,2022scan,2022scan_sf1m1,1,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc343', 'frc2393', 'frc7525']",red,frc4265,frc4020,frc1293,frc343,frc2393,frc7525,Yes,None,0,5,0,14,77,Yes,1
12118,f,2022scan,2022scan_f1m1,1,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc4451', 'frc364', 'frc4533']",red,frc4265,frc4020,frc1293,frc4451,frc364,frc4533,Yes,None,0,6,0,25,95,Yes,1
12122,qf,2022scan,2022scan_qf1m2,2,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc1102', 'frc4823', 'frc4074']",red,frc4265,frc4020,frc1293,frc1102,frc4823,frc4074,Yes,None,0,6,0,26,97,Yes,1
12119,f,2022scan,2022scan_f1m2,2,1,blue,"['frc4265', 'frc4020', 'frc1293', 'frc4451', 'frc364', 'frc4533']",red,frc4265,frc4020,frc1293,frc4451,frc364,frc4533,Yes,None,0,5,0,15,66,No,1
12201,sf,2022scan,2022scan_sf1m2,2,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc343', 'frc2393', 'frc7525']",red,frc4265,frc4020,frc1293,frc343,frc2393,frc7525,Yes,None,0,5,0,22,85,Yes,1
12120,f,2022scan,2022scan_f1m3,3,1,red,"['frc4265', 'frc4020', 'frc1293', 'frc4451', 'frc364', 'frc4533']",red,frc4265,frc4020,frc1293,frc4451,frc364,frc4533,Yes,None,0,4,2,17,85,Yes,1
12196,qm,2022scan,2022scan_qm7,7,1,blue,"['frc1293', 'frc6693', 'frc281', 'frc6107', 'frc1539', 'frc2393']",red,frc1293,frc6693,frc281,frc6107,frc1539,frc2393,No,None,0,0,0,0,8,No,1
11988,qm,2022roe,2022roe_qm10,10,1,blue,"['frc1293', 'frc3182', 'frc5712', 'frc5940', 'frc176', 'frc4775']",red,frc1293,frc3182,frc5712,frc5940,frc176,frc4775,Yes,None,1,2,2,15,69,No,-1
