level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
1788,qf,2022cthar,2022cthar_qf2m1,1,2,red,"['frc558', 'frc8085', 'frc7760', 'frc2067', 'frc155', 'frc3464']",blue,frc2067,frc155,frc3464,frc558,frc8085,frc7760,Yes,None,0,6,1,14,65,No,-1
1887,qf,2022ctwat,2022ctwat_qf4m1,1,4,red,"['frc228', 'frc155', 'frc3461', 'frc2067', 'frc5856', 'frc3719']",blue,frc2067,frc5856,frc3719,frc228,frc155,frc3461,Yes,Traversal,0,1,1,0,30,No,1
1795,qm,2022cthar,2022cthar_qm1,1,1,red,"['frc3464', 'frc2067', 'frc230', 'frc155', 'frc6367', 'frc3634']",red,frc3464,frc2067,frc230,frc155,frc6367,frc3634,Yes,Traversal,0,7,0,26,124,Yes,-1
4403,qf,2022macma,2022macma_qf2m1,1,2,red,"['frc2067', 'frc1768', 'frc6333', 'frc1058', 'frc8709', 'frc4169']",red,frc2067,frc1768,frc6333,frc1058,frc8709,frc4169,Yes,Traversal,0,1,0,17,78,Yes,3
9162,qf,2022necmp2,2022necmp2_qf2m1,1,2,red,"['frc1768', 'frc5687', 'frc6933', 'frc2067', 'frc172', 'frc237']",blue,frc2067,frc172,frc237,frc1768,frc5687,frc6933,Yes,Traversal,1,5,16,12,104,No,-1
4484,sf,2022macma,2022macma_sf1m1,1,1,red,"['frc2168', 'frc230', 'frc5112', 'frc2067', 'frc1768', 'frc6333']",blue,frc2067,frc1768,frc6333,frc2168,frc230,frc5112,No,None,0,3,2,6,49,No,3
1875,sf,2022cthar,2022cthar_sf1m1,1,1,red,"['frc7407', 'frc230', 'frc571', 'frc2067', 'frc155', 'frc3464']",blue,frc2067,frc155,frc3464,frc7407,frc230,frc571,Yes,Traversal,0,5,0,7,67,No,-1
1888,qf,2022ctwat,2022ctwat_qf4m2,2,4,red,"['frc228', 'frc155', 'frc3461', 'frc2067', 'frc5856', 'frc3719']",blue,frc2067,frc5856,frc3719,frc228,frc155,frc3461,Yes,None,0,0,1,0,11,No,1
4404,qf,2022macma,2022macma_qf2m2,2,2,blue,"['frc2067', 'frc1768', 'frc6333', 'frc1058', 'frc8709', 'frc4169']",red,frc2067,frc1768,frc6333,frc1058,frc8709,frc4169,Yes,High,1,2,0,15,68,No,3
1876,sf,2022cthar,2022cthar_sf1m2,2,1,red,"['frc7407', 'frc230', 'frc571', 'frc2067', 'frc155', 'frc3464']",blue,frc2067,frc155,frc3464,frc7407,frc230,frc571,Yes,Mid,0,5,1,15,76,No,-1
4485,sf,2022macma,2022macma_sf1m2,2,1,red,"['frc2168', 'frc230', 'frc5112', 'frc2067', 'frc1768', 'frc6333']",blue,frc2067,frc1768,frc6333,frc2168,frc230,frc5112,Yes,Mid,0,4,0,24,91,No,3
9163,qf,2022necmp2,2022necmp2_qf2m2,2,2,red,"['frc1768', 'frc5687', 'frc6933', 'frc2067', 'frc172', 'frc237']",blue,frc2067,frc172,frc237,frc1768,frc5687,frc6933,Yes,Traversal,1,3,0,17,84,No,-1
1789,qf,2022cthar,2022cthar_qf2m2,2,2,blue,"['frc558', 'frc8085', 'frc7760', 'frc2067', 'frc155', 'frc3464']",blue,frc2067,frc155,frc3464,frc558,frc8085,frc7760,Yes,Traversal,0,6,2,19,91,Yes,-1
