level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
1887,qf,2022ctwat,2022ctwat_qf4m1,1,4,red,"['frc228', 'frc155', 'frc3461', 'frc2067', 'frc5856', 'frc3719']",red,frc228,frc155,frc3461,frc2067,frc5856,frc3719,No,Mid,1,2,1,6,40,Yes,1
4641,qf,2022mawne,2022mawne_qf3m1,1,3,red,"['frc228', 'frc2168', 'frc195', 'frc1729', 'frc6723', 'frc2712']",red,frc228,frc2168,frc195,frc1729,frc6723,frc2712,Yes,Traversal,0,4,1,18,84,Yes,2
4635,f,2022mawne,2022mawne_f1m1,1,1,red,"['frc177', 'frc176', 'frc7127', 'frc228', 'frc2168', 'frc195']",blue,frc228,frc2168,frc195,frc177,frc176,frc7127,Yes,Traversal,0,4,0,16,87,No,2
1971,sf,2022ctwat,2022ctwat_sf2m1,1,2,red,"['frc8085', 'frc230', 'frc3654', 'frc228', 'frc155', 'frc3461']",blue,frc228,frc155,frc3461,frc8085,frc230,frc3654,Yes,Traversal,3,2,8,4,53,No,1
4720,sf,2022mawne,2022mawne_sf2m1,1,2,red,"['frc228', 'frc2168', 'frc195', 'frc1071', 'frc7153', 'frc1991']",red,frc228,frc2168,frc195,frc1071,frc7153,frc1991,Yes,None,0,7,0,19,110,Yes,2
9166,qf,2022necmp2,2022necmp2_qf4m1,1,4,blue,"['frc228', 'frc3461', 'frc663', 'frc1073', 'frc6153', 'frc3146']",red,frc228,frc3461,frc663,frc1073,frc6153,frc3146,Yes,Traversal,0,3,0,21,94,No,-1
4642,qf,2022mawne,2022mawne_qf3m2,2,3,red,"['frc228', 'frc2168', 'frc195', 'frc1729', 'frc6723', 'frc2712']",red,frc228,frc2168,frc195,frc1729,frc6723,frc2712,Yes,None,0,5,0,23,93,Yes,2
4636,f,2022mawne,2022mawne_f1m2,2,1,red,"['frc177', 'frc176', 'frc7127', 'frc228', 'frc2168', 'frc195']",blue,frc228,frc2168,frc195,frc177,frc176,frc7127,Yes,None,0,4,0,12,75,No,2
1972,sf,2022ctwat,2022ctwat_sf2m2,2,2,blue,"['frc8085', 'frc230', 'frc3654', 'frc228', 'frc155', 'frc3461']",blue,frc228,frc155,frc3461,frc8085,frc230,frc3654,Yes,Traversal,3,1,7,5,62,Yes,1
9167,qf,2022necmp2,2022necmp2_qf4m2,2,4,red,"['frc228', 'frc3461', 'frc663', 'frc1073', 'frc6153', 'frc3146']",red,frc228,frc3461,frc663,frc1073,frc6153,frc3146,Yes,Traversal,0,4,0,24,110,Yes,-1
4721,sf,2022mawne,2022mawne_sf2m2,2,2,red,"['frc228', 'frc2168', 'frc195', 'frc571', 'frc7153', 'frc1991']",red,frc228,frc2168,frc195,frc571,frc7153,frc1991,Yes,None,0,3,1,14,62,Yes,2
1888,qf,2022ctwat,2022ctwat_qf4m2,2,4,red,"['frc228', 'frc155', 'frc3461', 'frc2067', 'frc5856', 'frc3719']",red,frc228,frc155,frc3461,frc2067,frc5856,frc3719,No,Traversal,2,1,7,5,54,Yes,1
9168,qf,2022necmp2,2022necmp2_qf4m3,3,4,blue,"['frc228', 'frc3461', 'frc663', 'frc1073', 'frc6153', 'frc3146']",red,frc228,frc3461,frc663,frc1073,frc6153,frc3146,Yes,Traversal,0,4,0,23,87,No,-1
1973,sf,2022ctwat,2022ctwat_sf2m3,3,2,red,"['frc8085', 'frc230', 'frc3654', 'frc228', 'frc155', 'frc3461']",blue,frc228,frc155,frc3461,frc8085,frc230,frc3654,Yes,Traversal,3,1,4,5,49,No,1
1933,qm,2022ctwat,2022ctwat_qm5,5,1,blue,"['frc237', 'frc8889', 'frc1124', 'frc228', 'frc176', 'frc1027']",blue,frc228,frc176,frc1027,frc237,frc8889,frc1124,Yes,Mid,1,3,6,8,61,Yes,1
4701,qm,2022mawne,2022mawne_qm6,6,1,red,"['frc7907', 'frc178', 'frc228', 'frc8709', 'frc2370', 'frc5112']",red,frc7907,frc178,frc228,frc8709,frc2370,frc5112,No,Traversal,0,3,1,11,60,Yes,2
9235,qm,2022necmp2,2022necmp2_qm7,7,1,blue,"['frc5494', 'frc228', 'frc558', 'frc5112', 'frc195', 'frc6933']",red,frc5494,frc228,frc558,frc5112,frc195,frc6933,Yes,Traversal,0,4,0,9,69,No,-1
4647,qm,2022mawne,2022mawne_qm10,10,1,blue,"['frc2262', 'frc195', 'frc1991', 'frc8709', 'frc228', 'frc7153']",blue,frc8709,frc228,frc7153,frc2262,frc195,frc1991,Yes,Traversal,1,2,11,6,84,Yes,2
9171,qm,2022necmp2,2022necmp2_qm11,11,1,red,"['frc3461', 'frc7153', 'frc172', 'frc6690', 'frc228', 'frc5112']",blue,frc6690,frc228,frc5112,frc3461,frc7153,frc172,Yes,Traversal,1,2,2,8,59,No,-1
1893,qm,2022ctwat,2022ctwat_qm13,13,1,red,"['frc2067', 'frc3182', 'frc4628', 'frc228', 'frc181', 'frc7462']",blue,frc228,frc181,frc7462,frc2067,frc3182,frc4628,No,None,2,0,7,0,19,No,1
4651,qm,2022mawne,2022mawne_qm14,14,1,red,"['frc2262', 'frc228', 'frc571', 'frc1991', 'frc1027', 'frc8709']",red,frc2262,frc228,frc571,frc1991,frc1027,frc8709,Yes,Mid,0,1,5,8,52,Yes,2
9177,qm,2022necmp2,2022necmp2_qm17,17,1,red,"['frc95', 'frc1099', 'frc2067', 'frc2713', 'frc228', 'frc1991']",blue,frc2713,frc228,frc1991,frc95,frc1099,frc2067,Yes,High,0,3,0,18,74,No,-1
1899,qm,2022ctwat,2022ctwat_qm19,19,1,blue,"['frc7462', 'frc1099', 'frc716', 'frc4628', 'frc228', 'frc1124']",blue,frc4628,frc228,frc1124,frc7462,frc1099,frc716,No,Traversal,2,1,6,0,39,Yes,1
4658,qm,2022mawne,2022mawne_qm20,20,1,red,"['frc181', 'frc177', 'frc3146', 'frc228', 'frc839', 'frc1991']",blue,frc228,frc839,frc1991,frc181,frc177,frc3146,Yes,Mid,0,3,0,8,44,No,2
9183,qm,2022necmp2,2022necmp2_qm22,22,1,red,"['frc228', 'frc467', 'frc6329', 'frc61', 'frc237', 'frc558']",red,frc228,frc467,frc6329,frc61,frc237,frc558,Yes,Traversal,0,3,13,33,133,Yes,-1
4663,qm,2022mawne,2022mawne_qm25,25,1,blue,"['frc228', 'frc3654', 'frc3146', 'frc1740', 'frc1027', 'frc1699']",red,frc228,frc3654,frc3146,frc1740,frc1027,frc1699,Yes,Traversal,0,3,0,9,66,No,2
1907,qm,2022ctwat,2022ctwat_qm26,26,1,red,"['frc2067', 'frc7869', 'frc228', 'frc2785', 'frc999', 'frc2170']",red,frc2067,frc7869,frc228,frc2785,frc999,frc2170,Yes,Traversal,2,1,10,1,39,Yes,1
9188,qm,2022necmp2,2022necmp2_qm27,27,1,blue,"['frc8889', 'frc237', 'frc228', 'frc172', 'frc126', 'frc467']",red,frc8889,frc237,frc228,frc172,frc126,frc467,Yes,Traversal,2,3,0,15,79,No,-1
4670,qm,2022mawne,2022mawne_qm31,31,1,blue,"['frc228', 'frc61', 'frc4097', 'frc6933', 'frc8604', 'frc2262']",red,frc228,frc61,frc4097,frc6933,frc8604,frc2262,No,Traversal,1,3,0,0,39,No,2
1914,qm,2022ctwat,2022ctwat_qm32,32,1,blue,"['frc3719', 'frc8085', 'frc228', 'frc1350', 'frc173', 'frc230']",red,frc3719,frc8085,frc228,frc1350,frc173,frc230,Yes,None,1,1,11,0,21,No,1
9196,qm,2022necmp2,2022necmp2_qm34,34,1,red,"['frc5494', 'frc238', 'frc5687', 'frc228', 'frc172', 'frc3182']",blue,frc228,frc172,frc3182,frc5494,frc238,frc5687,Yes,Traversal,3,2,10,7,65,No,-1
4676,qm,2022mawne,2022mawne_qm37,37,1,blue,"['frc1071', 'frc4097', 'frc3654', 'frc6620', 'frc228', 'frc6723']",blue,frc6620,frc228,frc6723,frc1071,frc4097,frc3654,Yes,Traversal,1,4,5,3,50,Yes,2
1923,qm,2022ctwat,2022ctwat_qm40,40,1,blue,"['frc3461', 'frc7869', 'frc2785', 'frc8167', 'frc228', 'frc5856']",blue,frc8167,frc228,frc5856,frc3461,frc7869,frc2785,No,Traversal,3,0,7,0,32,Yes,1
4684,qm,2022mawne,2022mawne_qm44,44,1,red,"['frc228', 'frc7127', 'frc2370', 'frc6723', 'frc5347', 'frc571']",red,frc228,frc7127,frc2370,frc6723,frc5347,frc571,Yes,None,0,4,5,11,74,Yes,2
1927,qm,2022ctwat,2022ctwat_qm44,44,1,blue,"['frc1071', 'frc3719', 'frc8167', 'frc236', 'frc228', 'frc2064']",blue,frc236,frc228,frc2064,frc1071,frc3719,frc8167,Yes,High,1,0,14,4,40,Yes,1
9208,qm,2022necmp2,2022necmp2_qm45,45,1,red,"['frc95', 'frc6690', 'frc8046', 'frc228', 'frc166', 'frc195']",blue,frc228,frc166,frc195,frc95,frc6690,frc8046,Yes,Traversal,0,2,5,13,79,No,-1
1931,qm,2022ctwat,2022ctwat_qm48,48,1,red,"['frc155', 'frc228', 'frc1099', 'frc3182', 'frc4572', 'frc3719']",red,frc155,frc228,frc1099,frc3182,frc4572,frc3719,Yes,Traversal,4,1,11,4,60,Yes,1
9215,qm,2022necmp2,2022necmp2_qm51,51,1,red,"['frc3146', 'frc2648', 'frc228', 'frc509', 'frc6933', 'frc1768']",red,frc3146,frc2648,frc228,frc509,frc6933,frc1768,Yes,Traversal,0,5,0,13,90,Yes,-1
4694,qm,2022mawne,2022mawne_qm53,53,1,blue,"['frc181', 'frc97', 'frc228', 'frc2168', 'frc195', 'frc3464']",red,frc181,frc97,frc228,frc2168,frc195,frc3464,Yes,None,2,2,10,0,42,No,2
1938,qm,2022ctwat,2022ctwat_qm54,54,1,blue,"['frc2170', 'frc6333', 'frc228', 'frc1027', 'frc558', 'frc236']",red,frc2170,frc6333,frc228,frc1027,frc558,frc236,Yes,Traversal,1,0,8,0,29,No,1
9219,qm,2022necmp2,2022necmp2_qm55,55,1,blue,"['frc176', 'frc5494', 'frc166', 'frc2877', 'frc228', 'frc1073']",blue,frc2877,frc228,frc1073,frc176,frc5494,frc166,Yes,High,0,4,0,18,97,Yes,-1
4700,qm,2022mawne,2022mawne_qm59,59,1,red,"['frc176', 'frc228', 'frc8604', 'frc1027', 'frc195', 'frc1729']",red,frc176,frc228,frc8604,frc1027,frc195,frc1729,Yes,Traversal,1,5,0,16,75,Yes,2
1949,qm,2022ctwat,2022ctwat_qm64,64,1,blue,"['frc2170', 'frc7462', 'frc3654', 'frc173', 'frc558', 'frc228']",blue,frc173,frc558,frc228,frc2170,frc7462,frc3654,Yes,Traversal,4,0,10,2,49,Yes,1
4706,qm,2022mawne,2022mawne_qm64,64,1,blue,"['frc1729', 'frc6620', 'frc3464', 'frc5347', 'frc1740', 'frc228']",blue,frc5347,frc1740,frc228,frc1729,frc6620,frc3464,Yes,Traversal,0,4,1,17,90,Yes,2
9229,qm,2022necmp2,2022necmp2_qm64,64,1,blue,"['frc6153', 'frc1027', 'frc237', 'frc176', 'frc6201', 'frc228']",blue,frc176,frc6201,frc228,frc6153,frc1027,frc237,Yes,Mid,0,7,1,24,123,Yes,-1
1954,qm,2022ctwat,2022ctwat_qm69,69,1,red,"['frc228', 'frc3182', 'frc5142', 'frc7869', 'frc6346', 'frc558']",red,frc228,frc3182,frc5142,frc7869,frc6346,frc558,Yes,Traversal,0,0,7,1,44,Yes,1
4714,qm,2022mawne,2022mawne_qm71,71,1,blue,"['frc839', 'frc2712', 'frc61', 'frc1699', 'frc467', 'frc228']",blue,frc1699,frc467,frc228,frc839,frc2712,frc61,Yes,Traversal,2,1,6,12,71,Yes,2
9237,qm,2022necmp2,2022necmp2_qm71,71,1,red,"['frc228', 'frc7153', 'frc95', 'frc1073', 'frc509', 'frc6201']",red,frc228,frc7153,frc95,frc1073,frc509,frc6201,Yes,Traversal,1,5,0,23,116,Yes,-1
9242,qm,2022necmp2,2022necmp2_qm76,76,1,red,"['frc126', 'frc1768', 'frc228', 'frc195', 'frc1073', 'frc5846']",red,frc126,frc1768,frc228,frc195,frc1073,frc5846,Yes,None,0,5,1,17,80,Yes,-1
1964,qm,2022ctwat,2022ctwat_qm78,78,1,blue,"['frc178', 'frc5856', 'frc181', 'frc228', 'frc7694', 'frc1991']",blue,frc228,frc7694,frc1991,frc178,frc5856,frc181,Yes,Traversal,4,0,9,0,48,Yes,1
