level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
13877,qf,2022waahs,2022waahs_qf2m1,1,2,red,"['frc6350', 'frc4131', 'frc2097', 'frc4918', 'frc948', 'frc1258']",blue,frc4918,frc948,frc1258,frc6350,frc4131,frc2097,No,Mid,1,0,11,0,37,No,3
13950,qf,2022wabon,2022wabon_qf1m1,1,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc2907', 'frc8248', 'frc2097']",red,frc2910,frc2046,frc1258,frc2907,frc8248,frc2097,Yes,Mid,0,7,0,36,142,Yes,4
14021,sf,2022wabon,2022wabon_sf1m1,1,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc1294', 'frc1983', 'frc4579']",red,frc2910,frc2046,frc1258,frc1294,frc1983,frc4579,Yes,Mid,0,4,1,33,125,Yes,4
13948,f,2022wabon,2022wabon_f1m1,1,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc2976', 'frc2557', 'frc2929']",red,frc2910,frc2046,frc1258,frc2976,frc2557,frc2929,Yes,Mid,0,6,0,24,112,Yes,4
13951,qf,2022wabon,2022wabon_qf1m2,2,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc2907', 'frc8248', 'frc2097']",red,frc2910,frc2046,frc1258,frc2907,frc8248,frc2097,Yes,Mid,0,6,1,22,111,Yes,4
13949,f,2022wabon,2022wabon_f1m2,2,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc2976', 'frc2557', 'frc2929']",red,frc2910,frc2046,frc1258,frc2976,frc2557,frc2929,Yes,Mid,0,8,0,28,138,Yes,4
14022,sf,2022wabon,2022wabon_sf1m2,2,1,red,"['frc2910', 'frc2046', 'frc1258', 'frc1294', 'frc1983', 'frc4579']",red,frc2910,frc2046,frc1258,frc1294,frc1983,frc4579,Yes,Mid,0,7,0,43,141,Yes,4
13878,qf,2022waahs,2022waahs_qf2m2,2,2,red,"['frc6350', 'frc4131', 'frc2097', 'frc4918', 'frc948', 'frc1258']",blue,frc4918,frc948,frc1258,frc6350,frc4131,frc2097,No,None,2,1,18,0,36,No,3
13895,qm,2022waahs,2022waahs_qm2,2,1,blue,"['frc2907', 'frc1258', 'frc4918', 'frc3786', 'frc2927', 'frc5683']",red,frc2907,frc1258,frc4918,frc3786,frc2927,frc5683,No,None,0,0,1,0,9,No,3
13992,qm,2022wabon,2022wabon_qm4,4,1,red,"['frc8896', 'frc3268', 'frc2976', 'frc1258', 'frc2927', 'frc2906']",blue,frc1258,frc2927,frc2906,frc8896,frc3268,frc2976,Yes,Mid,0,1,1,0,17,No,4
13942,qm,2022waahs,2022waahs_qm8,8,1,blue,"['frc3049', 'frc1258', 'frc2097', 'frc2906', 'frc2976', 'frc4450']",red,frc3049,frc1258,frc2097,frc2906,frc2976,frc4450,No,None,0,2,1,6,29,No,3
14020,qm,2022wabon,2022wabon_qm9,9,1,blue,"['frc1294', 'frc8386', 'frc1258', 'frc2976', 'frc2557', 'frc5941']",red,frc1294,frc8386,frc1258,frc2976,frc2557,frc5941,Yes,Mid,0,1,4,6,36,No,4
13889,qm,2022waahs,2022waahs_qm14,14,1,red,"['frc360', 'frc1258', 'frc3786', 'frc5937', 'frc948', 'frc5295']",red,frc360,frc1258,frc3786,frc5937,frc948,frc5295,No,None,0,2,5,5,33,Yes,3
13965,qm,2022wabon,2022wabon_qm15,15,1,blue,"['frc5937', 'frc8302', 'frc8896', 'frc1258', 'frc2910', 'frc5941']",blue,frc1258,frc2910,frc5941,frc5937,frc8302,frc8896,Yes,Mid,0,4,0,13,73,Yes,4
13893,qm,2022waahs,2022waahs_qm18,18,1,red,"['frc3588', 'frc360', 'frc3219', 'frc8896', 'frc949', 'frc1258']",blue,frc8896,frc949,frc1258,frc3588,frc360,frc3219,No,None,1,0,6,0,16,No,3
13968,qm,2022wabon,2022wabon_qm18,18,1,blue,"['frc4579', 'frc4060', 'frc1258', 'frc8248', 'frc4131', 'frc2557']",red,frc4579,frc4060,frc1258,frc8248,frc4131,frc2557,No,Mid,1,1,6,0,20,No,4
13897,qm,2022waahs,2022waahs_qm21,21,1,blue,"['frc1258', 'frc2976', 'frc5937', 'frc2046', 'frc3219', 'frc8896']",red,frc1258,frc2976,frc5937,frc2046,frc3219,frc8896,No,None,0,1,0,0,22,No,3
