level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
13719,qm,2022utwv,2022utwv_qm4,4,1,blue,"['frc6411', 'frc4944', 'frc2122', 'frc1332', 'frc4499', 'frc6844']",red,frc6411,frc4944,frc2122,frc1332,frc4499,frc6844,Yes,None,1,4,0,14,67,No,-1
13758,qm,2022utwv,2022utwv_qm8,8,1,red,"['frc4499', 'frc7243', 'frc6411', 'frc3405', 'frc6844', 'frc4598']",red,frc4499,frc7243,frc6411,frc3405,frc6844,frc4598,Yes,None,1,3,0,9,61,Yes,-1
13696,qm,2022utwv,2022utwv_qm19,19,1,red,"['frc3166', 'frc3245', 'frc6844', 'frc6411', 'frc8885', 'frc5871']",blue,frc6411,frc8885,frc5871,frc3166,frc3245,frc6844,Yes,None,0,1,0,1,10,No,-1
13702,qm,2022utwv,2022utwv_qm24,24,1,red,"['frc1622', 'frc1828', 'frc6411', 'frc5871', 'frc4944', 'frc3243']",red,frc1622,frc1828,frc6411,frc5871,frc4944,frc3243,Yes,None,1,3,3,3,50,Yes,-1
13706,qm,2022utwv,2022utwv_qm28,28,1,blue,"['frc7634', 'frc4585', 'frc7905', 'frc2594', 'frc6411', 'frc4643']",blue,frc2594,frc6411,frc4643,frc7634,frc4585,frc7905,Yes,None,1,1,0,12,52,Yes,-1
13713,qm,2022utwv,2022utwv_qm34,34,1,red,"['frc846', 'frc7895', 'frc2972', 'frc7906', 'frc6411', 'frc7905']",blue,frc7906,frc6411,frc7905,frc846,frc7895,frc2972,Yes,None,1,3,0,5,45,No,-1
13726,qm,2022utwv,2022utwv_qm46,46,1,red,"['frc3225', 'frc6479', 'frc2486', 'frc3245', 'frc6411', 'frc5468']",blue,frc3245,frc6411,frc5468,frc3225,frc6479,frc2486,Yes,None,0,5,0,7,61,No,-1
13731,qm,2022utwv,2022utwv_qm50,50,1,red,"['frc5871', 'frc2122', 'frc6479', 'frc3374', 'frc3288', 'frc6411']",blue,frc3374,frc3288,frc6411,frc5871,frc2122,frc6479,Yes,None,1,3,1,12,66,No,-1
13736,qm,2022utwv,2022utwv_qm55,55,1,red,"['frc6411', 'frc6479', 'frc3648', 'frc3288', 'frc4388', 'frc7645']",red,frc6411,frc6479,frc3648,frc3288,frc4388,frc7645,Yes,None,0,2,2,13,46,Yes,-1
13743,qm,2022utwv,2022utwv_qm61,61,1,red,"['frc7895', 'frc3006', 'frc6411', 'frc8885', 'frc3648', 'frc3288']",red,frc7895,frc3006,frc6411,frc8885,frc3648,frc3288,Yes,None,1,2,0,5,55,Yes,-1
13750,qm,2022utwv,2022utwv_qm68,68,1,blue,"['frc8174', 'frc4598', 'frc5933', 'frc4585', 'frc6411', 'frc1332']",blue,frc4585,frc6411,frc1332,frc8174,frc4598,frc5933,Yes,None,3,1,11,3,39,Yes,-1
