level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2654,qf,2022gacol,2022gacol_qf4m1,1,4,red,"['frc4701', 'frc3635', 'frc8865', 'frc6910', 'frc8100', 'frc7315']",blue,frc6910,frc8100,frc7315,frc4701,frc3635,frc8865,No,None,1,1,6,1,16,No,2
2655,qf,2022gacol,2022gacol_qf4m2,2,4,red,"['frc4701', 'frc3635', 'frc8865', 'frc6910', 'frc8100', 'frc7315']",blue,frc6910,frc8100,frc7315,frc4701,frc3635,frc8865,No,None,1,0,0,0,6,No,2
2678,qm,2022gacol,2022gacol_qm3,3,1,red,"['frc4188', 'frc7315', 'frc4701', 'frc3091', 'frc6905', 'frc8100']",blue,frc3091,frc6905,frc8100,frc4188,frc7315,frc4701,No,None,0,0,0,0,0,No,2
2716,qm,2022gacol,2022gacol_qm7,7,1,red,"['frc5828', 'frc4509', 'frc1261', 'frc7538', 'frc8100', 'frc1414']",blue,frc7538,frc8100,frc1414,frc5828,frc4509,frc1261,No,None,0,0,0,2,23,No,2
2658,qm,2022gacol,2022gacol_qm11,11,1,blue,"['frc8100', 'frc4112', 'frc6905', 'frc8815', 'frc6919', 'frc4509']",red,frc8100,frc4112,frc6905,frc8815,frc6919,frc4509,No,None,0,1,0,0,4,No,2
2661,qm,2022gacol,2022gacol_qm14,14,1,blue,"['frc1648', 'frc6919', 'frc3344', 'frc4701', 'frc6925', 'frc8100']",blue,frc4701,frc6925,frc8100,frc1648,frc6919,frc3344,No,None,1,0,3,1,20,Yes,2
2664,qm,2022gacol,2022gacol_qm17,17,1,blue,"['frc2415', 'frc6905', 'frc5293', 'frc8100', 'frc4188', 'frc1261']",blue,frc8100,frc4188,frc1261,frc2415,frc6905,frc5293,No,None,0,3,0,16,59,Yes,2
2670,qm,2022gacol,2022gacol_qm22,22,1,blue,"['frc6925', 'frc6919', 'frc7315', 'frc4701', 'frc3635', 'frc8100']",blue,frc4701,frc3635,frc8100,frc6925,frc6919,frc7315,No,None,1,1,10,7,40,Yes,2
2674,qm,2022gacol,2022gacol_qm26,26,1,red,"['frc1414', 'frc8100', 'frc4509', 'frc8849', 'frc5293', 'frc4701']",red,frc1414,frc8100,frc4509,frc8849,frc5293,frc4701,No,None,0,0,0,4,20,Yes,2
2679,qm,2022gacol,2022gacol_qm30,30,1,red,"['frc8100', 'frc6919', 'frc6910', 'frc8865', 'frc1414', 'frc3091']",red,frc8100,frc6919,frc6910,frc8865,frc1414,frc3091,No,None,0,3,0,11,36,Yes,2
2683,qm,2022gacol,2022gacol_qm34,34,1,blue,"['frc7315', 'frc8100', 'frc8849', 'frc4112', 'frc3091', 'frc4509']",red,frc7315,frc8100,frc8849,frc4112,frc3091,frc4509,No,None,0,0,9,0,9,No,2
2690,qm,2022gacol,2022gacol_qm40,40,1,blue,"['frc8815', 'frc7538', 'frc8849', 'frc4188', 'frc8100', 'frc1648']",blue,frc4188,frc8100,frc1648,frc8815,frc7538,frc8849,No,None,0,2,1,3,29,Yes,2
2693,qm,2022gacol,2022gacol_qm43,43,1,red,"['frc4509', 'frc6919', 'frc3091', 'frc8100', 'frc8849', 'frc2415']",blue,frc8100,frc8849,frc2415,frc4509,frc6919,frc3091,No,None,0,1,0,0,4,No,2
2697,qm,2022gacol,2022gacol_qm47,47,1,red,"['frc2415', 'frc7470', 'frc3635', 'frc8100', 'frc1648', 'frc4112']",blue,frc8100,frc1648,frc4112,frc2415,frc7470,frc3635,No,None,0,1,1,1,17,No,2
2704,qm,2022gacol,2022gacol_qm53,53,1,blue,"['frc5293', 'frc8100', 'frc8815', 'frc1261', 'frc5632', 'frc6910']",red,frc5293,frc8100,frc8815,frc1261,frc5632,frc6910,No,None,0,0,0,0,0,No,2
2707,qm,2022gacol,2022gacol_qm56,56,1,blue,"['frc8849', 'frc7470', 'frc6925', 'frc8100', 'frc4188', 'frc5632']",blue,frc8100,frc4188,frc5632,frc8849,frc7470,frc6925,No,None,1,3,6,11,58,Yes,2
2710,qm,2022gacol,2022gacol_qm59,59,1,blue,"['frc4701', 'frc7470', 'frc8100', 'frc8815', 'frc5828', 'frc3635']",red,frc4701,frc7470,frc8100,frc8815,frc5828,frc3635,No,None,0,0,3,1,15,No,2
2715,qm,2022gacol,2022gacol_qm63,63,1,blue,"['frc8865', 'frc5828', 'frc8100', 'frc4112', 'frc6925', 'frc5293']",red,frc8865,frc5828,frc8100,frc4112,frc6925,frc5293,No,None,1,0,0,1,19,No,2
