level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
9414,qm,2022nhgrs,2022nhgrs_qm2,2,1,red,"['frc95', 'frc1277', 'frc126', 'frc663', 'frc4987', 'frc3467']",blue,frc663,frc4987,frc3467,frc95,frc1277,frc126,No,None,0,0,0,15,53,No,0
1850,qm,2022cthar,2022cthar_qm6,6,1,red,"['frc88', 'frc6346', 'frc1071', 'frc2064', 'frc8167', 'frc4987']",blue,frc2064,frc8167,frc4987,frc88,frc6346,frc1071,Yes,None,1,0,0,0,14,No,-1
9480,qm,2022nhgrs,2022nhgrs_qm9,9,1,red,"['frc6690', 'frc126', 'frc7407', 'frc1768', 'frc4987', 'frc811']",blue,frc1768,frc4987,frc811,frc6690,frc126,frc7407,No,None,1,1,0,8,32,No,0
1796,qm,2022cthar,2022cthar_qm10,10,1,blue,"['frc6367', 'frc4628', 'frc4987', 'frc8013', 'frc1721', 'frc1071']",red,frc6367,frc4628,frc4987,frc8013,frc1721,frc1071,No,None,0,0,8,0,18,No,-1
9408,qm,2022nhgrs,2022nhgrs_qm14,14,1,blue,"['frc4987', 'frc3566', 'frc8046', 'frc467', 'frc95', 'frc811']",red,frc4987,frc3566,frc8046,frc467,frc95,frc811,Yes,None,1,0,9,2,21,No,0
1801,qm,2022cthar,2022cthar_qm15,15,1,blue,"['frc2067', 'frc4987', 'frc5142', 'frc1721', 'frc7462', 'frc558']",red,frc2067,frc4987,frc5142,frc1721,frc7462,frc558,No,None,0,4,0,6,42,No,-1
1808,qm,2022cthar,2022cthar_qm21,21,1,red,"['frc3146', 'frc230', 'frc1124', 'frc7462', 'frc4987', 'frc7760']",blue,frc7462,frc4987,frc7760,frc3146,frc230,frc1124,No,None,1,0,4,0,25,No,-1
9419,qm,2022nhgrs,2022nhgrs_qm24,24,1,blue,"['frc1729', 'frc1247', 'frc1512', 'frc8724', 'frc7407', 'frc4987']",blue,frc8724,frc7407,frc4987,frc1729,frc1247,frc1512,No,None,0,7,6,12,83,Yes,0
1815,qm,2022cthar,2022cthar_qm28,28,1,blue,"['frc999', 'frc4987', 'frc8013', 'frc7407', 'frc155', 'frc7760']",red,frc999,frc4987,frc8013,frc7407,frc155,frc7760,No,None,0,0,1,12,45,No,-1
9428,qm,2022nhgrs,2022nhgrs_qm32,32,1,red,"['frc8046', 'frc6895', 'frc5902', 'frc6763', 'frc6762', 'frc4987']",blue,frc6763,frc6762,frc4987,frc8046,frc6895,frc5902,Yes,None,1,0,4,0,18,No,0
