level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5333,qf,2022micmp4,2022micmp4_qf1m1,1,1,red,"['frc2337', 'frc27', 'frc5090', 'frc4325', 'frc5216', 'frc3668']",blue,frc4325,frc5216,frc3668,frc2337,frc27,frc5090,Yes,Traversal,1,3,8,14,86,No,-1
7090,sf,2022misjo,2022misjo_sf2m1,1,2,blue,"['frc4325', 'frc5535', 'frc1940', 'frc4237', 'frc2054', 'frc5056']",red,frc4325,frc5535,frc1940,frc4237,frc2054,frc5056,No,High,3,0,15,0,35,No,1
7022,qf,2022misjo,2022misjo_qf3m1,1,3,red,"['frc4325', 'frc5535', 'frc1940', 'frc5610', 'frc7195', 'frc244']",red,frc4325,frc5535,frc1940,frc5610,frc7195,frc244,No,Traversal,2,0,21,0,56,Yes,1
6206,qf,2022milak,2022milak_qf3m1,1,3,red,"['frc1188', 'frc2767', 'frc1940', 'frc4325', 'frc2959', 'frc5205']",blue,frc4325,frc2959,frc5205,frc1188,frc2767,frc1940,Yes,Traversal,0,1,3,15,76,No,4
5334,qf,2022micmp4,2022micmp4_qf1m2,2,1,red,"['frc2337', 'frc27', 'frc5090', 'frc4325', 'frc5216', 'frc3668']",blue,frc4325,frc5216,frc3668,frc2337,frc27,frc5090,Yes,Traversal,1,5,1,17,96,No,-1
7023,qf,2022misjo,2022misjo_qf3m2,2,3,red,"['frc4325', 'frc5535', 'frc1940', 'frc5610', 'frc7195', 'frc244']",red,frc4325,frc5535,frc1940,frc5610,frc7195,frc244,No,Traversal,2,0,30,0,59,Yes,1
7091,sf,2022misjo,2022misjo_sf2m2,2,2,red,"['frc4325', 'frc5535', 'frc1940', 'frc4237', 'frc2054', 'frc5056']",red,frc4325,frc5535,frc1940,frc4237,frc2054,frc5056,Yes,Traversal,4,0,19,0,60,Yes,1
6207,qf,2022milak,2022milak_qf3m2,2,3,red,"['frc1188', 'frc2767', 'frc1940', 'frc4325', 'frc2959', 'frc5205']",blue,frc4325,frc2959,frc5205,frc1188,frc2767,frc1940,Yes,Traversal,0,2,0,13,67,No,4
7048,qm,2022misjo,2022misjo_qm3,3,1,red,"['frc74', 'frc3688', 'frc7195', 'frc4325', 'frc6114', 'frc6588']",blue,frc4325,frc6114,frc6588,frc74,frc3688,frc7195,Yes,Traversal,2,0,9,0,36,No,1
7092,sf,2022misjo,2022misjo_sf2m3,3,2,blue,"['frc4325', 'frc5535', 'frc1940', 'frc4237', 'frc2054', 'frc5056']",red,frc4325,frc5535,frc1940,frc4237,frc2054,frc5056,Yes,High,2,0,24,0,48,No,1
5364,qm,2022micmp4,2022micmp4_qm3,3,1,red,"['frc3707', 'frc4325', 'frc2620', 'frc8352', 'frc6085', 'frc6081']",red,frc3707,frc4325,frc2620,frc8352,frc6085,frc6081,Yes,Traversal,0,2,3,23,93,Yes,-1
6266,qm,2022milak,2022milak_qm6,6,1,red,"['frc5535', 'frc6753', 'frc1188', 'frc4325', 'frc1940', 'frc4327']",blue,frc4325,frc1940,frc4327,frc5535,frc6753,frc1188,Yes,None,0,3,2,4,34,No,4
7085,qm,2022misjo,2022misjo_qm7,7,1,red,"['frc4237', 'frc4325', 'frc226', 'frc3452', 'frc2959', 'frc7814']",red,frc4237,frc4325,frc226,frc3452,frc2959,frc7814,Yes,High,1,1,3,11,67,Yes,1
6276,qm,2022milak,2022milak_qm9,9,1,red,"['frc5084', 'frc6580', 'frc8424', 'frc4325', 'frc5535', 'frc5448']",blue,frc4325,frc5535,frc5448,frc5084,frc6580,frc8424,Yes,None,2,1,13,0,37,No,4
5343,qm,2022micmp4,2022micmp4_qm10,10,1,blue,"['frc4325', 'frc3875', 'frc1025', 'frc3537', 'frc7160', 'frc1188']",red,frc4325,frc3875,frc1025,frc3537,frc7160,frc1188,Yes,Traversal,1,1,1,22,72,No,-1
6214,qm,2022milak,2022milak_qm12,12,1,blue,"['frc4325', 'frc3658', 'frc6580', 'frc8286', 'frc6078', 'frc4327']",red,frc4325,frc3658,frc6580,frc8286,frc6078,frc4327,No,None,0,0,1,3,32,No,4
7030,qm,2022misjo,2022misjo_qm13,13,1,blue,"['frc7814', 'frc7210', 'frc5610', 'frc4325', 'frc5056', 'frc5980']",blue,frc4325,frc5056,frc5980,frc7814,frc7210,frc5610,Yes,None,2,1,7,2,31,Yes,1
5349,qm,2022micmp4,2022micmp4_qm16,16,1,blue,"['frc8368', 'frc3668', 'frc5090', 'frc4325', 'frc3537', 'frc494']",blue,frc4325,frc3537,frc494,frc8368,frc3668,frc5090,Yes,Traversal,0,4,11,17,103,Yes,-1
7034,qm,2022misjo,2022misjo_qm17,17,1,red,"['frc2054', 'frc910', 'frc2959', 'frc4325', 'frc5110', 'frc3452']",blue,frc4325,frc5110,frc3452,frc2054,frc910,frc2959,Yes,Mid,2,0,10,0,24,No,1
6223,qm,2022milak,2022milak_qm20,20,1,blue,"['frc7658', 'frc7209', 'frc4325', 'frc7811', 'frc8608', 'frc6002']",red,frc7658,frc7209,frc4325,frc7811,frc8608,frc6002,Yes,None,1,1,5,5,48,No,4
7041,qm,2022misjo,2022misjo_qm23,23,1,red,"['frc904', 'frc4325', 'frc2767', 'frc5110', 'frc226', 'frc5610']",red,frc904,frc4325,frc2767,frc5110,frc226,frc5610,Yes,Traversal,0,1,11,0,63,Yes,1
6229,qm,2022milak,2022milak_qm26,26,1,blue,"['frc7814', 'frc7811', 'frc4325', 'frc5205', 'frc4327', 'frc5623']",red,frc7814,frc7811,frc4325,frc5205,frc4327,frc5623,No,None,1,0,0,0,6,No,4
7044,qm,2022misjo,2022misjo_qm26,26,1,blue,"['frc2959', 'frc6588', 'frc5927', 'frc216', 'frc5535', 'frc4325']",blue,frc216,frc5535,frc4325,frc2959,frc6588,frc5927,Yes,Traversal,3,0,4,6,57,Yes,1
5360,qm,2022micmp4,2022micmp4_qm26,26,1,blue,"['frc6002', 'frc85', 'frc5623', 'frc3620', 'frc4216', 'frc4325']",blue,frc3620,frc4216,frc4325,frc6002,frc85,frc5623,Yes,High,0,7,1,23,118,Yes,-1
5366,qm,2022micmp4,2022micmp4_qm31,31,1,blue,"['frc6033', 'frc4325', 'frc857', 'frc6344', 'frc7782', 'frc5216']",red,frc6033,frc4325,frc857,frc6344,frc7782,frc5216,Yes,High,1,1,5,9,70,No,-1
6237,qm,2022milak,2022milak_qm33,33,1,red,"['frc1188', 'frc5067', 'frc4325', 'frc5205', 'frc8424', 'frc3658']",red,frc1188,frc5067,frc4325,frc5205,frc8424,frc3658,Yes,High,1,4,11,8,67,Yes,4
7054,qm,2022misjo,2022misjo_qm35,35,1,red,"['frc7814', 'frc244', 'frc3620', 'frc288', 'frc7195', 'frc4325']",blue,frc288,frc7195,frc4325,frc7814,frc244,frc3620,Yes,Mid,2,1,2,5,38,No,1
6240,qm,2022milak,2022milak_qm36,36,1,red,"['frc5084', 'frc2959', 'frc5067', 'frc7250', 'frc4325', 'frc5523']",blue,frc7250,frc4325,frc5523,frc5084,frc2959,frc5067,Yes,Traversal,3,0,14,1,61,No,4
5374,qm,2022micmp4,2022micmp4_qm39,39,1,red,"['frc494', 'frc2620', 'frc1025', 'frc4325', 'frc5547', 'frc85']",blue,frc4325,frc5547,frc85,frc494,frc2620,frc1025,Yes,Traversal,1,2,10,10,75,No,-1
6245,qm,2022milak,2022milak_qm40,40,1,red,"['frc6753', 'frc7144', 'frc4325', 'frc5523', 'frc4568', 'frc5067']",red,frc6753,frc7144,frc4325,frc5523,frc4568,frc5067,Yes,High,0,4,0,14,64,Yes,4
7061,qm,2022misjo,2022misjo_qm41,41,1,blue,"['frc226', 'frc5056', 'frc216', 'frc4003', 'frc910', 'frc4325']",blue,frc4003,frc910,frc4325,frc226,frc5056,frc216,Yes,High,2,2,3,14,65,Yes,1
5379,qm,2022micmp4,2022micmp4_qm43,43,1,red,"['frc7782', 'frc2771', 'frc4325', 'frc2959', 'frc2586', 'frc85']",red,frc7782,frc2771,frc4325,frc2959,frc2586,frc85,Yes,Traversal,0,3,0,23,104,Yes,-1
7066,qm,2022misjo,2022misjo_qm46,46,1,red,"['frc5056', 'frc4325', 'frc3620', 'frc244', 'frc6114', 'frc5182']",red,frc5056,frc4325,frc3620,frc244,frc6114,frc5182,Yes,None,1,2,7,4,56,Yes,1
6253,qm,2022milak,2022milak_qm48,48,1,blue,"['frc5523', 'frc6753', 'frc8373', 'frc5182', 'frc4325', 'frc6078']",blue,frc5182,frc4325,frc6078,frc5523,frc6753,frc8373,Yes,High,0,1,1,19,74,Yes,4
7071,qm,2022misjo,2022misjo_qm50,50,1,red,"['frc4325', 'frc7814', 'frc5182', 'frc6128', 'frc5535', 'frc3688']",red,frc4325,frc7814,frc5182,frc6128,frc5535,frc3688,Yes,Traversal,0,1,1,1,32,Yes,1
6258,qm,2022milak,2022milak_qm52,52,1,red,"['frc6002', 'frc7491', 'frc5084', 'frc4325', 'frc5623', 'frc4568']",blue,frc4325,frc5623,frc4568,frc6002,frc7491,frc5084,Yes,Traversal,0,2,0,16,67,No,4
5390,qm,2022micmp4,2022micmp4_qm53,53,1,red,"['frc3707', 'frc5166', 'frc4391', 'frc6002', 'frc5090', 'frc4325']",blue,frc6002,frc5090,frc4325,frc3707,frc5166,frc4391,Yes,Traversal,0,1,0,26,83,No,-1
7077,qm,2022misjo,2022misjo_qm56,56,1,red,"['frc2054', 'frc7210', 'frc4325', 'frc904', 'frc1940', 'frc5056']",red,frc2054,frc7210,frc4325,frc904,frc1940,frc5056,Yes,Traversal,0,1,0,1,31,Yes,1
6263,qm,2022milak,2022milak_qm57,57,1,blue,"['frc5623', 'frc7250', 'frc5535', 'frc8126', 'frc4325', 'frc8373']",blue,frc8126,frc4325,frc8373,frc5623,frc7250,frc5535,Yes,Traversal,0,1,1,18,72,Yes,4
5394,qm,2022micmp4,2022micmp4_qm57,57,1,blue,"['frc2959', 'frc4325', 'frc5205', 'frc27', 'frc5090', 'frc5216']",red,frc2959,frc4325,frc5205,frc27,frc5090,frc5216,Yes,Traversal,1,2,0,26,107,No,-1
7082,qm,2022misjo,2022misjo_qm60,60,1,blue,"['frc216', 'frc6588', 'frc6128', 'frc3688', 'frc4325', 'frc244']",blue,frc3688,frc4325,frc244,frc216,frc6588,frc6128,Yes,High,1,1,8,5,46,Yes,1
6272,qm,2022milak,2022milak_qm65,65,1,red,"['frc7772', 'frc4325', 'frc8286', 'frc5067', 'frc7658', 'frc6002']",red,frc7772,frc4325,frc8286,frc5067,frc7658,frc6002,Yes,High,1,0,2,9,44,Yes,4
5403,qm,2022micmp4,2022micmp4_qm65,65,1,blue,"['frc4325', 'frc6081', 'frc8368', 'frc3875', 'frc3620', 'frc4391']",red,frc4325,frc6081,frc8368,frc3875,frc3620,frc4391,Yes,Traversal,1,2,11,14,80,No,-1
5411,qm,2022micmp4,2022micmp4_qm72,72,1,blue,"['frc6112', 'frc857', 'frc4216', 'frc2337', 'frc4325', 'frc7160']",blue,frc2337,frc4325,frc7160,frc6112,frc857,frc4216,Yes,Traversal,0,5,2,23,104,Yes,-1
5420,qm,2022micmp4,2022micmp4_qm80,80,1,blue,"['frc5046', 'frc5547', 'frc5050', 'frc4003', 'frc6085', 'frc4325']",blue,frc4003,frc6085,frc4325,frc5046,frc5547,frc5050,Yes,None,0,5,0,24,74,Yes,-1
