level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5950,f,2022miken,2022miken_f1m1,1,1,blue,"['frc245', 'frc3546', 'frc858', 'frc2771', 'frc4381', 'frc3875']",blue,frc2771,frc4381,frc3875,frc245,frc3546,frc858,Yes,Traversal,0,5,0,25,97,Yes,4
6029,sf,2022miken,2022miken_sf2m1,1,2,red,"['frc2771', 'frc4381', 'frc3875', 'frc2054', 'frc288', 'frc7109']",red,frc2771,frc4381,frc3875,frc2054,frc288,frc7109,Yes,High,0,6,1,20,91,Yes,4
5337,qf,2022micmp4,2022micmp4_qf3m1,1,3,red,"['frc2586', 'frc494', 'frc5205', 'frc2771', 'frc4391', 'frc85']",blue,frc2771,frc4391,frc85,frc2586,frc494,frc5205,Yes,None,1,5,0,20,93,No,-1
5956,qf,2022miken,2022miken_qf3m1,1,3,red,"['frc2771', 'frc4381', 'frc3875', 'frc4967', 'frc3458', 'frc7195']",red,frc2771,frc4381,frc3875,frc4967,frc3458,frc7195,Yes,Traversal,0,6,0,20,91,Yes,4
5704,qf,2022migul,2022migul_qf4m1,1,4,red,"['frc3875', 'frc85', 'frc4776', 'frc3770', 'frc7658', 'frc2771']",blue,frc3770,frc7658,frc2771,frc3875,frc85,frc4776,Yes,None,0,1,2,0,29,No,1
5957,qf,2022miken,2022miken_qf3m2,2,3,red,"['frc2771', 'frc4381', 'frc3875', 'frc4967', 'frc3458', 'frc7195']",red,frc2771,frc4381,frc3875,frc4967,frc3458,frc7195,Yes,Traversal,0,5,0,16,79,Yes,4
5951,f,2022miken,2022miken_f1m2,2,1,blue,"['frc245', 'frc3546', 'frc7911', 'frc2771', 'frc4381', 'frc3875']",blue,frc2771,frc4381,frc3875,frc245,frc3546,frc7911,Yes,Traversal,0,5,0,16,73,Yes,4
5705,qf,2022migul,2022migul_qf4m2,2,4,red,"['frc3875', 'frc85', 'frc4776', 'frc3770', 'frc7658', 'frc2771']",blue,frc3770,frc7658,frc2771,frc3875,frc85,frc4776,Yes,None,0,2,3,0,47,No,1
5338,qf,2022micmp4,2022micmp4_qf3m2,2,3,red,"['frc2586', 'frc494', 'frc5205', 'frc2771', 'frc4391', 'frc85']",blue,frc2771,frc4391,frc85,frc2586,frc494,frc5205,Yes,High,0,4,0,19,84,No,-1
5717,qm,2022migul,2022migul_qm2,2,1,blue,"['frc5144', 'frc4327', 'frc7203', 'frc6002', 'frc85', 'frc2771']",blue,frc6002,frc85,frc2771,frc5144,frc4327,frc7203,Yes,None,1,1,10,4,40,Yes,1
6030,sf,2022miken,2022miken_sf2m2,2,2,red,"['frc2771', 'frc4381', 'frc3875', 'frc2054', 'frc288', 'frc7109']",red,frc2771,frc4381,frc3875,frc2054,frc288,frc7109,Yes,None,0,4,0,26,93,Yes,4
2990,qm,2022hop,2022hop_qm3,3,1,blue,"['frc3538', 'frc177', 'frc8037', 'frc2202', 'frc494', 'frc2771']",blue,frc2202,frc494,frc2771,frc3538,frc177,frc8037,Yes,Traversal,0,7,2,19,135,Yes,-1
5982,qm,2022miken,2022miken_qm3,3,1,red,"['frc7109', 'frc2771', 'frc3458', 'frc8397', 'frc4004', 'frc503']",red,frc7109,frc2771,frc3458,frc8397,frc4004,frc503,Yes,High,3,1,8,21,80,Yes,4
5375,qm,2022micmp4,2022micmp4_qm4,4,1,red,"['frc6112', 'frc2771', 'frc5547', 'frc5090', 'frc5046', 'frc910']",red,frc6112,frc2771,frc5547,frc5090,frc5046,frc910,Yes,Mid,2,3,7,14,73,Yes,-1
5761,qm,2022migul,2022migul_qm6,6,1,red,"['frc5152', 'frc85', 'frc7811', 'frc4453', 'frc2771', 'frc5144']",blue,frc4453,frc2771,frc5144,frc5152,frc85,frc7811,No,None,0,0,0,3,6,No,1
6024,qm,2022miken,2022miken_qm8,8,1,red,"['frc4381', 'frc6113', 'frc2771', 'frc4855', 'frc7911', 'frc7210']",red,frc4381,frc6113,frc2771,frc4855,frc7911,frc7210,Yes,None,1,3,0,11,46,Yes,4
5709,qm,2022migul,2022migul_qm12,12,1,blue,"['frc5559', 'frc1076', 'frc2771', 'frc4216', 'frc5674', 'frc7658']",red,frc5559,frc1076,frc2771,frc4216,frc5674,frc7658,Yes,None,0,1,0,1,18,No,1
5346,qm,2022micmp4,2022micmp4_qm13,13,1,,"['frc5216', 'frc2620', 'frc6002', 'frc2771', 'frc5046', 'frc3620']",blue,frc2771,frc5046,frc3620,frc5216,frc2620,frc6002,Yes,Traversal,1,6,0,28,118,Tie,-1
5966,qm,2022miken,2022miken_qm15,15,1,blue,"['frc2246', 'frc858', 'frc503', 'frc4855', 'frc2771', 'frc3546']",blue,frc4855,frc2771,frc3546,frc2246,frc858,frc503,Yes,Mid,2,2,4,15,88,Yes,4
2974,qm,2022hop,2022hop_qm15,15,1,red,"['frc4522', 'frc8825', 'frc4499', 'frc2771', 'frc7153', 'frc5505']",blue,frc2771,frc7153,frc5505,frc4522,frc8825,frc4499,Yes,Traversal,2,5,2,19,99,No,-1
5715,qm,2022migul,2022migul_qm18,18,1,red,"['frc2771', 'frc5501', 'frc4776', 'frc5982', 'frc5152', 'frc4216']",red,frc2771,frc5501,frc4776,frc5982,frc5152,frc4216,Yes,None,2,2,5,7,43,Yes,1
