level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11882,f,2022qcmo1,2022qcmo1_f1m1,1,1,red,"['frc3990', 'frc3986', 'frc6622', 'frc5528', 'frc3550', 'frc4952']",red,frc3990,frc3986,frc6622,frc5528,frc3550,frc4952,Yes,None,0,3,0,6,55,Yes,-1
11946,qm,2022qcmo3,2022qcmo3_qm1,1,1,red,"['frc3990', 'frc3986', 'frc3544', 'frc3360', 'frc4957', 'frc3550']",red,frc3990,frc3986,frc3544,frc3360,frc4957,frc3550,Yes,Mid,0,5,0,13,68,Yes,-1
11944,f,2022qcmo3,2022qcmo3_f1m1,1,1,red,"['frc3986', 'frc3990', 'frc8067', 'frc4947', 'frc3550', 'frc5439']",red,frc3986,frc3990,frc8067,frc4947,frc3550,frc5439,Yes,High,0,4,2,14,89,Yes,-1
11940,sf,2022qcmo2,2022qcmo2_sf1m1,1,1,red,"['frc3360', 'frc3990', 'frc8132', 'frc2626', 'frc5865', 'frc5440']",red,frc3360,frc3990,frc8132,frc2626,frc5865,frc5440,Yes,High,0,4,1,12,74,Yes,-1
11970,sf,2022qcmo3,2022qcmo3_sf1m1,1,1,red,"['frc3986', 'frc3990', 'frc8067', 'frc3117', 'frc3386', 'frc296']",red,frc3986,frc3990,frc8067,frc3117,frc3386,frc296,Yes,High,0,4,2,9,66,Yes,-1
11914,f,2022qcmo2,2022qcmo2_f1m1,1,1,red,"['frc3360', 'frc3990', 'frc8132', 'frc5528', 'frc7605', 'frc3985']",red,frc3360,frc3990,frc8132,frc5528,frc7605,frc3985,Yes,High,0,2,1,4,58,Yes,-1
11910,sf,2022qcmo1,2022qcmo1_sf1m1,1,1,red,"['frc3990', 'frc3986', 'frc6622', 'frc6869', 'frc7700', 'frc3386']",red,frc3990,frc3986,frc6622,frc6869,frc7700,frc3386,Yes,None,0,3,0,16,71,Yes,-1
11945,f,2022qcmo3,2022qcmo3_f1m2,2,1,red,"['frc3986', 'frc3990', 'frc8067', 'frc4947', 'frc3550', 'frc5439']",red,frc3986,frc3990,frc8067,frc4947,frc3550,frc5439,Yes,High,0,5,0,19,93,Yes,-1
11941,sf,2022qcmo2,2022qcmo2_sf1m2,2,1,red,"['frc3360', 'frc3990', 'frc8132', 'frc2626', 'frc5865', 'frc5440']",red,frc3360,frc3990,frc8132,frc2626,frc5865,frc5440,Yes,High,0,4,0,10,85,Yes,-1
11915,f,2022qcmo2,2022qcmo2_f1m2,2,1,red,"['frc3360', 'frc3990', 'frc8132', 'frc5528', 'frc7605', 'frc3985']",red,frc3360,frc3990,frc8132,frc5528,frc7605,frc3985,Yes,Mid,0,4,0,17,80,Yes,-1
11911,sf,2022qcmo1,2022qcmo1_sf1m2,2,1,red,"['frc3990', 'frc3986', 'frc6622', 'frc6869', 'frc7700', 'frc3386']",red,frc3990,frc3986,frc6622,frc6869,frc7700,frc3386,Yes,None,0,2,0,19,68,Yes,-1
11927,qm,2022qcmo2,2022qcmo2_qm2,2,1,blue,"['frc4594', 'frc8132', 'frc5528', 'frc3990', 'frc8224', 'frc3985']",blue,frc3990,frc8224,frc3985,frc4594,frc8132,frc5528,Yes,High,0,2,1,8,37,Yes,-1
11971,sf,2022qcmo3,2022qcmo3_sf1m2,2,1,red,"['frc3986', 'frc3990', 'frc8067', 'frc3117', 'frc3386', 'frc296']",red,frc3986,frc3990,frc8067,frc3117,frc3386,frc296,Yes,None,0,2,0,13,63,Yes,-1
11883,f,2022qcmo1,2022qcmo1_f1m2,2,1,blue,"['frc3990', 'frc3986', 'frc6622', 'frc5528', 'frc3550', 'frc4952']",red,frc3990,frc3986,frc6622,frc5528,frc3550,frc4952,Yes,None,1,2,0,9,42,No,-1
11903,qm,2022qcmo1,2022qcmo1_qm3,3,1,blue,"['frc6869', 'frc4952', 'frc6622', 'frc3986', 'frc3990', 'frc3386']",blue,frc3986,frc3990,frc3386,frc6869,frc4952,frc6622,Yes,High,0,1,1,10,49,Yes,-1
11963,qm,2022qcmo3,2022qcmo3_qm3,3,1,red,"['frc3990', 'frc3117', 'frc8067', 'frc3975', 'frc4947', 'frc3386']",red,frc3990,frc3117,frc8067,frc3975,frc4947,frc3386,Yes,High,0,2,0,15,52,Yes,-1
11884,f,2022qcmo1,2022qcmo1_f1m3,3,1,red,"['frc3990', 'frc3986', 'frc6622', 'frc5528', 'frc3550', 'frc4952']",red,frc3990,frc3986,frc6622,frc5528,frc3550,frc4952,Yes,Mid,0,2,3,11,64,Yes,-1
