level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6371,qf,2022miliv,2022miliv_qf1m1,1,1,red,"['frc2337', 'frc2832', 'frc6057', 'frc5641', 'frc5467', 'frc7174']",blue,frc5641,frc5467,frc7174,frc2337,frc2832,frc6057,Yes,Mid,2,0,8,6,46,No,2
5031,sf,2022mibel,2022mibel_sf2m1,1,2,red,"['frc2834', 'frc1701', 'frc240', 'frc5050', 'frc245', 'frc7174']",blue,frc5050,frc245,frc7174,frc2834,frc1701,frc240,Yes,Mid,0,4,0,10,82,No,3
4949,qf,2022mibel,2022mibel_qf4m1,1,4,red,"['frc5050', 'frc245', 'frc7174', 'frc6344', 'frc6152', 'frc6618']",red,frc5050,frc245,frc7174,frc6344,frc6152,frc6618,Yes,None,0,4,0,22,100,Yes,3
6390,qm,2022miliv,2022miliv_qm2,2,1,red,"['frc7174', 'frc6861', 'frc5660', 'frc5708', 'frc6029', 'frc5225']",red,frc7174,frc6861,frc5660,frc5708,frc6029,frc5225,Yes,Mid,0,1,0,7,38,Yes,2
6372,qf,2022miliv,2022miliv_qf1m2,2,1,red,"['frc2337', 'frc2832', 'frc6057', 'frc5641', 'frc5467', 'frc7174']",blue,frc5641,frc5467,frc7174,frc2337,frc2832,frc6057,No,Mid,1,0,11,0,33,No,2
5032,sf,2022mibel,2022mibel_sf2m2,2,2,red,"['frc2834', 'frc1701', 'frc240', 'frc5050', 'frc245', 'frc7174']",blue,frc5050,frc245,frc7174,frc2834,frc1701,frc240,Yes,None,0,1,1,9,58,No,3
4950,qf,2022mibel,2022mibel_qf4m2,2,4,red,"['frc5050', 'frc245', 'frc7174', 'frc6344', 'frc6152', 'frc6618']",red,frc5050,frc245,frc7174,frc6344,frc6152,frc6618,Yes,None,0,4,0,21,79,Yes,3
1062,qm,2022carv,2022carv_qm4,4,1,red,"['frc8020', 'frc2642', 'frc6510', 'frc4598', 'frc2129', 'frc7174']",blue,frc4598,frc2129,frc7174,frc8020,frc2642,frc6510,Yes,None,0,2,0,7,48,No,-1
4995,qm,2022mibel,2022mibel_qm5,5,1,red,"['frc1189', 'frc830', 'frc4737', 'frc123', 'frc8519', 'frc7174']",blue,frc123,frc8519,frc7174,frc1189,frc830,frc4737,Yes,Mid,1,0,7,1,27,No,3
6452,qm,2022miliv,2022miliv_qm9,9,1,red,"['frc6101', 'frc1188', 'frc7174', 'frc6190', 'frc4854', 'frc7220']",red,frc6101,frc1188,frc7174,frc6190,frc4854,frc7220,Yes,Mid,1,2,1,6,33,Yes,2
4954,qm,2022mibel,2022mibel_qm12,12,1,red,"['frc7211', 'frc245', 'frc815', 'frc8124', 'frc7660', 'frc7174']",blue,frc8124,frc7660,frc7174,frc7211,frc245,frc815,Yes,None,0,4,0,11,50,No,3
6384,qm,2022miliv,2022miliv_qm14,14,1,red,"['frc5467', 'frc6101', 'frc5695', 'frc7220', 'frc7174', 'frc5225']",blue,frc7220,frc7174,frc5225,frc5467,frc6101,frc5695,Yes,None,0,0,1,1,5,No,2
1037,qm,2022carv,2022carv_qm17,17,1,red,"['frc870', 'frc620', 'frc4639', 'frc7054', 'frc7174', 'frc2642']",blue,frc7054,frc7174,frc2642,frc870,frc620,frc4639,Yes,None,0,0,1,16,77,No,-1
4959,qm,2022mibel,2022mibel_qm17,17,1,red,"['frc7174', 'frc815', 'frc1701', 'frc6618', 'frc2834', 'frc123']",red,frc7174,frc815,frc1701,frc6618,frc2834,frc123,Yes,Mid,0,3,0,19,76,Yes,3
4967,qm,2022mibel,2022mibel_qm24,24,1,blue,"['frc33', 'frc2620', 'frc8623', 'frc7211', 'frc4362', 'frc7174']",blue,frc7211,frc4362,frc7174,frc33,frc2620,frc8623,Yes,Mid,0,6,3,10,88,Yes,3
6395,qm,2022miliv,2022miliv_qm24,24,1,blue,"['frc322', 'frc7174', 'frc8364', 'frc1188', 'frc4390', 'frc6029']",red,frc322,frc7174,frc8364,frc1188,frc4390,frc6029,Yes,Mid,0,0,2,1,14,No,2
1047,qm,2022carv,2022carv_qm26,26,1,blue,"['frc695', 'frc1690', 'frc7174', 'frc1138', 'frc1073', 'frc1323']",red,frc695,frc1690,frc7174,frc1138,frc1073,frc1323,Yes,None,2,5,0,23,99,No,-1
6402,qm,2022miliv,2022miliv_qm30,30,1,red,"['frc8826', 'frc8427', 'frc3414', 'frc4390', 'frc7174', 'frc5217']",blue,frc4390,frc7174,frc5217,frc8826,frc8427,frc3414,Yes,None,2,1,0,0,12,No,2
4976,qm,2022mibel,2022mibel_qm32,32,1,red,"['frc8623', 'frc1025', 'frc1684', 'frc240', 'frc7174', 'frc7772']",blue,frc240,frc7174,frc7772,frc8623,frc1025,frc1684,Yes,None,2,1,9,6,49,No,3
6408,qm,2022miliv,2022miliv_qm36,36,1,red,"['frc2337', 'frc5577', 'frc5217', 'frc7174', 'frc8115', 'frc8826']",blue,frc7174,frc8115,frc8826,frc2337,frc5577,frc5217,Yes,Mid,0,0,3,7,27,No,2
4981,qm,2022mibel,2022mibel_qm37,37,1,blue,"['frc6615', 'frc7660', 'frc1250', 'frc7174', 'frc6152', 'frc2834']",blue,frc7174,frc6152,frc2834,frc6615,frc7660,frc1250,Yes,Mid,0,5,0,20,78,Yes,3
6416,qm,2022miliv,2022miliv_qm43,43,1,red,"['frc2832', 'frc8364', 'frc2337', 'frc5641', 'frc3641', 'frc7174']",blue,frc5641,frc3641,frc7174,frc2832,frc8364,frc2337,Yes,None,1,1,0,6,38,No,2
4990,qm,2022mibel,2022mibel_qm45,45,1,blue,"['frc4737', 'frc7174', 'frc1025', 'frc4362', 'frc4838', 'frc6616']",red,frc4737,frc7174,frc1025,frc4362,frc4838,frc6616,Yes,None,0,3,0,10,50,No,3
6420,qm,2022miliv,2022miliv_qm47,47,1,red,"['frc2832', 'frc5225', 'frc8115', 'frc5577', 'frc548', 'frc7174']",blue,frc5577,frc548,frc7174,frc2832,frc5225,frc8115,Yes,None,0,3,2,7,32,No,2
1072,qm,2022carv,2022carv_qm49,49,1,red,"['frc6637', 'frc4159', 'frc7174', 'frc8742', 'frc3603', 'frc3654']",red,frc6637,frc4159,frc7174,frc8742,frc3603,frc3654,Yes,None,0,4,0,18,80,Yes,-1
4994,qm,2022mibel,2022mibel_qm49,49,1,blue,"['frc240', 'frc4838', 'frc2620', 'frc245', 'frc6618', 'frc7174']",blue,frc245,frc6618,frc7174,frc240,frc4838,frc2620,Yes,Mid,0,1,1,7,54,Yes,3
4999,qm,2022mibel,2022mibel_qm53,53,1,red,"['frc7174', 'frc5436', 'frc8623', 'frc313', 'frc4838', 'frc469']",red,frc7174,frc5436,frc8623,frc313,frc4838,frc469,Yes,Mid,0,2,0,6,46,Yes,3
6428,qm,2022miliv,2022miliv_qm54,54,1,blue,"['frc5090', 'frc5641', 'frc548', 'frc3414', 'frc4758', 'frc7174']",blue,frc3414,frc4758,frc7174,frc5090,frc5641,frc548,Yes,None,0,2,0,14,52,Yes,2
1081,qm,2022carv,2022carv_qm57,57,1,blue,"['frc8748', 'frc4159', 'frc195', 'frc7174', 'frc4635', 'frc604']",blue,frc7174,frc4635,frc604,frc8748,frc4159,frc195,No,None,1,4,3,24,97,Yes,-1
6435,qm,2022miliv,2022miliv_qm60,60,1,red,"['frc7174', 'frc2832', 'frc5531', 'frc7191', 'frc5660', 'frc94']",red,frc7174,frc2832,frc5531,frc7191,frc5660,frc94,Yes,None,2,1,4,10,48,Yes,2
5010,qm,2022mibel,2022mibel_qm63,63,1,blue,"['frc7224', 'frc7174', 'frc6057', 'frc2137', 'frc3656', 'frc8124']",red,frc7224,frc7174,frc6057,frc2137,frc3656,frc8124,Yes,Mid,1,0,1,7,37,No,3
6441,qm,2022miliv,2022miliv_qm66,66,1,red,"['frc5498', 'frc247', 'frc5531', 'frc6029', 'frc7174', 'frc5090']",blue,frc6029,frc7174,frc5090,frc5498,frc247,frc5531,Yes,Mid,0,1,0,9,44,No,2
1093,qm,2022carv,2022carv_qm68,68,1,red,"['frc6024', 'frc1296', 'frc6364', 'frc7174', 'frc6919', 'frc7451']",blue,frc7174,frc6919,frc7451,frc6024,frc1296,frc6364,Yes,None,0,4,0,9,52,No,-1
5018,qm,2022mibel,2022mibel_qm70,70,1,blue,"['frc8427', 'frc1684', 'frc66', 'frc830', 'frc7174', 'frc4838']",blue,frc830,frc7174,frc4838,frc8427,frc1684,frc66,Yes,Mid,1,3,0,7,40,Yes,3
6447,qm,2022miliv,2022miliv_qm71,71,1,red,"['frc7174', 'frc6190', 'frc2337', 'frc6861', 'frc6152', 'frc247']",red,frc7174,frc6190,frc2337,frc6861,frc6152,frc247,Yes,Mid,0,4,5,6,49,Yes,2
5022,qm,2022mibel,2022mibel_qm74,74,1,red,"['frc7174', 'frc1684', 'frc2620', 'frc8519', 'frc5050', 'frc815']",red,frc7174,frc1684,frc2620,frc8519,frc5050,frc815,Yes,Mid,0,3,2,18,81,Yes,3
1108,qm,2022carv,2022carv_qm81,81,1,red,"['frc2451', 'frc7174', 'frc8020', 'frc2626', 'frc8738', 'frc4153']",red,frc2451,frc7174,frc8020,frc2626,frc8738,frc4153,No,None,0,4,0,12,58,Yes,-1
1122,qm,2022carv,2022carv_qm94,94,1,red,"['frc7174', 'frc16', 'frc179', 'frc8177', 'frc4028', 'frc1502']",red,frc7174,frc16,frc179,frc8177,frc4028,frc1502,Yes,Mid,0,8,1,22,111,Yes,-1
1018,qm,2022carv,2022carv_qm112,112,1,red,"['frc4125', 'frc1114', 'frc3536', 'frc1700', 'frc7174', 'frc8531']",blue,frc1700,frc7174,frc8531,frc4125,frc1114,frc3536,Yes,Low,1,2,0,8,52,No,-1
1031,qm,2022carv,2022carv_qm124,124,1,red,"['frc696', 'frc5727', 'frc2637', 'frc7174', 'frc987', 'frc5735']",blue,frc7174,frc987,frc5735,frc696,frc5727,frc2637,Yes,None,1,6,0,21,104,No,-1
