level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
4724,qf,2022mawor,2022mawor_qf1m1,1,1,red,"['frc126', 'frc4905', 'frc6731', 'frc4041', 'frc3958', 'frc7153']",blue,frc4041,frc3958,frc7153,frc126,frc4905,frc6731,Yes,Mid,1,3,0,5,46,No,-1
4720,sf,2022mawne,2022mawne_sf2m1,1,2,red,"['frc228', 'frc2168', 'frc195', 'frc1071', 'frc7153', 'frc1991']",blue,frc1071,frc7153,frc1991,frc228,frc2168,frc195,Yes,Mid,1,3,4,9,48,No,2
4643,qf,2022mawne,2022mawne_qf4m1,1,4,blue,"['frc1071', 'frc7153', 'frc1991', 'frc3654', 'frc1740', 'frc6620']",red,frc1071,frc7153,frc1991,frc3654,frc1740,frc6620,Yes,Mid,1,3,5,3,52,No,2
4721,sf,2022mawne,2022mawne_sf2m2,2,2,red,"['frc228', 'frc2168', 'frc195', 'frc571', 'frc7153', 'frc1991']",blue,frc571,frc7153,frc1991,frc228,frc2168,frc195,Yes,Mid,2,2,0,3,46,No,2
4725,qf,2022mawor,2022mawor_qf1m2,2,1,red,"['frc126', 'frc4905', 'frc6731', 'frc4041', 'frc3958', 'frc7153']",blue,frc4041,frc3958,frc7153,frc126,frc4905,frc6731,Yes,Low,1,4,0,12,76,No,-1
2979,qm,2022hop,2022hop_qm2,2,1,blue,"['frc7153', 'frc4213', 'frc4421', 'frc2992', 'frc4926', 'frc3512']",red,frc7153,frc4213,frc4421,frc2992,frc4926,frc3512,Yes,Mid,1,2,7,12,95,No,-1
4644,qf,2022mawne,2022mawne_qf4m2,2,4,red,"['frc1071', 'frc7153', 'frc1991', 'frc3654', 'frc1740', 'frc6620']",red,frc1071,frc7153,frc1991,frc3654,frc1740,frc6620,Yes,Mid,1,2,6,3,65,Yes,2
4645,qf,2022mawne,2022mawne_qf4m3,3,4,red,"['frc1071', 'frc7153', 'frc1991', 'frc3654', 'frc1740', 'frc6620']",red,frc1071,frc7153,frc1991,frc3654,frc1740,frc6620,Yes,Mid,1,1,10,4,51,Yes,2
4765,qm,2022mawor,2022mawor_qm4,4,1,red,"['frc348', 'frc7153', 'frc237', 'frc4048', 'frc1100', 'frc4908']",red,frc348,frc7153,frc237,frc4048,frc1100,frc4908,Yes,Traversal,1,2,9,11,70,Yes,-1
4679,qm,2022mawne,2022mawne_qm4,4,1,blue,"['frc6723', 'frc6933', 'frc2168', 'frc7153', 'frc2262', 'frc1699']",blue,frc7153,frc2262,frc1699,frc6723,frc6933,frc2168,Yes,Mid,1,1,9,5,58,Yes,2
9202,qm,2022necmp2,2022necmp2_qm4,4,1,red,"['frc2648', 'frc6329', 'frc176', 'frc8889', 'frc1991', 'frc7153']",blue,frc8889,frc1991,frc7153,frc2648,frc6329,frc176,Yes,None,1,1,7,10,43,No,-1
4809,qm,2022mawor,2022mawor_qm9,9,1,red,"['frc1073', 'frc5846', 'frc1100', 'frc138', 'frc7153', 'frc6895']",blue,frc138,frc7153,frc6895,frc1073,frc5846,frc1100,Yes,Mid,3,0,18,0,59,No,-1
4647,qm,2022mawne,2022mawne_qm10,10,1,blue,"['frc2262', 'frc195', 'frc1991', 'frc8709', 'frc228', 'frc7153']",blue,frc8709,frc228,frc7153,frc2262,frc195,frc1991,Yes,Mid,1,2,11,6,84,Yes,2
9171,qm,2022necmp2,2022necmp2_qm11,11,1,red,"['frc3461', 'frc7153', 'frc172', 'frc6690', 'frc228', 'frc5112']",red,frc3461,frc7153,frc172,frc6690,frc228,frc5112,Yes,None,2,0,9,15,74,Yes,-1
2974,qm,2022hop,2022hop_qm15,15,1,red,"['frc4522', 'frc8825', 'frc4499', 'frc2771', 'frc7153', 'frc5505']",blue,frc2771,frc7153,frc5505,frc4522,frc8825,frc4499,Yes,Low,2,5,2,19,99,No,-1
4653,qm,2022mawne,2022mawne_qm16,16,1,red,"['frc3464', 'frc7153', 'frc7907', 'frc177', 'frc6933', 'frc839']",red,frc3464,frc7153,frc7907,frc177,frc6933,frc839,Yes,Mid,1,1,10,3,56,Yes,2
9178,qm,2022necmp2,2022necmp2_qm18,18,1,blue,"['frc8023', 'frc7153', 'frc5112', 'frc467', 'frc8889', 'frc61']",red,frc8023,frc7153,frc5112,frc467,frc8889,frc61,Yes,None,1,0,3,13,49,No,-1
4742,qm,2022mawor,2022mawor_qm19,19,1,blue,"['frc4034', 'frc3958', 'frc5962', 'frc4905', 'frc6731', 'frc7153']",blue,frc4905,frc6731,frc7153,frc4034,frc3958,frc5962,Yes,Mid,2,2,12,7,74,Yes,-1
4660,qm,2022mawne,2022mawne_qm22,22,1,blue,"['frc6620', 'frc7153', 'frc2712', 'frc4097', 'frc6723', 'frc176']",red,frc6620,frc7153,frc2712,frc4097,frc6723,frc176,Yes,Mid,1,2,18,0,40,No,2
4747,qm,2022mawor,2022mawor_qm23,23,1,red,"['frc2370', 'frc8626', 'frc5962', 'frc8544', 'frc2079', 'frc7153']",blue,frc8544,frc2079,frc7153,frc2370,frc8626,frc5962,Yes,None,1,3,5,5,49,No,-1
9185,qm,2022necmp2,2022necmp2_qm24,24,1,blue,"['frc5112', 'frc1073', 'frc1027', 'frc2877', 'frc7153', 'frc6933']",blue,frc2877,frc7153,frc6933,frc5112,frc1073,frc1027,Yes,Mid,1,1,6,15,62,Yes,-1
9189,qm,2022necmp2,2022necmp2_qm28,28,1,red,"['frc238', 'frc2877', 'frc1991', 'frc7153', 'frc3182', 'frc6201']",blue,frc7153,frc3182,frc6201,frc238,frc2877,frc1991,Yes,None,2,1,12,3,57,No,-1
