level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11444,qf,2022paben,2022paben_qf4m1,1,4,red,"['frc272', 'frc5181', 'frc2559', 'frc7587', 'frc6921', 'frc4652']",blue,frc7587,frc6921,frc4652,frc272,frc5181,frc2559,Yes,High,1,1,4,2,48,No,4
9872,qm,2022njtab,2022njtab_qm2,2,1,red,"['frc4575', 'frc2539', 'frc365', 'frc6860', 'frc6921', 'frc8139']",blue,frc6860,frc6921,frc8139,frc4575,frc2539,frc365,Yes,Mid,0,0,3,0,13,No,3
11445,qf,2022paben,2022paben_qf4m2,2,4,red,"['frc272', 'frc5181', 'frc2559', 'frc7587', 'frc6921', 'frc4652']",blue,frc7587,frc6921,frc4652,frc272,frc5181,frc2559,Yes,None,1,2,7,1,25,No,4
11479,qm,2022paben,2022paben_qm4,4,1,blue,"['frc1712', 'frc6327', 'frc4653', 'frc7045', 'frc316', 'frc6921']",blue,frc7045,frc316,frc6921,frc1712,frc6327,frc4653,Yes,None,0,3,0,5,58,Yes,4
9916,qm,2022njtab,2022njtab_qm6,6,1,red,"['frc5732', 'frc6921', 'frc4342', 'frc4573', 'frc7877', 'frc2180']",red,frc5732,frc6921,frc4342,frc4573,frc7877,frc2180,Yes,None,1,3,2,21,85,Yes,3
11503,qm,2022paben,2022paben_qm9,9,1,red,"['frc7414', 'frc321', 'frc1807', 'frc4575', 'frc4637', 'frc6921']",blue,frc4575,frc4637,frc6921,frc7414,frc321,frc1807,Yes,None,1,0,1,7,31,No,4
11450,qm,2022paben,2022paben_qm13,13,1,blue,"['frc6921', 'frc1712', 'frc486', 'frc6327', 'frc4575', 'frc5401']",red,frc6921,frc1712,frc486,frc6327,frc4575,frc5401,Yes,High,1,1,0,4,40,No,4
9867,qm,2022njtab,2022njtab_qm15,15,1,blue,"['frc5407', 'frc6226', 'frc6860', 'frc203', 'frc6921', 'frc4575']",blue,frc203,frc6921,frc4575,frc5407,frc6226,frc6860,Yes,Mid,1,2,5,1,44,Yes,3
11454,qm,2022paben,2022paben_qm17,17,1,red,"['frc272', 'frc6921', 'frc2016', 'frc4637', 'frc4653', 'frc2559']",red,frc272,frc6921,frc2016,frc4637,frc4653,frc2559,Yes,None,0,2,1,19,66,Yes,4
9870,qm,2022njtab,2022njtab_qm18,18,1,red,"['frc2590', 'frc4342', 'frc1089', 'frc6226', 'frc4653', 'frc6921']",blue,frc6226,frc4653,frc6921,frc2590,frc4342,frc1089,Yes,None,0,2,5,8,51,No,3
