level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5232,sf,2022micmp2,2022micmp2_sf2m1,1,2,red,"['frc2075', 'frc3357', 'frc7054', 'frc5712', 'frc3414', 'frc6637']",blue,frc5712,frc3414,frc6637,frc2075,frc3357,frc7054,Yes,Mid,0,5,0,23,111,No,-1
5438,qm,2022midet,2022midet_qm1,1,1,red,"['frc5090', 'frc2224', 'frc3414', 'frc5642', 'frc4851', 'frc5619']",red,frc5090,frc2224,frc3414,frc5642,frc4851,frc5619,No,Mid,0,1,0,11,40,Yes,0
6455,sf,2022miliv,2022miliv_sf2m1,1,2,red,"['frc5660', 'frc3414', 'frc322', 'frc3641', 'frc5498', 'frc5695']",red,frc5660,frc3414,frc322,frc3641,frc5498,frc5695,Yes,None,0,5,1,16,74,Yes,2
5514,sf,2022midet,2022midet_sf2m1,1,2,blue,"['frc3414', 'frc8352', 'frc7145', 'frc5090', 'frc7191', 'frc5756']",red,frc3414,frc8352,frc7145,frc5090,frc7191,frc5756,Yes,Mid,0,1,0,8,32,No,0
6369,f,2022miliv,2022miliv_f1m1,1,1,red,"['frc2337', 'frc2832', 'frc6057', 'frc5660', 'frc3414', 'frc322']",blue,frc5660,frc3414,frc322,frc2337,frc2832,frc6057,Yes,None,0,5,0,16,73,No,2
6375,qf,2022miliv,2022miliv_qf3m1,1,3,red,"['frc5660', 'frc3414', 'frc322', 'frc5577', 'frc247', 'frc7220']",red,frc5660,frc3414,frc322,frc5577,frc247,frc7220,Yes,Mid,1,5,0,16,80,Yes,2
5434,qf,2022midet,2022midet_qf3m1,1,3,red,"['frc3414', 'frc8352', 'frc7145', 'frc6096', 'frc7865', 'frc3632']",red,frc3414,frc8352,frc7145,frc6096,frc7865,frc3632,Yes,None,0,2,0,5,30,Yes,0
5148,qf,2022micmp2,2022micmp2_qf4m1,1,4,red,"['frc5712', 'frc3414', 'frc6637', 'frc6580', 'frc4377', 'frc6753']",red,frc5712,frc3414,frc6637,frc6580,frc4377,frc6753,Yes,Mid,0,2,1,20,75,Yes,-1
6456,sf,2022miliv,2022miliv_sf2m2,2,2,red,"['frc5660', 'frc3414', 'frc322', 'frc3641', 'frc5498', 'frc5695']",red,frc5660,frc3414,frc322,frc3641,frc5498,frc5695,Yes,Mid,0,3,0,13,71,Yes,2
5233,sf,2022micmp2,2022micmp2_sf2m2,2,2,red,"['frc2075', 'frc3357', 'frc7054', 'frc5712', 'frc3414', 'frc6637']",blue,frc5712,frc3414,frc6637,frc2075,frc3357,frc7054,Yes,None,0,5,0,2,55,No,-1
5515,sf,2022midet,2022midet_sf2m2,2,2,red,"['frc3414', 'frc8352', 'frc7145', 'frc5090', 'frc7191', 'frc5756']",red,frc3414,frc8352,frc7145,frc5090,frc7191,frc5756,Yes,Mid,1,1,0,9,42,Yes,0
5435,qf,2022midet,2022midet_qf3m2,2,3,red,"['frc3414', 'frc8352', 'frc7145', 'frc6096', 'frc7865', 'frc3632']",red,frc3414,frc8352,frc7145,frc6096,frc7865,frc3632,Yes,Mid,1,1,0,10,50,Yes,0
6370,f,2022miliv,2022miliv_f1m2,2,1,red,"['frc2337', 'frc2832', 'frc6057', 'frc5660', 'frc3414', 'frc322']",blue,frc5660,frc3414,frc322,frc2337,frc2832,frc6057,Yes,None,0,4,0,15,67,No,2
6376,qf,2022miliv,2022miliv_qf3m2,2,3,red,"['frc5660', 'frc3414', 'frc322', 'frc5577', 'frc247', 'frc7220']",red,frc5660,frc3414,frc322,frc5577,frc247,frc7220,Yes,Mid,1,5,1,10,69,Yes,2
5149,qf,2022micmp2,2022micmp2_qf4m2,2,4,red,"['frc5712', 'frc3414', 'frc6637', 'frc6580', 'frc4377', 'frc6753']",red,frc5712,frc3414,frc6637,frc6580,frc4377,frc6753,Yes,None,1,4,1,25,105,Yes,-1
5172,qm,2022micmp2,2022micmp2_qm3,3,1,blue,"['frc3641', 'frc3572', 'frc5712', 'frc7178', 'frc8728', 'frc3414']",blue,frc7178,frc8728,frc3414,frc3641,frc3572,frc5712,Yes,None,1,3,1,15,70,Yes,-1
5516,sf,2022midet,2022midet_sf2m3,3,2,blue,"['frc3414', 'frc8352', 'frc7145', 'frc5090', 'frc7191', 'frc5756']",red,frc3414,frc8352,frc7145,frc5090,frc7191,frc5756,No,Mid,0,1,0,2,18,No,0
2785,qm,2022gal,2022gal_qm3,3,1,blue,"['frc3256', 'frc3414', 'frc5114', 'frc6413', 'frc3476', 'frc4381']",red,frc3256,frc3414,frc5114,frc6413,frc3476,frc4381,Yes,None,0,4,3,19,71,No,-1
6412,qm,2022miliv,2022miliv_qm4,4,1,red,"['frc5090', 'frc6190', 'frc3414', 'frc2337', 'frc5531', 'frc2048']",red,frc5090,frc6190,frc3414,frc2337,frc5531,frc2048,Yes,Mid,1,2,0,7,40,Yes,2
