level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2507,qf,2022gaalb,2022gaalb_qf4m1,1,4,red,"['frc1746', 'frc1683', 'frc3815', 'frc4701', 'frc3635', 'frc3344']",red,frc1746,frc1683,frc3815,frc4701,frc3635,frc3344,Yes,High,1,1,4,17,74,Yes,4
2642,sf,2022gacmp,2022gacmp_sf1m1,1,1,red,"['frc2974', 'frc1771', 'frc7315', 'frc6829', 'frc1746', 'frc1648']",blue,frc6829,frc1746,frc1648,frc2974,frc1771,frc7315,Yes,None,1,6,0,16,88,No,-1
2564,sf,2022gaalb,2022gaalb_sf2m1,1,2,red,"['frc6919', 'frc1261', 'frc6910', 'frc1746', 'frc1683', 'frc3815']",blue,frc1746,frc1683,frc3815,frc6919,frc1261,frc6910,Yes,High,1,1,5,5,37,No,4
2570,qf,2022gacmp,2022gacmp_qf2m1,1,2,blue,"['frc8736', 'frc4509', 'frc7451', 'frc6829', 'frc1746', 'frc1648']",blue,frc6829,frc1746,frc1648,frc8736,frc4509,frc7451,Yes,None,1,7,1,26,105,Yes,-1
2643,sf,2022gacmp,2022gacmp_sf1m2,2,1,red,"['frc2974', 'frc1771', 'frc7315', 'frc6829', 'frc1746', 'frc1648']",blue,frc6829,frc1746,frc1648,frc2974,frc1771,frc7315,Yes,None,1,5,0,11,60,No,-1
2589,qm,2022gacmp,2022gacmp_qm2,2,1,red,"['frc7451', 'frc6705', 'frc1746', 'frc4701', 'frc832', 'frc7315']",red,frc7451,frc6705,frc1746,frc4701,frc832,frc7315,Yes,None,0,3,0,15,54,Yes,-1
2571,qf,2022gacmp,2022gacmp_qf2m2,2,2,red,"['frc8736', 'frc4509', 'frc7451', 'frc6829', 'frc1746', 'frc1648']",blue,frc6829,frc1746,frc1648,frc8736,frc4509,frc7451,Yes,None,0,5,1,17,71,No,-1
2508,qf,2022gaalb,2022gaalb_qf4m2,2,4,red,"['frc1746', 'frc1683', 'frc3815', 'frc4701', 'frc3635', 'frc3344']",red,frc1746,frc1683,frc3815,frc4701,frc3635,frc3344,Yes,Mid,1,2,1,11,57,Yes,4
2565,sf,2022gaalb,2022gaalb_sf2m2,2,2,red,"['frc6919', 'frc1261', 'frc6910', 'frc1746', 'frc1683', 'frc3815']",blue,frc1746,frc1683,frc3815,frc6919,frc1261,frc6910,Yes,High,1,2,0,18,62,No,4
2572,qf,2022gacmp,2022gacmp_qf2m3,3,2,blue,"['frc8736', 'frc4509', 'frc7451', 'frc6829', 'frc1746', 'frc1648']",blue,frc6829,frc1746,frc1648,frc8736,frc4509,frc7451,Yes,None,1,5,0,20,97,Yes,-1
2531,qm,2022gaalb,2022gaalb_qm3,3,1,red,"['frc1795', 'frc7470', 'frc3815', 'frc6829', 'frc1746', 'frc3091']",blue,frc6829,frc1746,frc3091,frc1795,frc7470,frc3815,Yes,None,0,0,10,4,22,No,4
2558,qm,2022gaalb,2022gaalb_qm7,7,1,blue,"['frc6910', 'frc2415', 'frc1746', 'frc5828', 'frc1261', 'frc3815']",red,frc6910,frc2415,frc1746,frc5828,frc1261,frc3815,Yes,Mid,0,0,8,6,30,No,4
2641,qm,2022gacmp,2022gacmp_qm9,9,1,red,"['frc1683', 'frc1261', 'frc1746', 'frc8866', 'frc4189', 'frc6925']",red,frc1683,frc1261,frc1746,frc8866,frc4189,frc6925,Yes,High,0,2,0,28,84,Yes,-1
2513,qm,2022gaalb,2022gaalb_qm13,13,1,blue,"['frc5219', 'frc4701', 'frc1746', 'frc1683', 'frc6829', 'frc7104']",red,frc5219,frc4701,frc1746,frc1683,frc6829,frc7104,Yes,None,0,0,21,1,39,No,4
2583,qm,2022gacmp,2022gacmp_qm14,14,1,red,"['frc5632', 'frc6340', 'frc1746', 'frc6712', 'frc3344', 'frc7470']",red,frc5632,frc6340,frc1746,frc6712,frc3344,frc7470,Yes,None,1,1,14,4,55,Yes,-1
2516,qm,2022gaalb,2022gaalb_qm16,16,1,blue,"['frc6471', 'frc7538', 'frc4701', 'frc3344', 'frc1746', 'frc3329']",blue,frc3344,frc1746,frc3329,frc6471,frc7538,frc4701,Yes,High,0,0,18,2,44,Yes,4
2586,qm,2022gacmp,2022gacmp_qm17,17,1,blue,"['frc1746', 'frc8736', 'frc3344', 'frc6829', 'frc5632', 'frc2974']",red,frc1746,frc8736,frc3344,frc6829,frc5632,frc2974,Yes,Mid,0,7,2,37,116,No,-1
2519,qm,2022gaalb,2022gaalb_qm19,19,1,blue,"['frc6910', 'frc1746', 'frc1795', 'frc4701', 'frc3329', 'frc6925']",red,frc6910,frc1746,frc1795,frc4701,frc3329,frc6925,Yes,None,0,0,5,3,15,No,4
2524,qm,2022gaalb,2022gaalb_qm23,23,1,blue,"['frc2415', 'frc3091', 'frc1002', 'frc6925', 'frc1746', 'frc6471']",blue,frc6925,frc1746,frc6471,frc2415,frc3091,frc1002,Yes,None,1,2,4,2,30,Yes,4
2597,qm,2022gacmp,2022gacmp_qm27,27,1,red,"['frc1261', 'frc7315', 'frc6829', 'frc8083', 'frc1746', 'frc1311']",blue,frc8083,frc1746,frc1311,frc1261,frc7315,frc6829,Yes,High,1,3,5,15,65,No,-1
2528,qm,2022gaalb,2022gaalb_qm27,27,1,blue,"['frc1746', 'frc6471', 'frc1683', 'frc7470', 'frc4701', 'frc1414']",red,frc1746,frc6471,frc1683,frc7470,frc4701,frc1414,Yes,None,0,4,18,8,68,No,4
2603,qm,2022gacmp,2022gacmp_qm32,32,1,blue,"['frc1648', 'frc6340', 'frc7470', 'frc6919', 'frc1746', 'frc4189']",blue,frc6919,frc1746,frc4189,frc1648,frc6340,frc7470,Yes,Mid,0,4,0,24,101,Yes,-1
2537,qm,2022gaalb,2022gaalb_qm35,35,1,blue,"['frc7315', 'frc7538', 'frc2415', 'frc1746', 'frc3815', 'frc1414']",blue,frc1746,frc3815,frc1414,frc7315,frc7538,frc2415,No,None,1,3,0,8,40,Yes,4
2608,qm,2022gacmp,2022gacmp_qm37,37,1,blue,"['frc7470', 'frc6829', 'frc8849', 'frc1746', 'frc6910', 'frc4509']",blue,frc1746,frc6910,frc4509,frc7470,frc6829,frc8849,Yes,Mid,0,3,0,23,76,Yes,-1
2541,qm,2022gaalb,2022gaalb_qm39,39,1,blue,"['frc5632', 'frc7538', 'frc3344', 'frc6829', 'frc1002', 'frc1746']",blue,frc6829,frc1002,frc1746,frc5632,frc7538,frc3344,Yes,High,2,2,4,9,60,Yes,4
2615,qm,2022gacmp,2022gacmp_qm43,43,1,blue,"['frc6925', 'frc6910', 'frc6705', 'frc4188', 'frc1746', 'frc1648']",blue,frc4188,frc1746,frc1648,frc6925,frc6910,frc6705,Yes,High,1,7,3,13,81,Yes,-1
2546,qm,2022gaalb,2022gaalb_qm43,43,1,blue,"['frc1746', 'frc8815', 'frc7538', 'frc5632', 'frc1683', 'frc2415']",red,frc1746,frc8815,frc7538,frc5632,frc1683,frc2415,Yes,None,1,1,2,6,36,No,4
2549,qm,2022gaalb,2022gaalb_qm46,46,1,red,"['frc7104', 'frc1795', 'frc1746', 'frc8815', 'frc5632', 'frc7470']",red,frc7104,frc1795,frc1746,frc8815,frc5632,frc7470,Yes,None,2,1,2,0,31,Yes,4
2619,qm,2022gacmp,2022gacmp_qm47,47,1,blue,"['frc6712', 'frc4188', 'frc4189', 'frc1746', 'frc1771', 'frc4701']",blue,frc1746,frc1771,frc4701,frc6712,frc4188,frc4189,Yes,High,0,7,0,33,116,Yes,-1
2552,qm,2022gaalb,2022gaalb_qm49,49,1,red,"['frc1746', 'frc3635', 'frc5632', 'frc6910', 'frc5219', 'frc3329']",red,frc1746,frc3635,frc5632,frc6910,frc5219,frc3329,Yes,High,1,2,16,8,64,Yes,4
2623,qm,2022gacmp,2022gacmp_qm50,50,1,blue,"['frc1414', 'frc8849', 'frc1746', 'frc6341', 'frc4188', 'frc6705']",red,frc1414,frc8849,frc1746,frc6341,frc4188,frc6705,No,Mid,1,3,17,6,61,No,-1
