level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11620,qm,2022pahat,2022pahat_qm1,1,1,blue,"['frc708', 'frc1218', 'frc5684', 'frc2234', 'frc2722', 'frc2607']",red,frc708,frc1218,frc5684,frc2234,frc2722,frc2607,Yes,None,1,0,2,8,34,No,0
11693,sf,2022pahat,2022pahat_sf2m1,1,2,red,"['frc1807', 'frc1640', 'frc2180', 'frc708', 'frc7110', 'frc5684']",blue,frc708,frc7110,frc5684,frc1807,frc1640,frc2180,Yes,Mid,1,5,0,4,56,No,0
11618,qf,2022pahat,2022pahat_qf4m1,1,4,red,"['frc708', 'frc7110', 'frc5684', 'frc2720', 'frc4373', 'frc484']",red,frc708,frc7110,frc5684,frc2720,frc4373,frc484,Yes,None,1,5,1,8,55,Yes,0
11619,qf,2022pahat,2022pahat_qf4m2,2,4,red,"['frc708', 'frc7110', 'frc5684', 'frc2720', 'frc4373', 'frc484']",red,frc708,frc7110,frc5684,frc2720,frc4373,frc484,Yes,Mid,1,5,0,10,72,Yes,0
11694,sf,2022pahat,2022pahat_sf2m2,2,2,red,"['frc1807', 'frc1640', 'frc2180', 'frc708', 'frc7110', 'frc5684']",blue,frc708,frc7110,frc5684,frc1807,frc1640,frc2180,Yes,Mid,1,1,1,5,33,No,0
9894,qm,2022njtab,2022njtab_qm4,4,1,red,"['frc5684', 'frc834', 'frc5420', 'frc5457', 'frc2720', 'frc2191']",red,frc5684,frc834,frc5420,frc5457,frc2720,frc2191,Yes,Mid,0,3,0,16,56,Yes,3
11686,qm,2022pahat,2022pahat_qm7,7,1,red,"['frc5684', 'frc7877', 'frc816', 'frc1647', 'frc708', 'frc423']",red,frc5684,frc7877,frc816,frc1647,frc708,frc423,No,Mid,1,0,12,5,44,Yes,0
9926,qm,2022njtab,2022njtab_qm7,7,1,blue,"['frc5684', 'frc1089', 'frc8117', 'frc5407', 'frc2539', 'frc5420']",red,frc5684,frc1089,frc8117,frc5407,frc2539,frc5420,Yes,None,0,5,0,12,50,No,3
11625,qm,2022pahat,2022pahat_qm14,14,1,red,"['frc1391', 'frc709', 'frc7414', 'frc7110', 'frc1647', 'frc5684']",blue,frc7110,frc1647,frc5684,frc1391,frc709,frc7414,Yes,Mid,1,0,5,9,41,No,0
9869,qm,2022njtab,2022njtab_qm17,17,1,blue,"['frc1647', 'frc8117', 'frc2722', 'frc5684', 'frc2191', 'frc7877']",blue,frc5684,frc2191,frc7877,frc1647,frc8117,frc2722,Yes,None,2,2,5,12,61,Yes,3
