level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
1793,qf,2022cthar,2022cthar_qf4m1,1,4,red,"['frc236', 'frc3146', 'frc1721', 'frc4572', 'frc1991', 'frc3719']",red,frc236,frc3146,frc1721,frc4572,frc1991,frc3719,No,Mid,1,4,0,12,93,Yes,-1
14301,qf,2022week0,2022week0_qf3m1,1,3,blue,"['frc3467', 'frc509', 'frc1721', 'frc1153', 'frc5687', 'frc2713']",red,frc3467,frc509,frc1721,frc1153,frc5687,frc2713,No,None,1,0,1,4,32,No,-1
1877,sf,2022cthar,2022cthar_sf2m1,1,2,red,"['frc88', 'frc195', 'frc3182', 'frc236', 'frc3146', 'frc1721']",blue,frc236,frc3146,frc1721,frc88,frc195,frc3182,Yes,None,1,2,1,15,57,No,-1
1794,qf,2022cthar,2022cthar_qf4m2,2,4,red,"['frc236', 'frc3146', 'frc1721', 'frc4572', 'frc1991', 'frc3719']",red,frc236,frc3146,frc1721,frc4572,frc1991,frc3719,No,Mid,1,2,0,17,71,Yes,-1
14314,qm,2022week0,2022week0_qm2,2,1,red,"['frc811', 'frc3467', 'frc246', 'frc4909', 'frc58', 'frc1721']",blue,frc4909,frc58,frc1721,frc811,frc3467,frc246,No,None,0,0,7,1,15,No,-1
14302,qf,2022week0,2022week0_qf3m2,2,3,red,"['frc3467', 'frc509', 'frc1721', 'frc1153', 'frc5687', 'frc2713']",red,frc3467,frc509,frc1721,frc1153,frc5687,frc2713,No,None,1,1,6,1,35,Yes,-1
1878,sf,2022cthar,2022cthar_sf2m2,2,2,red,"['frc88', 'frc195', 'frc3182', 'frc236', 'frc3146', 'frc1721']",blue,frc236,frc3146,frc1721,frc88,frc195,frc3182,No,None,1,4,1,8,64,No,-1
14303,qf,2022week0,2022week0_qf3m3,3,3,blue,"['frc3467', 'frc509', 'frc1721', 'frc1153', 'frc5687', 'frc2713']",red,frc3467,frc509,frc1721,frc1153,frc5687,frc2713,No,None,1,0,12,0,35,No,-1
1839,qm,2022cthar,2022cthar_qm5,5,1,red,"['frc7407', 'frc4628', 'frc1721', 'frc7869', 'frc7760', 'frc3719']",red,frc7407,frc4628,frc1721,frc7869,frc7760,frc3719,No,None,0,5,0,14,71,Yes,-1
9458,qm,2022nhgrs,2022nhgrs_qm6,6,1,blue,"['frc1729', 'frc6763', 'frc4761', 'frc4909', 'frc8708', 'frc1721']",blue,frc4909,frc8708,frc1721,frc1729,frc6763,frc4761,Yes,None,0,0,0,6,24,Yes,0
14318,qm,2022week0,2022week0_qm6,6,1,blue,"['frc1153', 'frc157', 'frc6153', 'frc1721', 'frc509', 'frc2713']",blue,frc1721,frc509,frc2713,frc1153,frc157,frc6153,Yes,None,1,1,3,1,28,Yes,-1
14321,qm,2022week0,2022week0_qm9,9,1,blue,"['frc6153', 'frc1721', 'frc88', 'frc2713', 'frc811', 'frc4041']",red,frc6153,frc1721,frc88,frc2713,frc811,frc4041,No,None,1,0,0,5,12,No,-1
1796,qm,2022cthar,2022cthar_qm10,10,1,blue,"['frc6367', 'frc4628', 'frc4987', 'frc8013', 'frc1721', 'frc1071']",blue,frc8013,frc1721,frc1071,frc6367,frc4628,frc4987,No,None,0,3,0,5,47,Yes,-1
9404,qm,2022nhgrs,2022nhgrs_qm10,10,1,blue,"['frc1277', 'frc1721', 'frc5491', 'frc7913', 'frc8046', 'frc95']",red,frc1277,frc1721,frc5491,frc7913,frc8046,frc95,No,None,0,1,3,0,9,No,0
14310,qm,2022week0,2022week0_qm13,13,1,red,"['frc8724', 'frc88', 'frc151', 'frc157', 'frc1721', 'frc811']",blue,frc157,frc1721,frc811,frc8724,frc88,frc151,No,None,0,1,6,0,12,No,-1
1801,qm,2022cthar,2022cthar_qm15,15,1,blue,"['frc2067', 'frc4987', 'frc5142', 'frc1721', 'frc7462', 'frc558']",blue,frc1721,frc7462,frc558,frc2067,frc4987,frc5142,No,High,1,2,0,5,48,Yes,-1
9412,qm,2022nhgrs,2022nhgrs_qm18,18,1,red,"['frc1721', 'frc8013', 'frc78', 'frc1512', 'frc8724', 'frc1922']",red,frc1721,frc8013,frc78,frc1512,frc8724,frc1922,Yes,Mid,1,2,2,12,50,Yes,0
1809,qm,2022cthar,2022cthar_qm22,22,1,red,"['frc999', 'frc2064', 'frc8085', 'frc3719', 'frc1721', 'frc839']",blue,frc3719,frc1721,frc839,frc999,frc2064,frc8085,No,Traversal,1,0,5,0,45,No,-1
9421,qm,2022nhgrs,2022nhgrs_qm26,26,1,red,"['frc8708', 'frc5902', 'frc467', 'frc2262', 'frc6895', 'frc1721']",blue,frc2262,frc6895,frc1721,frc8708,frc5902,frc467,No,None,0,0,0,1,12,No,0
1816,qm,2022cthar,2022cthar_qm29,29,1,blue,"['frc8085', 'frc1721', 'frc4572', 'frc2064', 'frc195', 'frc8889']",red,frc8085,frc1721,frc4572,frc2064,frc195,frc8889,No,None,3,2,9,4,41,No,-1
9426,qm,2022nhgrs,2022nhgrs_qm30,30,1,red,"['frc3467', 'frc1058', 'frc4925', 'frc1721', 'frc88', 'frc7913']",blue,frc1721,frc88,frc7913,frc3467,frc1058,frc4925,Yes,None,1,1,3,7,29,No,0
