level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
1228,f,2022casf,2022casf_f1m1,1,1,red,"['frc846', 'frc604', 'frc8852', 'frc3970', 'frc971', 'frc841']",blue,frc3970,frc971,frc841,frc846,frc604,frc8852,Yes,Mid,0,4,0,11,54,No,2
1234,qf,2022casf,2022casf_qf3m1,1,3,red,"['frc3970', 'frc971', 'frc841', 'frc6418', 'frc100', 'frc5700']",red,frc3970,frc971,frc841,frc6418,frc100,frc5700,No,Traversal,0,4,0,19,79,Yes,2
1334,qf,2022casj,2022casj_qf3m1,1,3,red,"['frc604', 'frc971', 'frc8404', 'frc670', 'frc6238', 'frc841']",blue,frc670,frc6238,frc841,frc604,frc971,frc8404,Yes,None,0,5,1,4,60,No,-1
1324,sf,2022casf,2022casf_sf2m1,1,2,blue,"['frc3970', 'frc971', 'frc841', 'frc670', 'frc2551', 'frc8159']",red,frc3970,frc971,frc841,frc670,frc2551,frc8159,No,Mid,0,5,0,17,68,No,2
1229,f,2022casf,2022casf_f1m2,2,1,red,"['frc846', 'frc604', 'frc8852', 'frc3970', 'frc971', 'frc841']",blue,frc3970,frc971,frc841,frc846,frc604,frc8852,Yes,Mid,0,5,0,17,76,No,2
1235,qf,2022casf,2022casf_qf3m2,2,3,red,"['frc3970', 'frc971', 'frc841', 'frc6418', 'frc100', 'frc5700']",red,frc3970,frc971,frc841,frc6418,frc100,frc5700,Yes,None,0,5,0,18,80,Yes,2
1335,qf,2022casj,2022casj_qf3m2,2,3,blue,"['frc604', 'frc971', 'frc8404', 'frc670', 'frc6238', 'frc841']",blue,frc670,frc6238,frc841,frc604,frc971,frc8404,Yes,None,0,5,0,15,97,Yes,-1
1325,sf,2022casf,2022casf_sf2m2,2,2,red,"['frc3970', 'frc971', 'frc841', 'frc670', 'frc2551', 'frc8159']",red,frc3970,frc971,frc841,frc670,frc2551,frc8159,No,High,0,6,0,16,82,Yes,2
1336,qf,2022casj,2022casj_qf3m3,3,3,red,"['frc604', 'frc971', 'frc8404', 'frc670', 'frc6238', 'frc841']",blue,frc670,frc6238,frc841,frc604,frc971,frc8404,Yes,Mid,0,3,0,12,46,No,-1
1326,sf,2022casf,2022casf_sf2m3,3,2,red,"['frc3970', 'frc971', 'frc841', 'frc670', 'frc2551', 'frc8159']",red,frc3970,frc971,frc841,frc670,frc2551,frc8159,No,Mid,0,7,0,22,94,Yes,2
