level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
13697,qm,2022utwv,2022utwv_qm2,2,1,blue,"['frc7905', 'frc7243', 'frc3405', 'frc7436', 'frc8174', 'frc4388']",red,frc7905,frc7243,frc3405,frc7436,frc8174,frc4388,No,None,0,0,0,3,8,No,-1
1723,qm,2022code,2022code_qm4,4,1,blue,"['frc2996', 'frc7243', 'frc7479', 'frc4944', 'frc2240', 'frc3374']",red,frc2996,frc7243,frc7479,frc4944,frc2240,frc3374,No,None,0,0,1,5,25,No,3
13758,qm,2022utwv,2022utwv_qm8,8,1,red,"['frc4499', 'frc7243', 'frc6411', 'frc3405', 'frc6844', 'frc4598']",red,frc4499,frc7243,frc6411,frc3405,frc6844,frc4598,No,Mid,1,3,0,9,61,Yes,-1
1691,qm,2022code,2022code_qm10,10,1,blue,"['frc7737', 'frc1410', 'frc7243', 'frc5690', 'frc3200', 'frc1799']",red,frc7737,frc1410,frc7243,frc5690,frc3200,frc1799,No,None,1,0,6,0,29,No,3
1695,qm,2022code,2022code_qm14,14,1,blue,"['frc3729', 'frc4550', 'frc8334', 'frc1619', 'frc4499', 'frc7243']",blue,frc1619,frc4499,frc7243,frc3729,frc4550,frc8334,No,None,0,4,0,19,83,Yes,3
13694,qm,2022utwv,2022utwv_qm17,17,1,red,"['frc8174', 'frc7645', 'frc5468', 'frc7634', 'frc7243', 'frc2972']",blue,frc7634,frc7243,frc2972,frc8174,frc7645,frc5468,No,Mid,1,1,2,7,38,No,-1
13703,qm,2022utwv,2022utwv_qm25,25,1,blue,"['frc3006', 'frc7243', 'frc4388', 'frc4598', 'frc1332', 'frc5071']",red,frc3006,frc7243,frc4388,frc4598,frc1332,frc5071,Yes,Mid,0,1,2,6,28,No,-1
1710,qm,2022code,2022code_qm28,28,1,red,"['frc2240', 'frc1011', 'frc7243', 'frc8334', 'frc2972', 'frc2036']",red,frc2240,frc1011,frc7243,frc8334,frc2972,frc2036,No,Mid,0,2,0,10,42,Yes,3
1715,qm,2022code,2022code_qm32,32,1,red,"['frc1799', 'frc1245', 'frc7737', 'frc3648', 'frc7243', 'frc4386']",blue,frc3648,frc7243,frc4386,frc1799,frc1245,frc7737,No,None,0,1,0,4,16,No,3
13711,qm,2022utwv,2022utwv_qm32,32,1,blue,"['frc7243', 'frc3374', 'frc6479', 'frc2486', 'frc359', 'frc7436']",red,frc7243,frc3374,frc6479,frc2486,frc359,frc7436,Yes,None,0,3,1,16,61,No,-1
