level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
727,qf,2022camb,2022camb_qf1m1,1,1,red,"['frc5940', 'frc1323', 'frc1280', 'frc192', 'frc1700', 'frc1671']",blue,frc192,frc1700,frc1671,frc5940,frc1323,frc1280,No,None,1,3,1,10,49,No,3
737,qm,2022camb,2022camb_qm1,1,1,red,"['frc2135', 'frc192', 'frc7777', 'frc668', 'frc3045', 'frc6059']",red,frc2135,frc192,frc7777,frc668,frc3045,frc6059,No,None,0,2,2,14,59,Yes,3
1339,qm,2022casj,2022casj_qm1,1,1,blue,"['frc192', 'frc701', 'frc2035', 'frc751', 'frc4669', 'frc1967']",red,frc192,frc701,frc2035,frc751,frc4669,frc1967,Yes,None,1,1,2,5,26,No,-1
728,qf,2022camb,2022camb_qf1m2,2,1,red,"['frc5940', 'frc1323', 'frc1280', 'frc192', 'frc1700', 'frc1671']",blue,frc192,frc1700,frc1671,frc5940,frc1323,frc1280,Yes,None,0,5,0,1,32,No,3
1338,qf,2022casj,2022casj_qf4m2,2,4,blue,"['frc1072', 'frc192', 'frc3045', 'frc972', 'frc649', 'frc766']",red,frc1072,frc192,frc3045,frc972,frc649,frc766,Yes,None,0,4,1,8,54,No,-1
807,qm,2022camb,2022camb_qm8,8,1,blue,"['frc4135', 'frc1280', 'frc192', 'frc668', 'frc2135', 'frc3501']",red,frc4135,frc1280,frc192,frc668,frc2135,frc3501,No,None,1,0,0,1,8,No,3
742,qm,2022camb,2022camb_qm14,14,1,red,"['frc1280', 'frc4255', 'frc972', 'frc4171', 'frc3256', 'frc192']",blue,frc4171,frc3256,frc192,frc1280,frc4255,frc972,No,None,0,4,0,3,30,No,3
1347,qm,2022casj,2022casj_qm17,17,1,red,"['frc581', 'frc2144', 'frc841', 'frc192', 'frc299', 'frc4904']",blue,frc192,frc299,frc4904,frc581,frc2144,frc841,Yes,None,0,1,2,10,38,No,-1
750,qm,2022camb,2022camb_qm21,21,1,blue,"['frc3045', 'frc6884', 'frc192', 'frc1868', 'frc3256', 'frc1967']",red,frc3045,frc6884,frc192,frc1868,frc3256,frc1967,No,None,1,0,1,0,5,No,3
1355,qm,2022casj,2022casj_qm24,24,1,red,"['frc4091', 'frc199', 'frc192', 'frc5027', 'frc2643', 'frc852']",red,frc4091,frc199,frc192,frc5027,frc2643,frc852,No,Low,0,2,2,7,44,Yes,-1
756,qm,2022camb,2022camb_qm27,27,1,red,"['frc6822', 'frc5104', 'frc114', 'frc8262', 'frc6665', 'frc192']",blue,frc8262,frc6665,frc192,frc6822,frc5104,frc114,Yes,None,0,1,2,5,20,No,3
