level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
7902,qm,2022mnmi2,2022mnmi2_qm3,3,1,blue,"['frc5626', 'frc2129', 'frc2450', 'frc3848', 'frc2491', 'frc2606']",red,frc5626,frc2129,frc2450,frc3848,frc2491,frc2606,Yes,Mid,1,0,3,0,32,No,-1
7886,qm,2022mnmi2,2022mnmi2_qm15,15,1,blue,"['frc4693', 'frc6749', 'frc5278', 'frc2512', 'frc2987', 'frc5626']",blue,frc2512,frc2987,frc5626,frc4693,frc6749,frc5278,Yes,Low,1,3,3,9,55,Yes,-1
7894,qm,2022mnmi2,2022mnmi2_qm22,22,1,red,"['frc3610', 'frc3130', 'frc2987', 'frc3206', 'frc5626', 'frc6045']",blue,frc3206,frc5626,frc6045,frc3610,frc3130,frc2987,Yes,Low,2,3,4,7,58,No,-1
7907,qm,2022mnmi2,2022mnmi2_qm34,34,1,red,"['frc3926', 'frc2883', 'frc5626', 'frc2143', 'frc2549', 'frc4225']",red,frc3926,frc2883,frc5626,frc2143,frc2549,frc4225,Yes,None,1,2,3,15,72,Yes,-1
7915,qm,2022mnmi2,2022mnmi2_qm41,41,1,blue,"['frc5626', 'frc2177', 'frc8234', 'frc5464', 'frc3042', 'frc2472']",red,frc5626,frc2177,frc8234,frc5464,frc3042,frc2472,Yes,None,0,1,1,4,25,No,-1
7920,qm,2022mnmi2,2022mnmi2_qm46,46,1,red,"['frc5271', 'frc3276', 'frc5626', 'frc5275', 'frc5638', 'frc4215']",red,frc5271,frc3276,frc5626,frc5275,frc5638,frc4215,Yes,Low,2,1,0,7,47,Yes,-1
7929,qm,2022mnmi2,2022mnmi2_qm54,54,1,blue,"['frc3276', 'frc2512', 'frc4648', 'frc2207', 'frc5626', 'frc2227']",blue,frc2207,frc5626,frc2227,frc3276,frc2512,frc4648,Yes,Mid,2,0,4,9,52,Yes,-1
7941,qm,2022mnmi2,2022mnmi2_qm65,65,1,red,"['frc3883', 'frc3610', 'frc5626', 'frc2129', 'frc2239', 'frc4549']",red,frc3883,frc3610,frc5626,frc2129,frc2239,frc4549,Yes,None,2,3,3,15,61,Yes,-1
7949,qm,2022mnmi2,2022mnmi2_qm72,72,1,blue,"['frc7273', 'frc2667', 'frc2654', 'frc5626', 'frc1816', 'frc2491']",blue,frc5626,frc1816,frc2491,frc7273,frc2667,frc2654,Yes,Low,2,1,2,6,57,Yes,-1
7965,qm,2022mnmi2,2022mnmi2_qm87,87,1,red,"['frc3206', 'frc2574', 'frc2175', 'frc5275', 'frc5626', 'frc4648']",blue,frc5275,frc5626,frc4648,frc3206,frc2574,frc2175,Yes,Mid,0,4,1,3,45,No,-1
