level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
13513,qm,2022txpas,2022txpas_qm1,1,1,red,"['frc5414', 'frc4639', 'frc5829', 'frc5908', 'frc8392', 'frc8818']",blue,frc5908,frc8392,frc8818,frc5414,frc4639,frc5829,No,None,0,0,0,6,22,No,3
12797,qm,2022txaus,2022txaus_qm5,5,1,blue,"['frc5986', 'frc8879', 'frc2789', 'frc8610', 'frc8818', 'frc2158']",blue,frc8610,frc8818,frc2158,frc5986,frc8879,frc2789,No,None,0,2,0,8,34,Yes,2
13568,qm,2022txpas,2022txpas_qm6,6,1,blue,"['frc8769', 'frc624', 'frc8818', 'frc1255', 'frc3847', 'frc5503']",red,frc8769,frc624,frc8818,frc1255,frc3847,frc5503,No,None,0,4,1,15,55,No,3
12562,qm,2022tur,2022tur_qm12,12,1,blue,"['frc8818', 'frc2383', 'frc649', 'frc1261', 'frc3792', 'frc1792']",red,frc8818,frc2383,frc649,frc1261,frc3792,frc1792,Yes,Mid,0,4,1,20,77,No,-1
13516,qm,2022txpas,2022txpas_qm12,12,1,red,"['frc5829', 'frc7088', 'frc8150', 'frc8818', 'frc3735', 'frc3103']",blue,frc8818,frc3735,frc3103,frc5829,frc7088,frc8150,No,None,0,0,2,4,24,No,3
12756,qm,2022txaus,2022txaus_qm12,12,1,red,"['frc2158', 'frc6800', 'frc4219', 'frc8818', 'frc2969', 'frc5908']",blue,frc8818,frc2969,frc5908,frc2158,frc6800,frc4219,No,None,1,1,1,0,13,No,2
12760,qm,2022txaus,2022txaus_qm16,16,1,red,"['frc8750', 'frc8818', 'frc7521', 'frc7312', 'frc2789', 'frc2969']",red,frc8750,frc8818,frc7521,frc7312,frc2789,frc2969,No,None,0,0,1,4,25,Yes,2
13526,qm,2022txpas,2022txpas_qm21,21,1,blue,"['frc5414', 'frc8818', 'frc5923', 'frc8370', 'frc4639', 'frc8769']",red,frc5414,frc8818,frc5923,frc8370,frc4639,frc8769,No,None,0,4,1,13,53,No,3
12579,qm,2022tur,2022tur_qm22,22,1,red,"['frc4089', 'frc5152', 'frc3749', 'frc2220', 'frc8818', 'frc4613']",blue,frc2220,frc8818,frc4613,frc4089,frc5152,frc3749,Yes,Mid,0,5,1,13,74,No,-1
12768,qm,2022txaus,2022txaus_qm23,23,1,blue,"['frc8818', 'frc5726', 'frc8879', 'frc3679', 'frc5572', 'frc5986']",red,frc8818,frc5726,frc8879,frc3679,frc5572,frc5986,No,None,1,0,2,2,18,No,2
