level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6774,qm,2022mimus,2022mimus_qm3,3,1,blue,"['frc6561', 'frc7810', 'frc3458', 'frc5056', 'frc6020', 'frc7501']",red,frc6561,frc7810,frc3458,frc5056,frc6020,frc7501,Yes,None,2,0,0,0,8,No,2
7418,qm,2022miwmi,2022miwmi_qm4,4,1,blue,"['frc7768', 'frc4003', 'frc5562', 'frc4337', 'frc7810', 'frc2054']",blue,frc4337,frc7810,frc2054,frc7768,frc4003,frc5562,Yes,None,0,3,9,9,60,Yes,3
6826,qm,2022mimus,2022mimus_qm8,8,1,red,"['frc6561', 'frc4855', 'frc4004', 'frc7810', 'frc2405', 'frc8285']",blue,frc7810,frc2405,frc8285,frc6561,frc4855,frc4004,Yes,None,1,0,0,5,24,No,2
7387,qm,2022miwmi,2022miwmi_qm11,11,1,blue,"['frc6428', 'frc6122', 'frc141', 'frc4003', 'frc216', 'frc7810']",blue,frc4003,frc216,frc7810,frc6428,frc6122,frc141,Yes,None,1,1,2,24,62,Yes,3
6758,qm,2022mimus,2022mimus_qm15,15,1,blue,"['frc5470', 'frc6561', 'frc5567', 'frc7810', 'frc7794', 'frc3357']",blue,frc7810,frc7794,frc3357,frc5470,frc6561,frc5567,Yes,None,0,3,0,18,67,Yes,2
7394,qm,2022miwmi,2022miwmi_qm18,18,1,,"['frc7810', 'frc6114', 'frc1918', 'frc8612', 'frc141', 'frc288']",red,frc7810,frc6114,frc1918,frc8612,frc141,frc288,Yes,None,2,2,13,3,51,Tie,3
7399,qm,2022miwmi,2022miwmi_qm22,22,1,blue,"['frc5470', 'frc7234', 'frc1254', 'frc6877', 'frc7810', 'frc8612']",blue,frc6877,frc7810,frc8612,frc5470,frc7234,frc1254,Yes,None,1,1,8,1,32,Yes,3
6769,qm,2022mimus,2022mimus_qm25,25,1,blue,"['frc7810', 'frc5162', 'frc6097', 'frc4956', 'frc3603', 'frc7602']",red,frc7810,frc5162,frc6097,frc4956,frc3603,frc7602,Yes,None,3,1,2,1,20,No,2
7406,qm,2022miwmi,2022miwmi_qm29,29,1,blue,"['frc7234', 'frc7810', 'frc3234', 'frc3458', 'frc2959', 'frc288']",red,frc7234,frc7810,frc3234,frc3458,frc2959,frc288,No,None,1,1,7,6,45,No,3
6775,qm,2022mimus,2022mimus_qm30,30,1,blue,"['frc6100', 'frc3767', 'frc2960', 'frc3546', 'frc7810', 'frc6090']",blue,frc3546,frc7810,frc6090,frc6100,frc3767,frc2960,Yes,None,3,1,15,3,67,Yes,2
7411,qm,2022miwmi,2022miwmi_qm33,33,1,blue,"['frc5610', 'frc7810', 'frc5470', 'frc2054', 'frc85', 'frc8612']",red,frc5610,frc7810,frc5470,frc2054,frc85,frc8612,Yes,Mid,2,0,6,0,30,No,3
6782,qm,2022mimus,2022mimus_qm37,37,1,red,"['frc7810', 'frc3767', 'frc7054', 'frc2075', 'frc5255', 'frc7160']",red,frc7810,frc3767,frc7054,frc2075,frc5255,frc7160,Yes,None,3,1,2,12,48,Yes,2
7420,qm,2022miwmi,2022miwmi_qm41,41,1,red,"['frc1918', 'frc288', 'frc7768', 'frc7810', 'frc5256', 'frc8382']",blue,frc7810,frc5256,frc8382,frc1918,frc288,frc7768,No,Mid,2,1,9,0,31,No,3
6787,qm,2022mimus,2022mimus_qm41,41,1,blue,"['frc6090', 'frc3618', 'frc6020', 'frc3572', 'frc7160', 'frc7810']",blue,frc3572,frc7160,frc7810,frc6090,frc3618,frc6020,Yes,None,1,4,2,6,68,Yes,2
6793,qm,2022mimus,2022mimus_qm47,47,1,blue,"['frc141', 'frc7810', 'frc6428', 'frc5470', 'frc3546', 'frc858']",red,frc141,frc7810,frc6428,frc5470,frc3546,frc858,Yes,None,1,0,4,0,16,No,2
7427,qm,2022miwmi,2022miwmi_qm48,48,1,blue,"['frc5927', 'frc5562', 'frc7810', 'frc74', 'frc5501', 'frc2959']",red,frc5927,frc5562,frc7810,frc74,frc5501,frc2959,Yes,Mid,0,0,6,14,46,No,3
7433,qm,2022miwmi,2022miwmi_qm53,53,1,blue,"['frc5501', 'frc6100', 'frc7810', 'frc6877', 'frc4337', 'frc5927']",red,frc5501,frc6100,frc7810,frc6877,frc4337,frc5927,Yes,None,2,1,3,5,37,No,3
6803,qm,2022mimus,2022mimus_qm56,56,1,blue,"['frc4337', 'frc5470', 'frc7810', 'frc6128', 'frc5448', 'frc3458']",red,frc4337,frc5470,frc7810,frc6128,frc5448,frc3458,Yes,None,1,0,2,0,8,No,2
7437,qm,2022miwmi,2022miwmi_qm57,57,1,,"['frc1918', 'frc8382', 'frc5927', 'frc7810', 'frc244', 'frc5675']",blue,frc7810,frc244,frc5675,frc1918,frc8382,frc5927,Yes,None,0,3,0,20,68,Tie,3
6808,qm,2022mimus,2022mimus_qm60,60,1,red,"['frc3603', 'frc6128', 'frc7810', 'frc8285', 'frc3767', 'frc4337']",red,frc3603,frc6128,frc7810,frc8285,frc3767,frc4337,Yes,None,1,4,3,9,49,Yes,2
