level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
3071,f,2022iacf,2022iacf_f1m1,1,1,red,"['frc7541', 'frc4213', 'frc7848', 'frc1764', 'frc2526', 'frc8024']",blue,frc1764,frc2526,frc8024,frc7541,frc4213,frc7848,Yes,High,0,3,0,7,42,No,3
4159,qm,2022ksla,2022ksla_qm1,1,1,blue,"['frc1764', 'frc5268', 'frc5918', 'frc1763', 'frc2410', 'frc1827']",red,frc1764,frc5268,frc5918,frc1763,frc2410,frc1827,No,Mid,0,2,1,7,33,No,2
3080,qf,2022iacf,2022iacf_qf4m1,1,4,red,"['frc1764', 'frc2526', 'frc8024', 'frc6420', 'frc3284', 'frc3026']",red,frc1764,frc2526,frc8024,frc6420,frc3284,frc3026,Yes,Traversal,0,3,0,12,78,Yes,3
4156,qf,2022ksla,2022ksla_qf4m1,1,4,red,"['frc1764', 'frc5013', 'frc5147', 'frc1763', 'frc8825', 'frc2410']",red,frc1764,frc5013,frc5147,frc1763,frc8825,frc2410,Yes,High,0,4,4,14,64,Yes,2
4217,sf,2022ksla,2022ksla_sf2m1,1,2,red,"['frc4522', 'frc1730', 'frc2560', 'frc1764', 'frc5013', 'frc5147']",blue,frc1764,frc5013,frc5147,frc4522,frc1730,frc2560,Yes,Traversal,1,3,3,3,44,No,2
3167,sf,2022iacf,2022iacf_sf2m1,1,2,blue,"['frc3928', 'frc6217', 'frc6424', 'frc1764', 'frc2526', 'frc8024']",blue,frc1764,frc2526,frc8024,frc3928,frc6217,frc6424,Yes,Traversal,0,5,0,6,68,Yes,3
4157,qf,2022ksla,2022ksla_qf4m2,2,4,blue,"['frc1764', 'frc5013', 'frc5147', 'frc1763', 'frc8825', 'frc2410']",red,frc1764,frc5013,frc5147,frc1763,frc8825,frc2410,Yes,Traversal,0,3,7,0,46,No,2
3168,sf,2022iacf,2022iacf_sf2m2,2,2,blue,"['frc3928', 'frc6217', 'frc6424', 'frc1764', 'frc2526', 'frc8024']",blue,frc1764,frc2526,frc8024,frc3928,frc6217,frc6424,Yes,Traversal,0,2,0,6,56,Yes,3
3072,f,2022iacf,2022iacf_f1m2,2,1,blue,"['frc7541', 'frc4213', 'frc7848', 'frc1764', 'frc2526', 'frc8024']",blue,frc1764,frc2526,frc8024,frc7541,frc4213,frc7848,Yes,Traversal,1,4,1,12,79,Yes,3
3081,qf,2022iacf,2022iacf_qf4m2,2,4,red,"['frc1764', 'frc2526', 'frc8024', 'frc6420', 'frc3284', 'frc3026']",red,frc1764,frc2526,frc8024,frc6420,frc3284,frc3026,Yes,Traversal,0,5,0,15,92,Yes,3
4218,sf,2022ksla,2022ksla_sf2m2,2,2,red,"['frc4522', 'frc1730', 'frc2560', 'frc1764', 'frc5013', 'frc5147']",blue,frc1764,frc5013,frc5147,frc4522,frc1730,frc2560,Yes,Traversal,2,3,2,17,79,No,2
3104,qm,2022iacf,2022iacf_qm3,3,1,blue,"['frc8770', 'frc3026', 'frc4260', 'frc1764', 'frc2667', 'frc6424']",blue,frc1764,frc2667,frc6424,frc8770,frc3026,frc4260,Yes,Traversal,1,2,10,2,61,Yes,3
4158,qf,2022ksla,2022ksla_qf4m3,3,4,red,"['frc1764', 'frc5013', 'frc5147', 'frc1763', 'frc8825', 'frc2410']",red,frc1764,frc5013,frc5147,frc1763,frc8825,frc2410,Yes,Traversal,1,3,3,5,48,Yes,2
3073,f,2022iacf,2022iacf_f1m3,3,1,red,"['frc7541', 'frc4213', 'frc7848', 'frc1764', 'frc2526', 'frc8024']",blue,frc1764,frc2526,frc8024,frc7541,frc4213,frc7848,Yes,Traversal,0,5,0,9,80,No,3
4203,qm,2022ksla,2022ksla_qm5,5,1,blue,"['frc2001', 'frc935', 'frc2560', 'frc5119', 'frc1764', 'frc3184']",blue,frc5119,frc1764,frc3184,frc2001,frc935,frc2560,Yes,High,0,5,1,15,86,Yes,2
