level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
2502,qf,2022gaalb,2022gaalb_qf2m1,1,2,red,"['frc3329', 'frc7470', 'frc8815', 'frc5632', 'frc7315', 'frc5828']",red,frc3329,frc7470,frc8815,frc5632,frc7315,frc5828,Yes,None,2,1,2,0,44,Yes,4
2509,qm,2022gaalb,2022gaalb_qm1,1,1,,"['frc8815', 'frc1261', 'frc5219', 'frc3635', 'frc6925', 'frc7538']",red,frc8815,frc1261,frc5219,frc3635,frc6925,frc7538,Yes,None,0,0,0,4,30,Tie,4
2648,qf,2022gacol,2022gacol_qf1m1,1,1,red,"['frc6919', 'frc4188', 'frc3344', 'frc7470', 'frc8815', 'frc3091']",blue,frc7470,frc8815,frc3091,frc6919,frc4188,frc3344,No,None,2,0,0,0,12,No,2
2503,qf,2022gaalb,2022gaalb_qf2m2,2,2,blue,"['frc3329', 'frc7470', 'frc8815', 'frc5632', 'frc7315', 'frc5828']",red,frc3329,frc7470,frc8815,frc5632,frc7315,frc5828,Yes,None,2,1,3,1,33,No,4
2649,qf,2022gacol,2022gacol_qf1m2,2,1,red,"['frc6919', 'frc4188', 'frc3344', 'frc7470', 'frc8815', 'frc3091']",blue,frc7470,frc8815,frc3091,frc6919,frc4188,frc3344,No,None,2,1,1,0,9,No,2
2504,qf,2022gaalb,2022gaalb_qf2m3,3,2,blue,"['frc3329', 'frc7470', 'frc8815', 'frc5632', 'frc7315', 'frc5828']",red,frc3329,frc7470,frc8815,frc5632,frc7315,frc5828,Yes,Mid,2,1,6,2,47,No,4
2700,qm,2022gacol,2022gacol_qm5,5,1,red,"['frc1648', 'frc8815', 'frc6925', 'frc3344', 'frc5293', 'frc7470']",red,frc1648,frc8815,frc6925,frc3344,frc5293,frc7470,No,None,0,0,0,4,8,Yes,2
2553,qm,2022gaalb,2022gaalb_qm5,5,1,red,"['frc1002', 'frc3344', 'frc3635', 'frc4701', 'frc8815', 'frc7315']",blue,frc4701,frc8815,frc7315,frc1002,frc3344,frc3635,Yes,None,1,0,11,6,37,No,4
2717,qm,2022gacol,2022gacol_qm8,8,1,blue,"['frc8815', 'frc4112', 'frc2415', 'frc6910', 'frc4188', 'frc6919']",red,frc8815,frc4112,frc2415,frc6910,frc4188,frc6919,No,None,0,0,0,2,4,No,2
2510,qm,2022gaalb,2022gaalb_qm10,10,1,blue,"['frc6910', 'frc3344', 'frc8815', 'frc3635', 'frc3815', 'frc1261']",red,frc6910,frc3344,frc8815,frc3635,frc3815,frc1261,Yes,None,2,0,6,0,22,No,4
2658,qm,2022gacol,2022gacol_qm11,11,1,blue,"['frc8100', 'frc4112', 'frc6905', 'frc8815', 'frc6919', 'frc4509']",blue,frc8815,frc6919,frc4509,frc8100,frc4112,frc6905,No,None,0,2,0,18,46,Yes,2
2515,qm,2022gaalb,2022gaalb_qm15,15,1,blue,"['frc1795', 'frc6925', 'frc1002', 'frc1414', 'frc5828', 'frc8815']",blue,frc1414,frc5828,frc8815,frc1795,frc6925,frc1002,Yes,None,1,2,2,2,37,Yes,4
2663,qm,2022gacol,2022gacol_qm16,16,1,red,"['frc1414', 'frc8849', 'frc3635', 'frc3091', 'frc8815', 'frc5632']",blue,frc3091,frc8815,frc5632,frc1414,frc8849,frc3635,No,None,1,0,4,0,18,No,2
2518,qm,2022gaalb,2022gaalb_qm18,18,1,blue,"['frc8815', 'frc7104', 'frc3091', 'frc1414', 'frc1002', 'frc1261']",red,frc8815,frc7104,frc3091,frc1414,frc1002,frc1261,Yes,None,2,0,4,0,26,No,4
2666,qm,2022gacol,2022gacol_qm19,19,1,blue,"['frc8849', 'frc6910', 'frc5828', 'frc3635', 'frc8815', 'frc7315']",blue,frc3635,frc8815,frc7315,frc8849,frc6910,frc5828,No,None,0,1,4,10,38,Yes,2
2673,qm,2022gacol,2022gacol_qm25,25,1,red,"['frc1261', 'frc6905', 'frc1648', 'frc8865', 'frc8815', 'frc7470']",blue,frc8865,frc8815,frc7470,frc1261,frc6905,frc1648,No,None,0,0,1,0,2,No,2
2526,qm,2022gaalb,2022gaalb_qm25,25,1,red,"['frc3815', 'frc3329', 'frc8815', 'frc5632', 'frc5219', 'frc5828']",red,frc3815,frc3329,frc8815,frc5632,frc5219,frc5828,Yes,None,2,1,5,4,33,Yes,4
2530,qm,2022gaalb,2022gaalb_qm29,29,1,red,"['frc8815', 'frc1795', 'frc6829', 'frc7538', 'frc3091', 'frc6910']",red,frc8815,frc1795,frc6829,frc7538,frc3091,frc6910,Yes,None,1,2,2,6,40,Yes,4
2677,qm,2022gacol,2022gacol_qm29,29,1,red,"['frc3344', 'frc3635', 'frc8815', 'frc6905', 'frc2415', 'frc7538']",red,frc3344,frc3635,frc8815,frc6905,frc2415,frc7538,No,None,0,1,0,6,26,Yes,2
2682,qm,2022gacol,2022gacol_qm33,33,1,blue,"['frc6925', 'frc3635', 'frc8865', 'frc6905', 'frc8815', 'frc4188']",blue,frc6905,frc8815,frc4188,frc6925,frc3635,frc8865,No,None,0,1,0,14,34,Yes,2
2536,qm,2022gaalb,2022gaalb_qm34,34,1,blue,"['frc3329', 'frc6829', 'frc6925', 'frc6919', 'frc8815', 'frc3635']",blue,frc6919,frc8815,frc3635,frc3329,frc6829,frc6925,Yes,None,1,2,11,10,63,Yes,4
2686,qm,2022gacol,2022gacol_qm37,37,1,red,"['frc6925', 'frc7315', 'frc4188', 'frc8815', 'frc1414', 'frc1648']",blue,frc8815,frc1414,frc1648,frc6925,frc7315,frc4188,No,None,0,0,1,4,34,No,2
2539,qm,2022gaalb,2022gaalb_qm37,37,1,red,"['frc6925', 'frc8815', 'frc7104', 'frc5219', 'frc3635', 'frc1795']",red,frc6925,frc8815,frc7104,frc5219,frc3635,frc1795,Yes,None,3,0,6,1,39,Yes,4
2690,qm,2022gacol,2022gacol_qm40,40,1,blue,"['frc8815', 'frc7538', 'frc8849', 'frc4188', 'frc8100', 'frc1648']",red,frc8815,frc7538,frc8849,frc4188,frc8100,frc1648,No,None,0,2,0,0,10,No,2
2546,qm,2022gaalb,2022gaalb_qm43,43,1,blue,"['frc1746', 'frc8815', 'frc7538', 'frc5632', 'frc1683', 'frc2415']",red,frc1746,frc8815,frc7538,frc5632,frc1683,frc2415,Yes,None,1,1,2,6,36,No,4
2549,qm,2022gaalb,2022gaalb_qm46,46,1,red,"['frc7104', 'frc1795', 'frc1746', 'frc8815', 'frc5632', 'frc7470']",blue,frc8815,frc5632,frc7470,frc7104,frc1795,frc1746,Yes,None,3,0,10,0,26,No,4
2696,qm,2022gacol,2022gacol_qm46,46,1,red,"['frc7315', 'frc5632', 'frc8815', 'frc7538', 'frc8865', 'frc6919']",red,frc7315,frc5632,frc8815,frc7538,frc8865,frc6919,No,None,1,0,14,0,24,Yes,2
