level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5706,qm,2022migul,2022migul_qm1,1,1,red,"['frc5623', 'frc4956', 'frc7658', 'frc5152', 'frc4776', 'frc6150']",blue,frc5152,frc4776,frc6150,frc5623,frc4956,frc7658,No,None,1,0,2,4,26,No,1
6931,qm,2022misal,2022misal_qm1,1,1,red,"['frc6150', 'frc5067', 'frc5612', 'frc3604', 'frc6556', 'frc6101']",red,frc6150,frc5067,frc5612,frc3604,frc6556,frc6101,Yes,Mid,2,1,4,3,38,Yes,3
6927,qf,2022misal,2022misal_qf3m1,1,3,red,"['frc503', 'frc1502', 'frc5144', 'frc5046', 'frc6150', 'frc8179']",blue,frc5046,frc6150,frc8179,frc503,frc1502,frc5144,Yes,Mid,2,0,7,3,50,No,3
6928,qf,2022misal,2022misal_qf3m2,2,3,red,"['frc503', 'frc1502', 'frc5144', 'frc5046', 'frc6150', 'frc8179']",blue,frc5046,frc6150,frc8179,frc503,frc1502,frc5144,Yes,Mid,1,1,8,0,41,No,3
5765,qm,2022migul,2022migul_qm7,7,1,red,"['frc7203', 'frc3875', 'frc3770', 'frc1076', 'frc4327', 'frc6150']",blue,frc1076,frc4327,frc6150,frc7203,frc3875,frc3770,No,None,0,0,3,4,21,No,1
7010,qm,2022misal,2022misal_qm9,9,1,red,"['frc6150', 'frc3568', 'frc2611', 'frc8423', 'frc1076', 'frc5559']",red,frc6150,frc3568,frc2611,frc8423,frc1076,frc5559,Yes,None,3,0,17,0,35,Yes,3
5708,qm,2022migul,2022migul_qm11,11,1,blue,"['frc6002', 'frc6150', 'frc5144', 'frc5675', 'frc4967', 'frc3875']",red,frc6002,frc6150,frc5144,frc5675,frc4967,frc3875,No,None,0,1,3,3,17,No,1
5713,qm,2022migul,2022migul_qm16,16,1,,"['frc6002', 'frc4453', 'frc7197', 'frc4956', 'frc6150', 'frc5462']",blue,frc4956,frc6150,frc5462,frc6002,frc4453,frc7197,Yes,None,1,0,17,1,41,Tie,1
6943,qm,2022misal,2022misal_qm20,20,1,red,"['frc6150', 'frc5144', 'frc3604', 'frc8373', 'frc6528', 'frc6101']",red,frc6150,frc5144,frc3604,frc8373,frc6528,frc6101,Yes,Mid,1,0,5,1,31,Yes,3
5721,qm,2022migul,2022migul_qm23,23,1,red,"['frc3875', 'frc7256', 'frc6150', 'frc4776', 'frc7811', 'frc7203']",red,frc3875,frc7256,frc6150,frc4776,frc7811,frc7203,Yes,None,0,0,3,7,31,Yes,1
