level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
4312,qf,2022mabos,2022mabos_qf1m1,1,1,red,"['frc6328', 'frc125', 'frc5563', 'frc1474', 'frc6201', 'frc5347']",blue,frc1474,frc6201,frc5347,frc6328,frc125,frc5563,Yes,Mid,1,2,8,4,48,No,3
4313,qf,2022mabos,2022mabos_qf1m2,2,1,red,"['frc6328', 'frc125', 'frc5563', 'frc1474', 'frc6201', 'frc5347']",blue,frc1474,frc6201,frc5347,frc6328,frc125,frc5563,Yes,Mid,1,1,10,6,61,No,3
4657,qm,2022mawne,2022mawne_qm2,2,1,red,"['frc61', 'frc181', 'frc195', 'frc5347', 'frc4097', 'frc1027']",blue,frc5347,frc4097,frc1027,frc61,frc181,frc195,No,None,0,0,1,0,7,No,2
4375,qm,2022mabos,2022mabos_qm6,6,1,blue,"['frc97', 'frc151', 'frc6763', 'frc7822', 'frc5687', 'frc5347']",blue,frc7822,frc5687,frc5347,frc97,frc151,frc6763,No,Mid,0,0,0,6,35,Yes,3
4717,qm,2022mawne,2022mawne_qm9,9,1,blue,"['frc1729', 'frc8604', 'frc5347', 'frc177', 'frc6723', 'frc97']",red,frc1729,frc8604,frc5347,frc177,frc6723,frc97,Yes,Mid,0,1,11,2,35,No,2
4322,qm,2022mabos,2022mabos_qm11,11,1,blue,"['frc5347', 'frc1922', 'frc97', 'frc5846', 'frc501', 'frc125']",red,frc5347,frc1922,frc97,frc5846,frc501,frc125,Yes,Mid,1,0,12,4,42,No,3
4655,qm,2022mawne,2022mawne_qm18,18,1,red,"['frc5112', 'frc176', 'frc5347', 'frc6620', 'frc4097', 'frc195']",red,frc5112,frc176,frc5347,frc6620,frc4097,frc195,No,Mid,0,5,4,16,79,Yes,2
4329,qm,2022mabos,2022mabos_qm18,18,1,blue,"['frc4909', 'frc5752', 'frc4176', 'frc5735', 'frc125', 'frc5347']",blue,frc5735,frc125,frc5347,frc4909,frc5752,frc4176,No,None,0,5,0,25,93,Yes,3
4334,qm,2022mabos,2022mabos_qm22,22,1,red,"['frc5347', 'frc3323', 'frc1757', 'frc5563', 'frc97', 'frc5752']",red,frc5347,frc3323,frc1757,frc5563,frc97,frc5752,Yes,None,1,1,4,8,32,Yes,3
4662,qm,2022mawne,2022mawne_qm24,24,1,blue,"['frc5347', 'frc467', 'frc195', 'frc571', 'frc7907', 'frc2168']",red,frc5347,frc467,frc195,frc571,frc7907,frc2168,No,None,2,0,13,0,25,No,2
4338,qm,2022mabos,2022mabos_qm26,26,1,red,"['frc3323', 'frc6328', 'frc5846', 'frc6933', 'frc1474', 'frc5347']",blue,frc6933,frc1474,frc5347,frc3323,frc6328,frc5846,Yes,None,1,3,10,6,48,No,3
4669,qm,2022mawne,2022mawne_qm30,30,1,blue,"['frc8709', 'frc3464', 'frc467', 'frc178', 'frc177', 'frc5347']",blue,frc178,frc177,frc5347,frc8709,frc3464,frc467,No,Low,0,2,1,11,49,Yes,2
4348,qm,2022mabos,2022mabos_qm35,35,1,blue,"['frc2877', 'frc1965', 'frc8604', 'frc95', 'frc6201', 'frc5347']",blue,frc95,frc6201,frc5347,frc2877,frc1965,frc8604,Yes,Mid,0,6,1,17,96,Yes,3
4675,qm,2022mawne,2022mawne_qm36,36,1,blue,"['frc839', 'frc5347', 'frc3146', 'frc7153', 'frc7127', 'frc1740']",red,frc839,frc5347,frc3146,frc7153,frc7127,frc1740,Yes,Mid,0,2,1,6,48,No,2
4680,qm,2022mawne,2022mawne_qm40,40,1,blue,"['frc1699', 'frc5347', 'frc7127', 'frc3464', 'frc181', 'frc2262']",red,frc1699,frc5347,frc7127,frc3464,frc181,frc2262,Yes,None,0,2,0,13,44,No,2
4355,qm,2022mabos,2022mabos_qm41,41,1,blue,"['frc5752', 'frc5347', 'frc2084', 'frc4311', 'frc6367', 'frc6529']",red,frc5752,frc5347,frc2084,frc4311,frc6367,frc6529,Yes,Mid,0,2,0,3,22,No,3
4684,qm,2022mawne,2022mawne_qm44,44,1,red,"['frc228', 'frc7127', 'frc2370', 'frc6723', 'frc5347', 'frc571']",blue,frc6723,frc5347,frc571,frc228,frc7127,frc2370,No,Mid,1,0,3,1,23,No,2
4360,qm,2022mabos,2022mabos_qm46,46,1,red,"['frc1099', 'frc5347', 'frc69', 'frc6723', 'frc4311', 'frc1757']",red,frc1099,frc5347,frc69,frc6723,frc4311,frc1757,Yes,Mid,2,1,11,10,72,Yes,3
4365,qm,2022mabos,2022mabos_qm50,50,1,red,"['frc5687', 'frc8626', 'frc95', 'frc6529', 'frc5347', 'frc5846']",blue,frc6529,frc5347,frc5846,frc5687,frc8626,frc95,Yes,Mid,1,0,8,1,30,No,3
4693,qm,2022mawne,2022mawne_qm52,52,1,red,"['frc1071', 'frc1991', 'frc6933', 'frc8709', 'frc61', 'frc5347']",blue,frc8709,frc61,frc5347,frc1071,frc1991,frc6933,No,None,0,0,2,3,18,No,2
4697,qm,2022mawne,2022mawne_qm56,56,1,red,"['frc5347', 'frc2370', 'frc3654', 'frc839', 'frc1071', 'frc7153']",red,frc5347,frc2370,frc3654,frc839,frc1071,frc7153,Yes,Mid,0,3,0,10,69,Yes,2
4373,qm,2022mabos,2022mabos_qm58,58,1,blue,"['frc5347', 'frc501', 'frc5000', 'frc4311', 'frc6933', 'frc7822']",red,frc5347,frc501,frc5000,frc4311,frc6933,frc7822,Yes,Mid,1,1,1,15,57,No,3
4706,qm,2022mawne,2022mawne_qm64,64,1,blue,"['frc1729', 'frc6620', 'frc3464', 'frc5347', 'frc1740', 'frc228']",blue,frc5347,frc1740,frc228,frc1729,frc6620,frc3464,Yes,None,0,4,1,17,90,Yes,2
4381,qm,2022mabos,2022mabos_qm65,65,1,red,"['frc151', 'frc6933', 'frc6367', 'frc4176', 'frc5347', 'frc1761']",blue,frc4176,frc5347,frc1761,frc151,frc6933,frc6367,No,None,0,1,2,3,16,No,3
4715,qm,2022mawne,2022mawne_qm72,72,1,red,"['frc1027', 'frc181', 'frc176', 'frc7153', 'frc5347', 'frc6933']",blue,frc7153,frc5347,frc6933,frc1027,frc181,frc176,Yes,Mid,1,2,18,2,50,No,2
4391,qm,2022mabos,2022mabos_qm74,74,1,blue,"['frc5347', 'frc8604', 'frc7674', 'frc2423', 'frc2084', 'frc5735']",red,frc5347,frc8604,frc7674,frc2423,frc2084,frc5735,Yes,Mid,0,0,0,4,34,No,3
