level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
8964,qf,2022ndgf,2022ndgf_qf1m1,1,1,red,"['frc876', 'frc5172', 'frc6453', 'frc3134', 'frc3275', 'frc3277']",red,frc876,frc5172,frc6453,frc3134,frc3275,frc3277,Yes,Traversal,0,2,0,12,68,Yes,3
9056,sf,2022ndgf,2022ndgf_sf1m1,1,1,red,"['frc876', 'frc5172', 'frc6453', 'frc2883', 'frc4728', 'frc2654']",red,frc876,frc5172,frc6453,frc2883,frc4728,frc2654,Yes,Traversal,0,7,2,24,114,Yes,3
8962,f,2022ndgf,2022ndgf_f1m1,1,1,red,"['frc876', 'frc5172', 'frc6453', 'frc3293', 'frc4607', 'frc8188']",red,frc876,frc5172,frc6453,frc3293,frc4607,frc8188,Yes,Traversal,0,7,0,17,114,Yes,3
9057,sf,2022ndgf,2022ndgf_sf1m2,2,1,red,"['frc876', 'frc5172', 'frc6453', 'frc2883', 'frc4728', 'frc2654']",red,frc876,frc5172,frc6453,frc2883,frc4728,frc2654,Yes,Traversal,0,3,1,33,115,Yes,3
8965,qf,2022ndgf,2022ndgf_qf1m2,2,1,red,"['frc876', 'frc5172', 'frc6453', 'frc3134', 'frc3275', 'frc3277']",red,frc876,frc5172,frc6453,frc3134,frc3275,frc3277,Yes,Traversal,0,4,1,19,91,Yes,3
8963,f,2022ndgf,2022ndgf_f1m2,2,1,red,"['frc876', 'frc5172', 'frc6453', 'frc3293', 'frc4607', 'frc8188']",red,frc876,frc5172,frc6453,frc3293,frc4607,frc8188,Yes,Traversal,0,7,0,19,102,Yes,3
12598,qm,2022tur,2022tur_qm4,4,1,blue,"['frc2080', 'frc8708', 'frc8033', 'frc6401', 'frc6453', 'frc4905']",blue,frc6401,frc6453,frc4905,frc2080,frc8708,frc8033,Yes,Traversal,1,3,5,19,84,Yes,-1
8019,qm,2022mnst,2022mnst_qm5,5,1,red,"['frc4009', 'frc2220', 'frc6453', 'frc2531', 'frc6749', 'frc3082']",red,frc4009,frc2220,frc6453,frc2531,frc6749,frc3082,Yes,Traversal,1,2,1,10,58,Yes,-1
9051,qm,2022ndgf,2022ndgf_qm8,8,1,blue,"['frc6453', 'frc8422', 'frc4539', 'frc2654', 'frc4607', 'frc2538']",red,frc6453,frc8422,frc4539,frc2654,frc4607,frc2538,Yes,Traversal,1,0,3,4,49,No,3
7979,qm,2022mnst,2022mnst_qm12,12,1,blue,"['frc2883', 'frc5690', 'frc6453', 'frc4009', 'frc5172', 'frc3293']",red,frc2883,frc5690,frc6453,frc4009,frc5172,frc3293,Yes,None,1,3,0,13,65,No,-1
8979,qm,2022ndgf,2022ndgf_qm14,14,1,red,"['frc2654', 'frc7858', 'frc3293', 'frc5658', 'frc6453', 'frc3058']",blue,frc5658,frc6453,frc3058,frc2654,frc7858,frc3293,No,None,1,0,8,0,18,No,3
12570,qm,2022tur,2022tur_qm14,14,1,blue,"['frc5298', 'frc6453', 'frc5484', 'frc6300', 'frc3986', 'frc4611']",red,frc5298,frc6453,frc5484,frc6300,frc3986,frc4611,Yes,None,0,0,3,12,37,No,-1
7984,qm,2022mnst,2022mnst_qm17,17,1,blue,"['frc3206', 'frc5690', 'frc4607', 'frc6453', 'frc3082', 'frc3184']",blue,frc6453,frc3082,frc3184,frc3206,frc5690,frc4607,Yes,Traversal,1,1,4,22,96,Yes,-1
7991,qm,2022mnst,2022mnst_qm23,23,1,blue,"['frc2470', 'frc6453', 'frc7541', 'frc3630', 'frc2847', 'frc4728']",red,frc2470,frc6453,frc7541,frc3630,frc2847,frc4728,Yes,None,0,2,2,14,74,No,-1
8991,qm,2022ndgf,2022ndgf_qm25,25,1,blue,"['frc7235', 'frc3297', 'frc4239', 'frc5172', 'frc6453', 'frc6709']",blue,frc5172,frc6453,frc6709,frc7235,frc3297,frc4239,No,Traversal,0,5,1,23,92,Yes,3
7997,qm,2022mnst,2022mnst_qm29,29,1,red,"['frc7028', 'frc3184', 'frc2470', 'frc1816', 'frc6453', 'frc5434']",blue,frc1816,frc6453,frc5434,frc7028,frc3184,frc2470,Yes,None,0,3,0,12,76,No,-1
8997,qm,2022ndgf,2022ndgf_qm30,30,1,red,"['frc5653', 'frc6453', 'frc4238', 'frc3300', 'frc4480', 'frc8586']",red,frc5653,frc6453,frc4238,frc3300,frc4480,frc8586,Yes,Traversal,1,2,0,10,68,Yes,3
8004,qm,2022mnst,2022mnst_qm35,35,1,blue,"['frc5914', 'frc5653', 'frc2491', 'frc6453', 'frc3206', 'frc3018']",blue,frc6453,frc3206,frc3018,frc5914,frc5653,frc2491,Yes,Mid,1,4,5,14,79,Yes,-1
9002,qm,2022ndgf,2022ndgf_qm35,35,1,red,"['frc4728', 'frc6709', 'frc8887', 'frc2508', 'frc2654', 'frc6453']",blue,frc2508,frc2654,frc6453,frc4728,frc6709,frc8887,Yes,Traversal,1,2,0,3,56,No,3
12593,qm,2022tur,2022tur_qm35,35,1,blue,"['frc1577', 'frc8022', 'frc6453', 'frc649', 'frc33', 'frc971']",red,frc1577,frc8022,frc6453,frc649,frc33,frc971,Yes,Traversal,0,5,3,20,99,No,-1
8010,qm,2022mnst,2022mnst_qm40,40,1,blue,"['frc1816', 'frc6749', 'frc3018', 'frc2509', 'frc2052', 'frc6453']",blue,frc2509,frc2052,frc6453,frc1816,frc6749,frc3018,Yes,Mid,1,3,1,16,78,Yes,-1
9012,qm,2022ndgf,2022ndgf_qm44,44,1,red,"['frc6453', 'frc2883', 'frc7038', 'frc4674', 'frc4198', 'frc2450']",red,frc6453,frc2883,frc7038,frc4674,frc4198,frc2450,Yes,Traversal,0,2,2,9,64,Yes,3
8014,qm,2022mnst,2022mnst_qm44,44,1,blue,"['frc6453', 'frc4607', 'frc3883', 'frc2052', 'frc1816', 'frc2823']",red,frc6453,frc4607,frc3883,frc2052,frc1816,frc2823,Yes,Traversal,1,3,0,15,75,No,-1
12608,qm,2022tur,2022tur_qm49,49,1,red,"['frc3357', 'frc5172', 'frc6453', 'frc3360', 'frc876', 'frc6749']",red,frc3357,frc5172,frc6453,frc3360,frc876,frc6749,Yes,Traversal,1,6,0,35,136,Yes,-1
9026,qm,2022ndgf,2022ndgf_qm57,57,1,blue,"['frc5658', 'frc3630', 'frc6175', 'frc8255', 'frc8298', 'frc6453']",blue,frc8255,frc8298,frc6453,frc5658,frc3630,frc6175,Yes,Traversal,1,3,0,10,57,Yes,3
12621,qm,2022tur,2022tur_qm60,60,1,blue,"['frc4735', 'frc1792', 'frc3952', 'frc6453', 'frc3749', 'frc7072']",blue,frc6453,frc3749,frc7072,frc4735,frc1792,frc3952,Yes,Traversal,2,0,21,0,60,Yes,-1
9033,qm,2022ndgf,2022ndgf_qm63,63,1,blue,"['frc2450', 'frc7858', 'frc6453', 'frc3130', 'frc8188', 'frc7048']",red,frc2450,frc7858,frc6453,frc3130,frc8188,frc7048,Yes,Traversal,0,1,1,2,38,No,3
9041,qm,2022ndgf,2022ndgf_qm70,70,1,blue,"['frc5929', 'frc5653', 'frc2508', 'frc6453', 'frc3275', 'frc7677']",blue,frc6453,frc3275,frc7677,frc5929,frc5653,frc2508,Yes,Traversal,0,1,11,6,54,Yes,3
12635,qm,2022tur,2022tur_qm73,73,1,blue,"['frc5460', 'frc6586', 'frc6453', 'frc70', 'frc85', 'frc3792']",red,frc5460,frc6586,frc6453,frc70,frc85,frc3792,Yes,Traversal,1,3,2,11,78,No,-1
9053,qm,2022ndgf,2022ndgf_qm81,81,1,red,"['frc3134', 'frc6453', 'frc5913', 'frc3277', 'frc2531', 'frc6628']",red,frc3134,frc6453,frc5913,frc3277,frc2531,frc6628,Yes,Traversal,1,4,7,16,88,Yes,3
12646,qm,2022tur,2022tur_qm83,83,1,red,"['frc8793', 'frc5152', 'frc3142', 'frc2337', 'frc6453', 'frc4400']",blue,frc2337,frc6453,frc4400,frc8793,frc5152,frc3142,Yes,None,0,7,0,12,78,No,-1
12661,qm,2022tur,2022tur_qm97,97,1,blue,"['frc6453', 'frc1261', 'frc5406', 'frc4003', 'frc2220', 'frc6340']",red,frc6453,frc1261,frc5406,frc4003,frc2220,frc6340,Yes,None,1,7,0,23,105,No,-1
12546,qm,2022tur,2022tur_qm105,105,1,blue,"['frc6358', 'frc6453', 'frc1671', 'frc8818', 'frc1403', 'frc386']",red,frc6358,frc6453,frc1671,frc8818,frc1403,frc386,Yes,Traversal,2,1,7,5,46,No,-1
12556,qm,2022tur,2022tur_qm114,114,1,blue,"['frc1261', 'frc4099', 'frc1741', 'frc6453', 'frc125', 'frc1555']",blue,frc6453,frc125,frc1555,frc1261,frc4099,frc1741,Yes,High,2,3,0,16,79,Yes,-1
