level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
5242,qf,2022micmp3,2022micmp3_qf3m1,1,3,red,"['frc1023', 'frc7769', 'frc894', 'frc6090', 'frc3688', 'frc226']",blue,frc6090,frc3688,frc226,frc1023,frc7769,frc894,Yes,High,0,2,2,11,69,No,-1
6745,qf,2022mimus,2022mimus_qf2m1,1,2,red,"['frc2960', 'frc6090', 'frc7054', 'frc7501', 'frc858', 'frc141']",red,frc2960,frc6090,frc7054,frc7501,frc858,frc141,Yes,Traversal,1,1,0,20,67,Yes,2
6828,sf,2022mimus,2022mimus_sf1m1,1,1,red,"['frc2075', 'frc3357', 'frc6128', 'frc2960', 'frc6090', 'frc7054']",blue,frc2960,frc6090,frc7054,frc2075,frc3357,frc6128,Yes,Traversal,1,0,0,13,64,No,2
5958,qf,2022miken,2022miken_qf4m1,1,4,red,"['frc2054', 'frc288', 'frc7109', 'frc6090', 'frc216', 'frc8285']",blue,frc6090,frc216,frc8285,frc2054,frc288,frc7109,Yes,High,0,0,0,15,44,No,4
6746,qf,2022mimus,2022mimus_qf2m2,2,2,red,"['frc2960', 'frc6090', 'frc7054', 'frc7501', 'frc858', 'frc141']",red,frc2960,frc6090,frc7054,frc7501,frc858,frc141,No,High,0,1,10,17,76,Yes,2
5959,qf,2022miken,2022miken_qf4m2,2,4,red,"['frc2054', 'frc288', 'frc7109', 'frc6090', 'frc216', 'frc8285']",blue,frc6090,frc216,frc8285,frc2054,frc288,frc7109,Yes,Traversal,0,1,0,17,69,No,4
6829,sf,2022mimus,2022mimus_sf1m2,2,1,red,"['frc2075', 'frc3357', 'frc6128', 'frc2960', 'frc6090', 'frc7054']",blue,frc2960,frc6090,frc7054,frc2075,frc3357,frc6128,Yes,Traversal,1,1,0,14,72,No,2
5243,qf,2022micmp3,2022micmp3_qf3m2,2,3,red,"['frc1023', 'frc7769', 'frc894', 'frc6090', 'frc3688', 'frc226']",blue,frc6090,frc3688,frc226,frc1023,frc7769,frc894,Yes,Mid,1,4,0,9,69,No,-1
5279,qm,2022micmp3,2022micmp3_qm4,4,1,blue,"['frc51', 'frc5535', 'frc6122', 'frc8425', 'frc6090', 'frc503']",blue,frc8425,frc6090,frc503,frc51,frc5535,frc6122,Yes,Traversal,1,3,5,27,109,Yes,-1
6015,qm,2022miken,2022miken_qm6,6,1,red,"['frc3875', 'frc6090', 'frc3458', 'frc2054', 'frc3357', 'frc8611']",red,frc3875,frc6090,frc3458,frc2054,frc3357,frc8611,Yes,Traversal,0,2,3,17,66,Yes,4
6807,qm,2022mimus,2022mimus_qm6,6,1,red,"['frc7160', 'frc4956', 'frc6090', 'frc6005', 'frc5470', 'frc2960']",red,frc7160,frc4956,frc6090,frc6005,frc5470,frc2960,Yes,None,1,1,2,7,47,Yes,2
5247,qm,2022micmp3,2022micmp3_qm10,10,1,blue,"['frc2960', 'frc3688', 'frc6090', 'frc8873', 'frc6078', 'frc7660']",red,frc2960,frc3688,frc6090,frc8873,frc6078,frc7660,Yes,High,0,5,0,18,88,No,-1
