level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
10952,qm,2022on325,2022on325_qm2,2,1,red,"['frc1325', 'frc4903', 'frc4476', 'frc3683', 'frc771', 'frc8089']",blue,frc3683,frc771,frc8089,frc1325,frc4903,frc4476,Yes,None,1,0,1,8,45,No,3
10890,qm,2022on305,2022on305_qm2,2,1,blue,"['frc771', 'frc2198', 'frc2386', 'frc6397', 'frc2200', 'frc1360']",red,frc771,frc2198,frc2386,frc6397,frc2200,frc1360,Yes,None,1,0,1,0,17,No,0
10962,qm,2022on325,2022on325_qm4,4,1,blue,"['frc6331', 'frc4069', 'frc2386', 'frc2609', 'frc4476', 'frc771']",blue,frc2609,frc4476,frc771,frc6331,frc4069,frc2386,Yes,None,0,2,0,18,83,Yes,3
10896,qm,2022on305,2022on305_qm4,4,1,blue,"['frc5032', 'frc4015', 'frc865', 'frc771', 'frc2200', 'frc610']",blue,frc771,frc2200,frc610,frc5032,frc4015,frc865,No,None,0,3,0,18,52,Yes,0
10898,qm,2022on305,2022on305_qm6,6,1,red,"['frc1334', 'frc610', 'frc2198', 'frc4015', 'frc771', 'frc6397']",blue,frc4015,frc771,frc6397,frc1334,frc610,frc2198,Yes,None,0,0,1,1,7,No,0
11171,qm,2022oncmp,2022oncmp_qm6,6,1,blue,"['frc2386', 'frc772', 'frc2013', 'frc8089', 'frc5032', 'frc771']",blue,frc8089,frc5032,frc771,frc2386,frc772,frc2013,Yes,None,0,1,0,17,48,Yes,-1
10966,qm,2022on325,2022on325_qm8,8,1,blue,"['frc610', 'frc8729', 'frc8789', 'frc4069', 'frc771', 'frc4678']",blue,frc4069,frc771,frc4678,frc610,frc8729,frc8789,No,None,0,0,1,18,64,Yes,3
10901,qm,2022on305,2022on305_qm9,9,1,red,"['frc610', 'frc8764', 'frc4015', 'frc2386', 'frc771', 'frc7520']",blue,frc2386,frc771,frc7520,frc610,frc8764,frc4015,No,None,2,0,1,0,19,No,0
10943,qm,2022on325,2022on325_qm11,11,1,blue,"['frc6162', 'frc771', 'frc5024', 'frc6323', 'frc1325', 'frc610']",red,frc6162,frc771,frc5024,frc6323,frc1325,frc610,No,None,0,0,0,2,14,No,3
10882,qm,2022on305,2022on305_qm12,12,1,red,"['frc610', 'frc2386', 'frc1334', 'frc865', 'frc771', 'frc8764']",blue,frc865,frc771,frc8764,frc610,frc2386,frc1334,No,None,1,0,3,0,13,No,0
10945,qm,2022on325,2022on325_qm13,13,1,blue,"['frc771', 'frc6323', 'frc8729', 'frc610', 'frc4903', 'frc2386']",red,frc771,frc6323,frc8729,frc610,frc4903,frc2386,No,None,1,1,3,3,21,No,3
10884,qm,2022on305,2022on305_qm14,14,1,red,"['frc1360', 'frc610', 'frc771', 'frc914', 'frc7520', 'frc2198']",red,frc1360,frc610,frc771,frc914,frc7520,frc2198,No,None,0,2,0,6,24,Yes,0
10948,qm,2022on325,2022on325_qm16,16,1,red,"['frc771', 'frc2386', 'frc1325', 'frc8729', 'frc6331', 'frc8089']",red,frc771,frc2386,frc1325,frc8729,frc6331,frc8089,No,None,1,1,0,6,32,Yes,3
