level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6116,f,2022mikng,2022mikng_f1m1,1,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc2586', 'frc4391', 'frc4827']",red,frc4392,frc5114,frc7768,frc2586,frc4391,frc4827,Yes,None,0,7,0,16,91,Yes,-1
7378,qf,2022miwmi,2022miwmi_qf2m1,1,2,blue,"['frc5927', 'frc107', 'frc7234', 'frc5980', 'frc4453', 'frc7768']",blue,frc5980,frc4453,frc7768,frc5927,frc107,frc7234,Yes,Mid,0,2,4,2,34,Yes,3
6195,sf,2022mikng,2022mikng_sf1m1,1,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc857', 'frc4375', 'frc7154']",red,frc4392,frc5114,frc7768,frc857,frc4375,frc7154,Yes,Mid,0,7,0,22,114,Yes,-1
6118,qf,2022mikng,2022mikng_qf1m1,1,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc4988', 'frc5534', 'frc6079']",red,frc4392,frc5114,frc7768,frc4988,frc5534,frc6079,Yes,Mid,0,4,0,22,101,Yes,-1
6119,qf,2022mikng,2022mikng_qf1m2,2,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc4988', 'frc5534', 'frc6079']",red,frc4392,frc5114,frc7768,frc4988,frc5534,frc6079,Yes,Mid,0,7,0,20,104,Yes,-1
7379,qf,2022miwmi,2022miwmi_qf2m2,2,2,red,"['frc5927', 'frc107', 'frc7234', 'frc5980', 'frc4453', 'frc7768']",blue,frc5980,frc4453,frc7768,frc5927,frc107,frc7234,Yes,Mid,0,3,9,5,47,No,3
6117,f,2022mikng,2022mikng_f1m2,2,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc2586', 'frc4391', 'frc4827']",red,frc4392,frc5114,frc7768,frc2586,frc4391,frc4827,Yes,Mid,0,4,0,26,114,Yes,-1
6196,sf,2022mikng,2022mikng_sf1m2,2,1,red,"['frc4392', 'frc5114', 'frc7768', 'frc857', 'frc4375', 'frc7154']",red,frc4392,frc5114,frc7768,frc857,frc4375,frc7154,Yes,Mid,0,5,0,22,101,Yes,-1
6138,qm,2022mikng,2022mikng_qm2,2,1,blue,"['frc6569', 'frc7768', 'frc7826', 'frc8382', 'frc4988', 'frc5706']",red,frc6569,frc7768,frc7826,frc8382,frc4988,frc5706,Yes,Low,0,0,3,1,23,No,-1
7380,qf,2022miwmi,2022miwmi_qf2m3,3,2,red,"['frc5927', 'frc107', 'frc7234', 'frc5980', 'frc4453', 'frc7768']",blue,frc5980,frc4453,frc7768,frc5927,frc107,frc7234,Yes,Low,0,1,3,1,39,No,3
7418,qm,2022miwmi,2022miwmi_qm4,4,1,blue,"['frc7768', 'frc4003', 'frc5562', 'frc4337', 'frc7810', 'frc2054']",red,frc7768,frc4003,frc5562,frc4337,frc7810,frc2054,No,None,0,2,0,16,42,No,3
6182,qm,2022mikng,2022mikng_qm6,6,1,red,"['frc857', 'frc4375', 'frc6113', 'frc6558', 'frc6079', 'frc7768']",blue,frc6558,frc6079,frc7768,frc857,frc4375,frc6113,Yes,None,1,0,10,0,18,No,-1
7455,qm,2022miwmi,2022miwmi_qm8,8,1,red,"['frc2054', 'frc1254', 'frc7248', 'frc5470', 'frc107', 'frc7768']",blue,frc5470,frc107,frc7768,frc2054,frc1254,frc7248,Yes,None,0,3,2,16,50,No,3
6130,qm,2022mikng,2022mikng_qm12,12,1,blue,"['frc4988', 'frc5534', 'frc2586', 'frc5114', 'frc7768', 'frc5709']",blue,frc5114,frc7768,frc5709,frc4988,frc5534,frc2586,Yes,None,0,4,0,12,59,Yes,-1
7389,qm,2022miwmi,2022miwmi_qm13,13,1,red,"['frc5610', 'frc5501', 'frc7768', 'frc74', 'frc7248', 'frc107']",red,frc5610,frc5501,frc7768,frc74,frc7248,frc107,Yes,None,2,1,8,0,46,Yes,3
6136,qm,2022mikng,2022mikng_qm18,18,1,red,"['frc4391', 'frc7768', 'frc4988', 'frc7713', 'frc7782', 'frc7154']",red,frc4391,frc7768,frc4988,frc7713,frc7782,frc7154,Yes,Mid,1,1,1,8,56,Yes,-1
7395,qm,2022miwmi,2022miwmi_qm19,19,1,red,"['frc5501', 'frc5562', 'frc2054', 'frc244', 'frc216', 'frc7768']",blue,frc244,frc216,frc7768,frc5501,frc5562,frc2054,No,None,0,0,1,5,15,No,3
6142,qm,2022mikng,2022mikng_qm23,23,1,blue,"['frc7768', 'frc6077', 'frc5878', 'frc6581', 'frc6558', 'frc5114']",red,frc7768,frc6077,frc5878,frc6581,frc6558,frc5114,Yes,Low,1,2,1,7,45,No,-1
7402,qm,2022miwmi,2022miwmi_qm25,25,1,red,"['frc5927', 'frc7768', 'frc85', 'frc6122', 'frc216', 'frc4337']",red,frc5927,frc7768,frc85,frc6122,frc216,frc4337,Yes,None,0,2,13,6,59,Yes,3
6151,qm,2022mikng,2022mikng_qm31,31,1,red,"['frc7768', 'frc3602', 'frc4827', 'frc5702', 'frc4835', 'frc7782']",red,frc7768,frc3602,frc4827,frc5702,frc4835,frc7782,Yes,None,0,0,8,4,47,Yes,-1
7412,qm,2022miwmi,2022miwmi_qm34,34,1,blue,"['frc3234', 'frc7768', 'frc5980', 'frc6122', 'frc74', 'frc4003']",red,frc3234,frc7768,frc5980,frc6122,frc74,frc4003,Yes,Mid,1,3,20,0,56,No,3
6155,qm,2022mikng,2022mikng_qm35,35,1,red,"['frc3602', 'frc5114', 'frc5534', 'frc4835', 'frc5706', 'frc7768']",blue,frc4835,frc5706,frc7768,frc3602,frc5114,frc5534,Yes,Mid,0,0,0,1,20,No,-1
7420,qm,2022miwmi,2022miwmi_qm41,41,1,red,"['frc1918', 'frc288', 'frc7768', 'frc7810', 'frc5256', 'frc8382']",red,frc1918,frc288,frc7768,frc7810,frc5256,frc8382,Yes,Mid,0,4,0,21,91,Yes,3
6164,qm,2022mikng,2022mikng_qm43,43,1,red,"['frc6077', 'frc5486', 'frc8425', 'frc4715', 'frc6345', 'frc7768']",blue,frc4715,frc6345,frc7768,frc6077,frc5486,frc8425,Yes,Low,0,0,0,1,18,No,-1
7425,qm,2022miwmi,2022miwmi_qm46,46,1,red,"['frc288', 'frc5980', 'frc85', 'frc7768', 'frc4453', 'frc5675']",blue,frc7768,frc4453,frc5675,frc288,frc5980,frc85,Yes,None,0,2,0,16,61,No,3
6170,qm,2022mikng,2022mikng_qm49,49,1,red,"['frc5706', 'frc4392', 'frc4375', 'frc7768', 'frc8382', 'frc6581']",blue,frc7768,frc8382,frc6581,frc5706,frc4392,frc4375,Yes,None,0,0,0,0,12,No,-1
7434,qm,2022miwmi,2022miwmi_qm54,54,1,red,"['frc3234', 'frc6588', 'frc2959', 'frc8612', 'frc7768', 'frc1254']",blue,frc8612,frc7768,frc1254,frc3234,frc6588,frc2959,Yes,Mid,0,0,0,0,16,No,3
6177,qm,2022mikng,2022mikng_qm55,55,1,blue,"['frc7768', 'frc857', 'frc6098', 'frc5878', 'frc6637', 'frc7154']",red,frc7768,frc857,frc6098,frc5878,frc6637,frc7154,Yes,None,1,1,11,0,38,No,-1
7439,qm,2022miwmi,2022miwmi_qm59,59,1,red,"['frc74', 'frc85', 'frc5470', 'frc7768', 'frc2959', 'frc6100']",blue,frc7768,frc2959,frc6100,frc74,frc85,frc5470,Yes,None,0,3,7,7,51,No,3
6183,qm,2022mikng,2022mikng_qm60,60,1,blue,"['frc6088', 'frc7713', 'frc7768', 'frc3602', 'frc6569', 'frc5709']",red,frc6088,frc7713,frc7768,frc3602,frc6569,frc5709,Yes,Low,3,0,5,0,37,No,-1
6186,qm,2022mikng,2022mikng_qm63,63,1,blue,"['frc2586', 'frc7768', 'frc5486', 'frc4391', 'frc3602', 'frc6098']",red,frc2586,frc7768,frc5486,frc4391,frc3602,frc6098,Yes,Low,0,2,5,11,51,No,-1
7444,qm,2022miwmi,2022miwmi_qm63,63,1,blue,"['frc7768', 'frc2054', 'frc6114', 'frc4453', 'frc6877', 'frc2959']",red,frc7768,frc2054,frc6114,frc4453,frc6877,frc2959,Yes,None,1,0,7,0,36,No,3
7452,qm,2022miwmi,2022miwmi_qm70,70,1,blue,"['frc5470', 'frc8612', 'frc2959', 'frc6428', 'frc7768', 'frc3458']",blue,frc6428,frc7768,frc3458,frc5470,frc8612,frc2959,Yes,Mid,2,0,1,3,29,Yes,3
