level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
10587,qm,2022okok,2022okok_qm1,1,1,blue,"['frc5889', 'frc3792', 'frc7464', 'frc1806', 'frc4293', 'frc3616']",red,frc5889,frc3792,frc7464,frc1806,frc4293,frc3616,Yes,None,0,2,6,3,30,No,1
10658,qm,2022okok,2022okok_qm9,9,1,red,"['frc4499', 'frc5801', 'frc5889', 'frc2165', 'frc7464', 'frc3247']",blue,frc2165,frc7464,frc3247,frc4499,frc5801,frc5889,No,None,1,1,3,7,51,No,1
10595,qm,2022okok,2022okok_qm17,17,1,red,"['frc4499', 'frc2773', 'frc5930', 'frc2373', 'frc7464', 'frc6809']",blue,frc2373,frc7464,frc6809,frc4499,frc2773,frc5930,No,None,0,1,0,2,42,No,1
10602,qm,2022okok,2022okok_qm23,23,1,red,"['frc2395', 'frc7473', 'frc1108', 'frc7464', 'frc3660', 'frc3284']",blue,frc7464,frc3660,frc3284,frc2395,frc7473,frc1108,No,None,1,0,10,0,16,No,1
10610,qm,2022okok,2022okok_qm30,30,1,blue,"['frc5578', 'frc3660', 'frc3152', 'frc7464', 'frc3160', 'frc1561']",blue,frc7464,frc3160,frc1561,frc5578,frc3660,frc3152,No,None,0,1,0,12,48,Yes,1
10616,qm,2022okok,2022okok_qm36,36,1,blue,"['frc2773', 'frc2461', 'frc7464', 'frc1619', 'frc8711', 'frc5863']",red,frc2773,frc2461,frc7464,frc1619,frc8711,frc5863,No,None,0,0,1,0,13,No,1
10625,qm,2022okok,2022okok_qm44,44,1,blue,"['frc1806', 'frc2359', 'frc7464', 'frc6464', 'frc3931', 'frc2395']",red,frc1806,frc2359,frc7464,frc6464,frc3931,frc2395,Yes,None,0,0,0,1,10,No,1
10636,qm,2022okok,2022okok_qm54,54,1,blue,"['frc4523', 'frc6464', 'frc3160', 'frc4522', 'frc7464', 'frc2718']",blue,frc4522,frc7464,frc2718,frc4523,frc6464,frc3160,No,None,0,3,13,5,60,Yes,1
10645,qm,2022okok,2022okok_qm62,62,1,blue,"['frc7473', 'frc1209', 'frc7464', 'frc3792', 'frc6424', 'frc5550']",red,frc7473,frc1209,frc7464,frc3792,frc6424,frc5550,Yes,Mid,0,0,0,2,14,No,1
10651,qm,2022okok,2022okok_qm68,68,1,blue,"['frc7464', 'frc2395', 'frc31', 'frc5550', 'frc4256', 'frc7473']",red,frc7464,frc2395,frc31,frc5550,frc4256,frc7473,No,None,0,0,0,0,16,No,1
