level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
3179,qm,2022idbo,2022idbo_qm1,1,1,blue,"['frc7895', 'frc5871', 'frc2130', 'frc2122', 'frc3216', 'frc4598']",red,frc7895,frc5871,frc2130,frc2122,frc3216,frc4598,No,None,0,0,2,5,29,No,4
13741,qm,2022utwv,2022utwv_qm6,6,1,blue,"['frc7895', 'frc1828', 'frc7645', 'frc3245', 'frc7906', 'frc6479']",red,frc7895,frc1828,frc7645,frc3245,frc7906,frc6479,Yes,Traversal,0,1,0,2,42,No,-1
3233,qm,2022idbo,2022idbo_qm8,8,1,blue,"['frc4598', 'frc8756', 'frc8546', 'frc1569', 'frc2594', 'frc7895']",blue,frc1569,frc2594,frc7895,frc4598,frc8756,frc8546,No,None,1,2,7,1,39,Yes,4
13689,qm,2022utwv,2022utwv_qm12,12,1,blue,"['frc7895', 'frc5468', 'frc7634', 'frc3648', 'frc359', 'frc1622']",red,frc7895,frc5468,frc7634,frc3648,frc359,frc1622,Yes,None,0,4,0,7,49,No,-1
3184,qm,2022idbo,2022idbo_qm14,14,1,,"['frc4175', 'frc2130', 'frc3562', 'frc7895', 'frc8839', 'frc8756']",blue,frc7895,frc8839,frc8756,frc4175,frc2130,frc3562,No,Mid,2,0,8,0,22,Tie,4
13693,qm,2022utwv,2022utwv_qm16,16,1,blue,"['frc2594', 'frc846', 'frc5071', 'frc7895', 'frc5933', 'frc4499']",blue,frc7895,frc5933,frc4499,frc2594,frc846,frc5071,No,Mid,0,4,0,15,75,Yes,-1
3189,qm,2022idbo,2022idbo_qm19,19,1,blue,"['frc7895', 'frc2288', 'frc5461', 'frc7634', 'frc4421', 'frc2993']",red,frc7895,frc2288,frc5461,frc7634,frc4421,frc2993,Yes,Mid,1,1,13,1,37,No,4
13700,qm,2022utwv,2022utwv_qm22,22,1,red,"['frc2122', 'frc7436', 'frc5933', 'frc4585', 'frc7895', 'frc8174']",blue,frc4585,frc7895,frc8174,frc2122,frc7436,frc5933,No,None,0,0,3,1,9,No,-1
3193,qm,2022idbo,2022idbo_qm22,22,1,blue,"['frc7895', 'frc1622', 'frc1566', 'frc3216', 'frc7634', 'frc8756']",red,frc7895,frc1622,frc1566,frc3216,frc7634,frc8756,No,None,1,1,1,5,19,No,4
3199,qm,2022idbo,2022idbo_qm28,28,1,blue,"['frc3562', 'frc4598', 'frc7895', 'frc1891', 'frc5461', 'frc3006']",red,frc3562,frc4598,frc7895,frc1891,frc5461,frc3006,No,None,0,0,3,2,23,No,4
