level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
12324,qm,2022tnkn,2022tnkn_qm4,4,1,red,"['frc2393', 'frc180', 'frc7525', 'frc1051', 'frc3492', 'frc6302']",blue,frc1051,frc3492,frc6302,frc2393,frc180,frc7525,Yes,None,2,3,4,7,65,No,4
12296,qm,2022tnkn,2022tnkn_qm14,14,1,blue,"['frc4504', 'frc6302', 'frc3821', 'frc4462', 'frc3984', 'frc3140']",red,frc4504,frc6302,frc3821,frc4462,frc3984,frc3140,No,None,0,0,6,3,22,No,4
12305,qm,2022tnkn,2022tnkn_qm22,22,1,blue,"['frc3140', 'frc6302', 'frc5002', 'frc7515', 'frc343', 'frc2614']",red,frc3140,frc6302,frc5002,frc7515,frc343,frc2614,No,None,0,0,3,0,22,No,4
12311,qm,2022tnkn,2022tnkn_qm28,28,1,red,"['frc7515', 'frc6517', 'frc4504', 'frc4533', 'frc7406', 'frc6302']",blue,frc4533,frc7406,frc6302,frc7515,frc6517,frc4504,No,None,0,0,2,5,26,No,4
12318,qm,2022tnkn,2022tnkn_qm34,34,1,blue,"['frc6517', 'frc6302', 'frc7525', 'frc5744', 'frc63', 'frc1747']",red,frc6517,frc6302,frc7525,frc5744,frc63,frc1747,No,None,0,0,0,8,30,No,4
12328,qm,2022tnkn,2022tnkn_qm43,43,1,red,"['frc6302', 'frc7515', 'frc4028', 'frc8575', 'frc4050', 'frc5492']",red,frc6302,frc7515,frc4028,frc8575,frc4050,frc5492,Yes,None,1,2,1,18,74,Yes,4
12333,qm,2022tnkn,2022tnkn_qm48,48,1,blue,"['frc4462', 'frc4306', 'frc6302', 'frc3966', 'frc4265', 'frc3824']",red,frc4462,frc4306,frc6302,frc3966,frc4265,frc3824,Yes,None,0,3,1,8,35,No,4
12339,qm,2022tnkn,2022tnkn_qm53,53,1,red,"['frc4150', 'frc4265', 'frc4576', 'frc6302', 'frc7516', 'frc3824']",blue,frc6302,frc7516,frc3824,frc4150,frc4265,frc4576,Yes,None,0,1,1,3,29,No,4
12344,qm,2022tnkn,2022tnkn_qm58,58,1,red,"['frc4630', 'frc6302', 'frc1758', 'frc1466', 'frc3824', 'frc3492']",red,frc4630,frc6302,frc1758,frc1466,frc3824,frc3492,Yes,None,1,3,5,14,57,Yes,4
12359,qm,2022tnkn,2022tnkn_qm71,71,1,red,"['frc3984', 'frc4020', 'frc4467', 'frc6302', 'frc4050', 'frc63']",blue,frc6302,frc4050,frc63,frc3984,frc4020,frc4467,Yes,None,0,3,5,12,68,No,4
12365,qm,2022tnkn,2022tnkn_qm77,77,1,red,"['frc6517', 'frc4265', 'frc2252', 'frc3984', 'frc4451', 'frc6302']",blue,frc3984,frc4451,frc6302,frc6517,frc4265,frc2252,Yes,None,2,0,1,23,82,No,4
