level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
11434,f,2022paben,2022paben_f1m1,1,1,red,"['frc1626', 'frc1807', 'frc4575', 'frc316', 'frc2016', 'frc7414']",blue,frc316,frc2016,frc7414,frc1626,frc1807,frc4575,Yes,Mid,0,3,0,13,78,No,4
11506,sf,2022paben,2022paben_sf2m1,1,2,red,"['frc316', 'frc2016', 'frc7414', 'frc272', 'frc5181', 'frc2559']",red,frc316,frc2016,frc7414,frc272,frc5181,frc2559,No,Traversal,0,5,0,13,94,Yes,4
11442,qf,2022paben,2022paben_qf3m1,1,3,red,"['frc316', 'frc2016', 'frc7414', 'frc321', 'frc486', 'frc7045']",red,frc316,frc2016,frc7414,frc321,frc486,frc7045,Yes,Mid,1,1,0,15,92,Yes,4
11616,qf,2022pahat,2022pahat_qf3m1,1,3,red,"['frc1807', 'frc1640', 'frc2180', 'frc341', 'frc7414', 'frc5420']",blue,frc341,frc7414,frc5420,frc1807,frc1640,frc2180,No,None,1,1,4,8,36,No,0
11507,sf,2022paben,2022paben_sf2m2,2,2,red,"['frc316', 'frc2016', 'frc7414', 'frc272', 'frc5181', 'frc2559']",red,frc316,frc2016,frc7414,frc272,frc5181,frc2559,Yes,Mid,0,4,0,17,75,Yes,4
11443,qf,2022paben,2022paben_qf3m2,2,3,red,"['frc316', 'frc2016', 'frc7414', 'frc321', 'frc486', 'frc7045']",red,frc316,frc2016,frc7414,frc321,frc486,frc7045,No,Traversal,0,3,0,18,88,Yes,4
11435,f,2022paben,2022paben_f1m2,2,1,blue,"['frc1626', 'frc1807', 'frc4575', 'frc316', 'frc2016', 'frc7414']",blue,frc316,frc2016,frc7414,frc1626,frc1807,frc4575,Yes,Mid,0,3,0,10,76,Yes,4
11617,qf,2022pahat,2022pahat_qf3m2,2,3,red,"['frc1807', 'frc1640', 'frc2180', 'frc341', 'frc7414', 'frc5420']",blue,frc341,frc7414,frc5420,frc1807,frc1640,frc2180,Yes,None,2,2,5,6,45,No,0
11642,qm,2022pahat,2022pahat_qm3,3,1,blue,"['frc272', 'frc5420', 'frc6226', 'frc1647', 'frc1807', 'frc7414']",blue,frc1647,frc1807,frc7414,frc272,frc5420,frc6226,Yes,None,0,2,0,7,40,Yes,0
11436,f,2022paben,2022paben_f1m3,3,1,blue,"['frc1626', 'frc1807', 'frc4575', 'frc316', 'frc2016', 'frc7414']",blue,frc316,frc2016,frc7414,frc1626,frc1807,frc4575,Yes,Mid,0,5,0,14,96,Yes,4
11490,qm,2022paben,2022paben_qm5,5,1,red,"['frc1391', 'frc2016', 'frc7414', 'frc486', 'frc321', 'frc8706']",red,frc1391,frc2016,frc7414,frc486,frc321,frc8706,Yes,None,0,6,1,10,63,Yes,4
11675,qm,2022pahat,2022pahat_qm6,6,1,blue,"['frc1143', 'frc1391', 'frc2720', 'frc4373', 'frc1640', 'frc7414']",blue,frc4373,frc1640,frc7414,frc1143,frc1391,frc2720,Yes,None,0,1,3,8,39,Yes,0
11503,qm,2022paben,2022paben_qm9,9,1,red,"['frc7414', 'frc321', 'frc1807', 'frc4575', 'frc4637', 'frc6921']",red,frc7414,frc321,frc1807,frc4575,frc4637,frc6921,Yes,Mid,1,3,0,16,68,Yes,4
8384,qm,2022mrcmp,2022mrcmp_qm9,9,1,red,"['frc5490', 'frc365', 'frc1257', 'frc7414', 'frc1626', 'frc102']",blue,frc7414,frc1626,frc102,frc5490,frc365,frc1257,Yes,Mid,0,2,0,17,72,No,-1
11625,qm,2022pahat,2022pahat_qm14,14,1,red,"['frc1391', 'frc709', 'frc7414', 'frc7110', 'frc1647', 'frc5684']",red,frc1391,frc709,frc7414,frc7110,frc1647,frc5684,Yes,None,1,2,1,6,42,Yes,0
11452,qm,2022paben,2022paben_qm15,15,1,blue,"['frc4652', 'frc321', 'frc7045', 'frc7414', 'frc433', 'frc1626']",blue,frc7414,frc433,frc1626,frc4652,frc321,frc7045,Yes,Mid,1,1,0,15,58,Yes,4
11455,qm,2022paben,2022paben_qm18,18,1,red,"['frc6327', 'frc1712', 'frc7587', 'frc4652', 'frc8706', 'frc7414']",blue,frc4652,frc8706,frc7414,frc6327,frc1712,frc7587,Yes,Mid,0,0,2,3,26,No,4
8305,qm,2022mrcmp,2022mrcmp_qm18,18,1,red,"['frc1168', 'frc7414', 'frc2495', 'frc1923', 'frc1626', 'frc5407']",red,frc1168,frc7414,frc2495,frc1923,frc1626,frc5407,Yes,None,0,2,0,19,56,Yes,-1
11632,qm,2022pahat,2022pahat_qm20,20,1,blue,"['frc2539', 'frc423', 'frc5113', 'frc7414', 'frc708', 'frc341']",blue,frc7414,frc708,frc341,frc2539,frc423,frc5113,Yes,Mid,1,0,10,2,42,Yes,0
11460,qm,2022paben,2022paben_qm22,22,1,red,"['frc2016', 'frc4575', 'frc1626', 'frc1391', 'frc4653', 'frc7414']",blue,frc1391,frc4653,frc7414,frc2016,frc4575,frc1626,Yes,None,0,4,0,16,67,No,4
11638,qm,2022pahat,2022pahat_qm26,26,1,blue,"['frc1218', 'frc423', 'frc709', 'frc6226', 'frc7414', 'frc2607']",blue,frc6226,frc7414,frc2607,frc1218,frc423,frc709,Yes,Mid,0,0,0,14,46,Yes,0
11464,qm,2022paben,2022paben_qm26,26,1,blue,"['frc6327', 'frc8707', 'frc7414', 'frc1626', 'frc272', 'frc1391']",red,frc6327,frc8707,frc7414,frc1626,frc272,frc1391,Yes,Mid,1,0,0,6,32,No,4
8317,qm,2022mrcmp,2022mrcmp_qm29,29,1,blue,"['frc1914', 'frc7414', 'frc4653', 'frc103', 'frc1640', 'frc2016']",red,frc1914,frc7414,frc4653,frc103,frc1640,frc2016,Yes,None,0,5,0,16,68,No,-1
11469,qm,2022paben,2022paben_qm30,30,1,blue,"['frc6921', 'frc7414', 'frc2554', 'frc272', 'frc5401', 'frc1712']",red,frc6921,frc7414,frc2554,frc272,frc5401,frc1712,Yes,Mid,1,0,0,3,30,No,4
11647,qm,2022pahat,2022pahat_qm34,34,1,blue,"['frc5457', 'frc7414', 'frc5113', 'frc2234', 'frc7110', 'frc7877']",red,frc5457,frc7414,frc5113,frc2234,frc7110,frc7877,Yes,Mid,1,0,2,0,20,No,0
8325,qm,2022mrcmp,2022mrcmp_qm36,36,1,blue,"['frc203', 'frc1089', 'frc272', 'frc7414', 'frc2016', 'frc316']",blue,frc7414,frc2016,frc316,frc203,frc1089,frc272,Yes,Mid,0,5,0,21,110,Yes,-1
11477,qm,2022paben,2022paben_qm38,38,1,red,"['frc5181', 'frc2016', 'frc2191', 'frc7045', 'frc7414', 'frc4575']",blue,frc7045,frc7414,frc4575,frc5181,frc2016,frc2191,Yes,Mid,0,1,2,6,51,No,4
11655,qm,2022pahat,2022pahat_qm41,41,1,red,"['frc484', 'frc7414', 'frc5684', 'frc2559', 'frc816', 'frc708']",red,frc484,frc7414,frc5684,frc2559,frc816,frc708,Yes,None,2,0,0,8,34,Yes,0
11484,qm,2022paben,2022paben_qm44,44,1,red,"['frc7045', 'frc1807', 'frc1712', 'frc7414', 'frc7587', 'frc2607']",blue,frc7414,frc7587,frc2607,frc7045,frc1807,frc1712,Yes,Mid,0,3,2,10,46,No,4
8335,qm,2022mrcmp,2022mrcmp_qm45,45,1,red,"['frc1640', 'frc7414', 'frc11', 'frc1168', 'frc1391', 'frc25']",red,frc1640,frc7414,frc11,frc1168,frc1391,frc25,Yes,Mid,0,3,0,21,81,Yes,-1
