level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
4817,qf,2022melew,2022melew_qf1m1,1,1,red,"['frc3467', 'frc6329', 'frc7907', 'frc1831', 'frc6153', 'frc4906']",blue,frc1831,frc6153,frc4906,frc3467,frc6329,frc7907,Yes,Mid,0,0,1,11,37,No,1
9495,qm,2022nhsea,2022nhsea_qm1,1,1,red,"['frc4564', 'frc1247', 'frc4906', 'frc4546', 'frc8046', 'frc7913']",red,frc4564,frc1247,frc4906,frc4546,frc8046,frc7913,No,None,3,2,15,8,62,Yes,4
9491,qf,2022nhsea,2022nhsea_qf3m1,1,3,red,"['frc6329', 'frc4564', 'frc6324', 'frc509', 'frc4761', 'frc4906']",blue,frc509,frc4761,frc4906,frc6329,frc4564,frc6324,Yes,None,0,0,2,8,44,No,4
4818,qf,2022melew,2022melew_qf1m2,2,1,red,"['frc3467', 'frc6329', 'frc7907', 'frc1831', 'frc6153', 'frc4906']",blue,frc1831,frc6153,frc4906,frc3467,frc6329,frc7907,Yes,Mid,0,1,0,13,52,No,1
9492,qf,2022nhsea,2022nhsea_qf3m2,2,3,red,"['frc6329', 'frc4564', 'frc6324', 'frc509', 'frc4761', 'frc4906']",blue,frc509,frc4761,frc4906,frc6329,frc4564,frc6324,Yes,None,0,2,2,7,55,No,4
4858,qm,2022melew,2022melew_qm4,4,1,red,"['frc8023', 'frc4041', 'frc3467', 'frc4906', 'frc4473', 'frc7314']",blue,frc4906,frc4473,frc7314,frc8023,frc4041,frc3467,No,Mid,0,0,2,3,24,No,1
4875,qm,2022melew,2022melew_qm8,8,1,blue,"['frc190', 'frc8023', 'frc3451', 'frc4906', 'frc4041', 'frc6895']",blue,frc4906,frc4041,frc6895,frc190,frc8023,frc3451,Yes,Mid,0,3,0,7,56,Yes,1
9574,qm,2022nhsea,2022nhsea_qm9,9,1,red,"['frc6329', 'frc6324', 'frc4473', 'frc4906', 'frc6161', 'frc319']",blue,frc4906,frc6161,frc319,frc6329,frc6324,frc4473,Yes,None,0,1,2,13,48,No,4
4827,qm,2022melew,2022melew_qm11,11,1,red,"['frc6153', 'frc4906', 'frc3451', 'frc8023', 'frc157', 'frc2648']",red,frc6153,frc4906,frc3451,frc8023,frc157,frc2648,No,Mid,0,2,3,8,51,Yes,1
9500,qm,2022nhsea,2022nhsea_qm14,14,1,blue,"['frc6690', 'frc5687', 'frc509', 'frc4906', 'frc8046', 'frc2648']",blue,frc4906,frc8046,frc2648,frc6690,frc5687,frc509,Yes,None,0,6,2,16,70,Yes,4
4833,qm,2022melew,2022melew_qm17,17,1,blue,"['frc6329', 'frc2648', 'frc4473', 'frc58', 'frc4906', 'frc190']",blue,frc58,frc4906,frc190,frc6329,frc2648,frc4473,Yes,None,1,3,2,12,52,Yes,1
9508,qm,2022nhsea,2022nhsea_qm21,21,1,red,"['frc133', 'frc8046', 'frc319', 'frc4906', 'frc1512', 'frc7314']",blue,frc4906,frc1512,frc7314,frc133,frc8046,frc319,Yes,Mid,1,2,3,5,39,No,4
4838,qm,2022melew,2022melew_qm21,21,1,blue,"['frc8023', 'frc4906', 'frc4473', 'frc6329', 'frc6153', 'frc125']",red,frc8023,frc4906,frc4473,frc6329,frc6153,frc125,Yes,None,0,0,3,0,23,No,1
