level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
6654,qf,2022mimil,2022mimil_qf1m1,1,1,red,"['frc1718', 'frc67', 'frc830', 'frc5561', 'frc1481', 'frc6570']",blue,frc5561,frc1481,frc6570,frc1718,frc67,frc830,Yes,High,0,1,5,2,33,No,1
7100,qf,2022mitry,2022mitry_qf3m1,1,3,red,"['frc5460', 'frc2337', 'frc7192', 'frc1481', 'frc6914', 'frc5053']",blue,frc1481,frc6914,frc5053,frc5460,frc2337,frc7192,Yes,High,0,2,0,11,61,No,4
6655,qf,2022mimil,2022mimil_qf1m2,2,1,red,"['frc1718', 'frc67', 'frc830', 'frc5561', 'frc1481', 'frc6570']",blue,frc5561,frc1481,frc6570,frc1718,frc67,frc830,Yes,None,1,3,6,5,66,No,1
7101,qf,2022mitry,2022mitry_qf3m2,2,3,red,"['frc5460', 'frc2337', 'frc7192', 'frc1481', 'frc6914', 'frc5053']",blue,frc1481,frc6914,frc5053,frc5460,frc2337,frc7192,No,None,0,1,1,3,25,No,4
7126,qm,2022mitry,2022mitry_qm3,3,1,blue,"['frc3534', 'frc2673', 'frc5239', 'frc5907', 'frc8899', 'frc1481']",blue,frc5907,frc8899,frc1481,frc3534,frc2673,frc5239,Yes,High,0,1,0,10,48,Yes,4
6718,qm,2022mimil,2022mimil_qm6,6,1,red,"['frc1481', 'frc7660', 'frc5907', 'frc5561', 'frc573', 'frc3098']",red,frc1481,frc7660,frc5907,frc5561,frc573,frc3098,Yes,High,0,1,1,13,57,Yes,1
7181,qm,2022mitry,2022mitry_qm8,8,1,red,"['frc8332', 'frc8895', 'frc3534', 'frc1481', 'frc247', 'frc5460']",blue,frc1481,frc247,frc5460,frc8332,frc8895,frc3534,Yes,High,0,0,0,7,50,No,4
6664,qm,2022mimil,2022mimil_qm10,10,1,red,"['frc4362', 'frc7598', 'frc1481', 'frc7553', 'frc5263', 'frc7225']",red,frc4362,frc7598,frc1481,frc7553,frc5263,frc7225,Yes,High,0,4,1,13,65,Yes,1
6669,qm,2022mimil,2022mimil_qm15,15,1,blue,"['frc1718', 'frc830', 'frc8519', 'frc1481', 'frc5561', 'frc5263']",blue,frc1481,frc5561,frc5263,frc1718,frc830,frc8519,Yes,High,1,1,2,7,51,Yes,1
7110,qm,2022mitry,2022mitry_qm15,15,1,red,"['frc8623', 'frc1481', 'frc573', 'frc3632', 'frc5478', 'frc5907']",red,frc8623,frc1481,frc573,frc3632,frc5478,frc5907,Yes,High,0,4,1,8,55,Yes,4
6673,qm,2022mimil,2022mimil_qm19,19,1,red,"['frc830', 'frc3707', 'frc1481', 'frc7254', 'frc7553', 'frc2145']",red,frc830,frc3707,frc1481,frc7254,frc7553,frc2145,Yes,Traversal,0,2,0,14,59,Yes,1
7117,qm,2022mitry,2022mitry_qm21,21,1,red,"['frc1481', 'frc2224', 'frc2337', 'frc5053', 'frc3096', 'frc4854']",red,frc1481,frc2224,frc2337,frc5053,frc3096,frc4854,Yes,High,0,3,4,13,72,Yes,4
6680,qm,2022mimil,2022mimil_qm25,25,1,red,"['frc2145', 'frc573', 'frc1481', 'frc503', 'frc830', 'frc7178']",red,frc2145,frc573,frc1481,frc503,frc830,frc7178,Yes,High,1,3,3,12,63,Yes,1
7124,qm,2022mitry,2022mitry_qm28,28,1,red,"['frc2960', 'frc27', 'frc8623', 'frc1481', 'frc5053', 'frc6914']",blue,frc1481,frc5053,frc6914,frc2960,frc27,frc8623,Yes,High,0,2,0,6,52,No,4
6688,qm,2022mimil,2022mimil_qm32,32,1,red,"['frc4405', 'frc5907', 'frc2145', 'frc1481', 'frc7211', 'frc308']",blue,frc1481,frc7211,frc308,frc4405,frc5907,frc2145,Yes,High,2,1,4,7,40,No,1
7132,qm,2022mitry,2022mitry_qm35,35,1,red,"['frc5642', 'frc67', 'frc1481', 'frc6914', 'frc910', 'frc2224']",red,frc5642,frc67,frc1481,frc6914,frc910,frc2224,Yes,High,0,5,0,18,87,Yes,4
7139,qm,2022mitry,2022mitry_qm41,41,1,red,"['frc573', 'frc3632', 'frc5642', 'frc226', 'frc1481', 'frc3096']",blue,frc226,frc1481,frc3096,frc573,frc3632,frc5642,Yes,High,1,0,2,3,36,No,4
6698,qm,2022mimil,2022mimil_qm41,41,1,red,"['frc67', 'frc2619', 'frc7225', 'frc8362', 'frc2834', 'frc1481']",blue,frc8362,frc2834,frc1481,frc67,frc2619,frc7225,Yes,Mid,0,2,13,3,47,No,1
6705,qm,2022mimil,2022mimil_qm48,48,1,blue,"['frc1502', 'frc1481', 'frc7254', 'frc7660', 'frc6570', 'frc503']",red,frc1502,frc1481,frc7254,frc7660,frc6570,frc503,Yes,Mid,0,3,1,10,60,No,1
