level_0,comp_level,event_key,key,match_number,set_number,winning_alliance,team_keys,team_alliance,Teammate1,Teammate2,Teammate3,Opponent1,Opponent2,Opponent3,Taxied,Hang,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,TotalTeamPoints,WonGame,Week
455,qf,2022cada,2022cada_qf2m1,1,2,red,"['frc1072', 'frc5419', 'frc687', 'frc1160', 'frc701', 'frc766']",red,frc1072,frc5419,frc687,frc1160,frc701,frc766,Yes,High,0,4,0,16,83,Yes,3
1520,sf,2022cave,2022cave_sf2m1,1,2,blue,"['frc8', 'frc5419', 'frc1138', 'frc3512', 'frc2135', 'frc2637']",red,frc8,frc5419,frc1138,frc3512,frc2135,frc2637,Yes,None,0,4,0,9,52,No,1
1444,qm,2022cave,2022cave_qm1,1,1,,"['frc599', 'frc2813', 'frc2710', 'frc5089', 'frc5419', 'frc5869']",blue,frc5089,frc5419,frc5869,frc599,frc2813,frc2710,Yes,Mid,0,1,0,3,30,Tie,1
1439,qf,2022cave,2022cave_qf3m1,1,3,red,"['frc8', 'frc5419', 'frc1138', 'frc1388', 'frc2813', 'frc5818']",red,frc8,frc5419,frc1138,frc1388,frc2813,frc5818,Yes,High,0,4,0,11,60,Yes,1
1428,sf,2022casj,2022casj_sf1m1,1,1,red,"['frc1678', 'frc254', 'frc7419', 'frc5507', 'frc5419', 'frc8262']",blue,frc5507,frc5419,frc8262,frc1678,frc254,frc7419,Yes,Traversal,0,6,0,17,101,No,-1
540,sf,2022cada,2022cada_sf1m1,1,1,red,"['frc1678', 'frc254', 'frc5458', 'frc1072', 'frc5419', 'frc687']",blue,frc1072,frc5419,frc687,frc1678,frc254,frc5458,Yes,High,0,1,1,8,52,No,3
1331,qf,2022casj,2022casj_qf2m1,1,2,red,"['frc8033', 'frc4255', 'frc840', 'frc5507', 'frc5419', 'frc8262']",blue,frc5507,frc5419,frc8262,frc8033,frc4255,frc840,Yes,None,0,4,1,16,59,No,-1
456,qf,2022cada,2022cada_qf2m2,2,2,red,"['frc1072', 'frc5419', 'frc687', 'frc1160', 'frc701', 'frc766']",red,frc1072,frc5419,frc687,frc1160,frc701,frc766,Yes,High,0,4,0,9,69,Yes,3
1440,qf,2022cave,2022cave_qf3m2,2,3,blue,"['frc8', 'frc5419', 'frc1138', 'frc1388', 'frc2813', 'frc5818']",red,frc8,frc5419,frc1138,frc1388,frc2813,frc5818,Yes,Mid,0,5,0,5,52,No,1
1429,sf,2022casj,2022casj_sf1m2,2,1,red,"['frc1678', 'frc254', 'frc7419', 'frc5507', 'frc5419', 'frc8262']",blue,frc5507,frc5419,frc8262,frc1678,frc254,frc7419,Yes,High,0,7,0,20,106,No,-1
1521,sf,2022cave,2022cave_sf2m2,2,2,red,"['frc8', 'frc5419', 'frc1138', 'frc3512', 'frc2135', 'frc2637']",red,frc8,frc5419,frc1138,frc3512,frc2135,frc2637,Yes,None,0,6,0,5,60,Yes,1
1350,qm,2022casj,2022casj_qm2,2,1,blue,"['frc604', 'frc2141', 'frc668', 'frc299', 'frc971', 'frc5419']",blue,frc299,frc971,frc5419,frc604,frc2141,frc668,Yes,High,0,5,0,26,98,Yes,-1
1332,qf,2022casj,2022casj_qf2m2,2,2,blue,"['frc8033', 'frc4255', 'frc840', 'frc5507', 'frc5419', 'frc8262']",blue,frc5507,frc5419,frc8262,frc8033,frc4255,frc840,Yes,Traversal,0,5,0,5,65,Yes,-1
541,sf,2022cada,2022cada_sf1m2,2,1,red,"['frc1678', 'frc254', 'frc5458', 'frc1072', 'frc5419', 'frc687']",blue,frc1072,frc5419,frc687,frc1678,frc254,frc5458,Yes,None,0,3,0,9,61,No,3
1441,qf,2022cave,2022cave_qf3m3,3,3,red,"['frc8', 'frc5419', 'frc1138', 'frc1388', 'frc2813', 'frc5818']",red,frc8,frc5419,frc1138,frc1388,frc2813,frc5818,Yes,High,0,3,1,10,55,Yes,1
1333,qf,2022casj,2022casj_qf2m3,3,2,blue,"['frc8033', 'frc4255', 'frc840', 'frc5507', 'frc5419', 'frc8262']",blue,frc5507,frc5419,frc8262,frc8033,frc4255,frc840,Yes,Traversal,0,5,0,19,83,Yes,-1
1522,sf,2022cave,2022cave_sf2m3,3,2,blue,"['frc8', 'frc5419', 'frc1138', 'frc3512', 'frc2135', 'frc2637']",red,frc8,frc5419,frc1138,frc3512,frc2135,frc2637,Yes,Traversal,0,5,0,2,57,No,1
516,qm,2022cada,2022cada_qm6,6,1,red,"['frc5419', 'frc1678', 'frc8020', 'frc7157', 'frc8404', 'frc766']",red,frc5419,frc1678,frc8020,frc7157,frc8404,frc766,Yes,High,0,4,0,5,61,Yes,3
1517,qm,2022cave,2022cave_qm9,9,1,red,"['frc359', 'frc5818', 'frc1388', 'frc4711', 'frc5419', 'frc399']",blue,frc4711,frc5419,frc399,frc359,frc5818,frc1388,No,Traversal,0,0,0,0,21,No,1
1342,qm,2022casj,2022casj_qm12,12,1,blue,"['frc1072', 'frc1967', 'frc6814', 'frc4990', 'frc5419', 'frc840']",blue,frc4990,frc5419,frc840,frc1072,frc1967,frc6814,Yes,Traversal,0,3,1,10,64,Yes,-1
465,qm,2022cada,2022cada_qm13,13,1,red,"['frc4904', 'frc8033', 'frc5419', 'frc687', 'frc2204', 'frc3669']",red,frc4904,frc8033,frc5419,frc687,frc2204,frc3669,Yes,Traversal,0,5,0,13,71,Yes,3
1454,qm,2022cave,2022cave_qm19,19,1,red,"['frc7327', 'frc5869', 'frc5124', 'frc8533', 'frc5419', 'frc6934']",blue,frc8533,frc5419,frc6934,frc7327,frc5869,frc5124,Yes,None,0,1,1,1,13,No,1
471,qm,2022cada,2022cada_qm19,19,1,red,"['frc8048', 'frc7419', 'frc3598', 'frc5728', 'frc6662', 'frc5419']",blue,frc5728,frc6662,frc5419,frc8048,frc7419,frc3598,Yes,High,0,4,0,8,52,No,3
1352,qm,2022casj,2022casj_qm21,21,1,blue,"['frc4669', 'frc2035', 'frc4171', 'frc5507', 'frc5419', 'frc6918']",blue,frc5507,frc5419,frc6918,frc4669,frc2035,frc4171,Yes,High,0,5,0,16,82,Yes,-1
1461,qm,2022cave,2022cave_qm25,25,1,blue,"['frc6398', 'frc3925', 'frc4270', 'frc1622', 'frc5419', 'frc6059']",blue,frc1622,frc5419,frc6059,frc6398,frc3925,frc4270,Yes,Traversal,0,0,0,0,50,Yes,1
481,qm,2022cada,2022cada_qm28,28,1,blue,"['frc6619', 'frc5700', 'frc2551', 'frc5419', 'frc3669', 'frc1160']",blue,frc5419,frc3669,frc1160,frc6619,frc5700,frc2551,Yes,High,1,4,0,14,81,Yes,3
1467,qm,2022cave,2022cave_qm30,30,1,red,"['frc359', 'frc2584', 'frc5419', 'frc6059', 'frc5089', 'frc6036']",red,frc359,frc2584,frc5419,frc6059,frc5089,frc6036,Yes,None,0,3,4,14,75,Yes,1
1368,qm,2022casj,2022casj_qm36,36,1,red,"['frc972', 'frc1351', 'frc5419', 'frc2367', 'frc4973', 'frc6884']",red,frc972,frc1351,frc5419,frc2367,frc4973,frc6884,Yes,High,0,6,0,23,100,Yes,-1
490,qm,2022cada,2022cada_qm36,36,1,blue,"['frc2035', 'frc1072', 'frc6918', 'frc5274', 'frc4643', 'frc5419']",blue,frc5274,frc4643,frc5419,frc2035,frc1072,frc6918,Yes,High,0,3,1,13,59,Yes,3
1474,qm,2022cave,2022cave_qm37,37,1,red,"['frc8', 'frc696', 'frc5419', 'frc1138', 'frc691', 'frc2637']",red,frc8,frc696,frc5419,frc1138,frc691,frc2637,Yes,High,0,3,0,18,60,Yes,1
496,qm,2022cada,2022cada_qm41,41,1,red,"['frc8404', 'frc5419', 'frc701', 'frc6918', 'frc1662', 'frc299']",red,frc8404,frc5419,frc701,frc6918,frc1662,frc299,Yes,High,0,3,0,21,74,Yes,3
1482,qm,2022cave,2022cave_qm44,44,1,red,"['frc5419', 'frc4501', 'frc1138', 'frc1515', 'frc6764', 'frc6934']",red,frc5419,frc4501,frc1138,frc1515,frc6764,frc6934,Yes,High,0,2,0,6,46,Yes,1
1377,qm,2022casj,2022casj_qm44,44,1,red,"['frc4255', 'frc6418', 'frc8262', 'frc5458', 'frc7415', 'frc5419']",blue,frc5458,frc7415,frc5419,frc4255,frc6418,frc8262,Yes,Traversal,3,3,8,8,77,No,-1
503,qm,2022cada,2022cada_qm48,48,1,red,"['frc1458', 'frc2035', 'frc1678', 'frc2551', 'frc6981', 'frc5419']",blue,frc2551,frc6981,frc5419,frc1458,frc2035,frc1678,Yes,Traversal,0,5,0,7,57,No,3
1487,qm,2022cave,2022cave_qm49,49,1,blue,"['frc6398', 'frc5136', 'frc4501', 'frc5419', 'frc3863', 'frc2813']",blue,frc5419,frc3863,frc2813,frc6398,frc5136,frc4501,Yes,High,1,0,0,9,51,Yes,1
1386,qm,2022casj,2022casj_qm52,52,1,blue,"['frc5419', 'frc8404', 'frc4091', 'frc2489', 'frc192', 'frc1678']",red,frc5419,frc8404,frc4091,frc2489,frc192,frc1678,Yes,High,0,4,0,12,58,No,-1
509,qm,2022cada,2022cada_qm53,53,1,red,"['frc254', 'frc5419', 'frc2204', 'frc5274', 'frc8091', 'frc6981']",red,frc254,frc5419,frc2204,frc5274,frc8091,frc6981,Yes,Traversal,1,6,1,30,114,Yes,3
